Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
#;;a;;;;;;mm;mm;mm;mm;mm;mm;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C
;34063;caux;34;3;occitanie;43,5047569;3,3676646;637;634;610;606;599;610;20,458334;20,983334;19,933332;21,383333;20,283335;20,458334;16,1;16,4750005;15,5999985;16,829167;15,920834;16,1;11,741666;11,966667;11,266665;12,275001;11,558333;11,741666;8,716668
;11085;cavanac;11;1;occitanie;43,1690788;2,3343563;726;724;702;698;694;702;19,658333;20,25;19,099998;20,65;19,550001;19,658333;15,1875;15,566666;14,649999;15,95;15,0875005;15,1875;10,716667;10,883332;10,2;11,25;10,625;10,716667;8,941666
;30076;cavillargues;30;7;occitanie;44,1173592;4,5178533;880;861;842;826;817;842;20,133333;20,666666;19,5;21,108334;19,916666;20,133333;15,183333;15,604166;14,595833;15,9166675;14,9458325;15,183333;10,233333;10,541666;9,691666;10,725001;9,974999;10,233333;9,9
;34065;cazedarnes;34;3;occitanie;43,4236259;3,0291533;640;637;614;612;605;614;20,141665;20,699999;19,6;21,108334;19,983334;20,141665;15,712499;16,0999995;15,2;16,450001;15,5625;15,712499;11,283333;11,5;10,8;11,791668;11,141666;11,283333;8,858332
;11088;cazilhac;11;1;occitanie;43,178421;2,3597262;726;724;702;698;694;702;19,658333;20,25;19,099998;20,65;19,550001;19,658333;15,1875;15,566666;14,649999;15,95;15,0875005;15,1875;10,716667;10,883332;10,2;11,25;10,625;10,716667;8,941666
;34069;cazouls les beziers;34;5;occitanie;43,3976364;3,0994101;616;613;593;590;581;593;20,800001;21,366669;20,275;21,75;20,625002;20,800001;16,2;16,579168;15,704166;16,941667;16,0416675;16,2;11,599999;11,791667;11,133332;12,133334;11,458333;11,599999;9,200002
;11090;cepie;11;1;occitanie;43,1077309;2,2377806;771;761;740;739;733;740;19,275;19,883333;18,725;20,275;19,141666;19,275;14,741667;15,1249995;14,2041665;15,504167;14,6208325;14,741667;10,208334;10,366666;9,683333;10,733334;10,099999;10,208334;9,066666
;66049;ceret;66;2;occitanie;42,4742966;2,7526045;697;689;658;659;648;659;19,541666;20,058332;18,966665;20,4;19,375;19,541666;15,129166;15,4541655;14,554165;15,7874995;14,9416665;15,129166;10,716666;10,849999;10,141665;11,174999;10,508333;10,716666;8,825
;34073;cers;34;6;occitanie;43,3300171;3,3172483;600;604;576;575;565;576;21,15;21,708334;20,666666;22,08333;21,016666;21,15;16,7375005;17,125001;16,2624995;17,483332;16,595833;16,7375005;12,325001;12,541668;11,858333;12,883334;12,175;12,325001;8,824999
;34074;cessenon sur orb;34;5;occitanie;43,4544258;3,0406663;640;637;614;612;605;614;20,141665;20,699999;19,6;21,108334;19,983334;20,141665;15,712499;16,0999995;15,2;16,450001;15,5625;15,712499;11,283333;11,5;10,8;11,791668;11,141666;11,283333;8,858332
;34075;cesseras;34;3;occitanie;43,3313942;2,7042542;647;650;624;623;619;624;20,391666;20,958334;19,833334;21,366667;20,249998;20,391666;15,8083325;16,175;15,2708335;16,5375;15,6708325;15,8083325;11,224999;11,391666;10,708333;11,708333;11,091667;11,224999;9,166667
;34076;ceyras;34;3;occitanie;43,6496658;3,4611664;639;629;608;603;596;608;20,941668;21,441666;20,366667;21,866667;20,750002;20,941668;16,350001;16,704166;15,820833;17,0624995;16,1500005;16,350001;11,758334;11,966666;11,274999;12,258332;11,549999;11,758334;9,183334
;30081;chusclan;30;5;occitanie;44,1541862;4,6879921;856;840;821;804;794;821;20,983335;21,566666;20,358334;22;20,800001;20,983335;15,883334;16,3249995;15,291667;16,6375005;15,670834;15,883334;10,783333;11,083333;10,225;11,275001;10,541667;10,783333;10,200002
;66050;claira;66;6;occitanie;42,7638931;2,9449718;560;564;534;536;527;536;21,541666;22,066666;21,008331;22,408333;21,383337;21,541666;17,024999;17,345833;16,487499;17,7125;16,8541685;17,024999;12,508332;12,625;11,966667;13,016667;12,325;12,508332;9,033334
;34078;claret;34;4;occitanie;43,857254;3,8768556;750;735;715;705;697;715;19,933332;20,400002;19,325003;20,833334;19,7;19,933332;15,2999995;15,645834;14,729168;15,9916665;15,0625;15,2999995;10,666667;10,891666;10,133333;11,149999;10,425;10,666667;9,266665
;34079;clermont l herault;34;2;occitanie;43,6341782;3,4129119;668;662;639;634;630;639;19,75;20,283335;19,2;20,708332;19,575;19,75;15,5625;15,941668;15,0458335;16,2875;15,379167;15,5625;11,375;11,600001;10,891667;11,866668;11,183334;11,375;8,375
;66053;collioure;66;2;occitanie;42,5130081;3,072649;589;593;565;561;553;565;20,074999;20,574999;19,541668;20,9;19,908333;20,074999;16,187499;16,508333;15,650001;16,8458335;15,9916655;16,187499;12,299999;12,441667;11,758334;12,791667;12,074998;12,299999;7,775
;30086;collorgues;30;5;occitanie;44,0162048;4,2870488;830;811;790;776;769;790;20,466667;21,000002;19,858335;21,450003;20,258333;20,466667;15,4166665;15,8166675;14,8416675;16,1541685;15,1875005;15,4166665;10,366666;10,633333;9,825;10,858334;10,116668;10,366666;10,100001
;34081;colombiers;34;6;occitanie;43,3154602;3,1440363;605;606;582;581;571;582;21;21,541666;20,474998;21,925001;20,824999;21;16,4750005;16,8416665;15,9583325;17,191667;16,2916655;16,4750005;11,950001;12,141667;11,441667;12,458333;11,758332;11,950001;9,049999
;34082;combaillaux;34;4;occitanie;43,6721916;3,7789044;722;712;689;682;672;689;19,949999;20,425001;19,416666;20,858332;19,741667;19,949999;15,5624995;15,912501;15,0458325;16,270833;15,341667;15,5624995;11,175;11,400001;10,674999;11,683334;10,941667;11,175;8,774999
;30089;comps;30;5;occitanie;43,8484154;4,5930138;794;786;764;750;736;764;21,491667;21,933332;20,841667;22,324999;21,225;21,491667;16,525;16,8624985;15,9166675;17,183333;16,241667;16,525;11,558333;11,791665;10,991668;12,041667;11,258334;11,558333;9,933334
;30091;congenies;30;5;occitanie;43,7756157;4,1583695;762;753;728;716;704;728;20,916666;21,383331;20,325;21,791666;20,683332;20,916666;16,0916665;16,4458325;15,5375;16,7791665;15,845832;16,0916665;11,266667;11,508334;10,75;11,766667;11,008332;11,266667;9,649999
;11098;conilhac corbieres;11;6;occitanie;43,1845016;2,7161291;632;638;608;611;605;611;20,416668;21;19,85;21,374998;20,258333;20,416668;15,9791675;16,3458335;15,429167;16,7083325;15,8333335;15,9791675;11,541667;11,691667;11,008334;12,041667;11,408334;11,541667;8,875001
;11099;conques sur orbiel;11;1;occitanie;43,2837372;2,3842902;714;710;689;685;683;689;19,925;20,508331;19,366667;20,908335;19,791666;19,925;15,333333;15,712499;14,7833335;16,0791675;15,204166;15,333333;10,741666;10,916667;10,2;11,25;10,616666;10,741666;9,183334
;30095;corconne;30;4;occitanie;43,8724213;3,9403064;742;725;707;697;689;707;20,183332;20,65;19,575;21,1;19,941668;20,183332;15,4833325;15,8375005;14,9125;16,1875005;15,237501;15,4833325;10,783333;11,025001;10,25;11,275001;10,533334;10,783333;9,399999
;34084;corneilhan;34;5;occitanie;43,4019241;3,1969895;616;615;590;591;580;591;20,949999;21,508333;20,433334;21,891665;20,791666;20,949999;16,412499;16,795834;15,929167;17,162499;16,270833;16,412499;11,874999;12,083335;11,425;12,433333;11,75;11,874999;9,075
;66059;corneilla del vercol;66;6;occitanie;42,622818;2,9517815;562;565;537;536;528;537;21,358332;21,883333;20,816668;22,216667;21,216667;21,358332;16,758333;17,095833;16,212501;17,4250005;16,591667;16,758333;12,158334;12,308333;11,608334;12,633334;11,966667;12,158334;9,199998
;30096;cornillon;30;7;occitanie;44,2189789;4,494453;883;859;842;826;819;842;19,975;20,6;19,341667;21,041666;19,85;19,975;15,075;15,545833;14,4791665;15,8499995;14,8916665;15,075;10,175;10,491666;9,616666;10,658333;9,933333;10,175;9,8
;11102;couffoulens;11;1;occitanie;43,1546669;2,3050759;736;732;710;707;702;710;19,516668;20,1;18,95;20,508333;19,391666;19,516668;15,0583335;15,420833;14,5083335;15,8;14,9416665;15,0583335;10,599999;10,741666;10,066667;11,091667;10,491667;10,599999;8,916669
;34085;coulobres;34;5;occitanie;43,4509888;3,2749913;624;623;598;596;587;598;21,008333;21,541666;20,500002;21,941666;20,866667;21,008333;16,3750005;16,7416665;15,8875005;17,104166;16,216667;16,3750005;11,741668;11,941667;11,274999;12,266666;11,566667;11,741668;9,266665
;34087;cournonsec;34;4;occitanie;43,540287;3,7027249;657;654;626;624;611;626;20,758335;21,233334;20,258333;21,641665;20,574999;20,758335;16,429167;16,7833335;15,954167;17,1291655;16,233332;16,429167;12,099999;12,333333;11,650001;12,616666;11,891665;12,099999;8,658336
;34088;cournonterral;34;4;occitanie;43,5690689;3,7071452;679;674;649;645;634;649;20,208334;20,7;19,683334;21,091665;20;20,208334;15,954167;16,3124995;15,4541665;16,649999;15,7416665;15,954167;11,7;11,924999;11,224999;12,208333;11,483333;11,7;8,508334
;11106;coursan;11;6;occitanie;43,2476578;3,0589714;581;587;559;560;551;560;21,025002;21,591667;20,508333;21,958334;20,866669;21,025002;16,6166675;16,9791665;16,1041665;17,3416675;16,4416675;16,6166675;12,208333;12,366666;11,7;12,725001;12,016666;12,208333;8,816669
;11110;coustouge;11;3;occitanie;43,0569344;2,743788;681;684;652;653;648;653;19,333334;19,925001;18,783333;20,283335;19,191668;19,333334;15,187501;15,545834;14,6416665;15,9125;15,0458345;15,187501;11,041668;11,166667;10,5;11,541665;10,900001;11,041668;8,291666
;34089;creissan;34;5;occitanie;43,3766556;3,0004807;647;646;621;619;612;621;20,183332;20,741667;19,65;21,141666;19,999998;20,183332;15,6999995;16,079167;15,187499;16,4375005;15,541665;15,6999995;11,216667;11,416667;10,724998;11,733335;11,083332;11,216667;8,966665
;30098;crespian;30;5;occitanie;43,8838387;4,1101193;772;755;739;726;715;739;20,408333;20,9;19,808334;21,325;20,183332;20,408333;15,6249995;15,995833;15,062501;16,3208335;15,379166;15,6249995;10,841666;11,091666;10,316668;11,316667;10,575;10,841666;9,566667
;30100;cruviers lascours;30;7;occitanie;44,0119438;4,1931114;791;772;755;741;734;755;20,449999;20,983335;19,85;21,424997;20,25;20,449999;15,5374995;15,9333345;14,9625;16,2583315;15,3125;15,5374995;10,625;10,883334;10,075;11,091666;10,375;10,625;9,824999
;34092;cruzy;34;5;occitanie;43,3519554;2,9345682;633;639;609;610;604;610;20,225;20,816668;19,708334;21,208334;20,083334;20,225;15,808333;16,191667;15,3;16,55;15,666667;15,808333;11,391666;11,566666;10,891666;11,891666;11,25;11,391666;8,833334
;11113;cucugnan;11;3;occitanie;42,8514557;2,6095133;743;738;707;708;700;708;18,733334;19,308332;18,191664;19,658333;18,6;18,733334;14,4875005;14,849999;13,945832;15,1958335;14,3416665;14,4875005;10,241667;10,391666;9,7;10,733334;10,083333;10,241667;8,491667
;11116;cuxac d aude;11;6;occitanie;43,2575989;3,0056281;588;593;566;567;559;567;21,050001;21,633333;20,541666;22,016668;20,925001;21,050001;16,5291675;16,899999;16,025;17,266667;16,391668;16,5291675;12,008334;12,166665;11,508334;12,516666;11,858335;12,008334;9,041667
;34093;dio et valquieres;34;2;occitanie;43,6688461;3,2215159;791;781;761;755;748;761;17,441668;17,974998;16,9;18,408333;17,266666;17,441668;13,3833335;13,7708325;12,875;14,120833;13,2125;13,3833335;9,324999;9,566667;8,85;9,833333;9,158334;9,324999;8,116669
;30103;domazan;30;5;occitanie;43,9376259;4,6563821;844;833;812;795;783;812;21,05;21,508333;20,416666;21,925001;20,791666;21,05;15,9458335;16,295833;15,3375;16,6166675;15,6583335;15,9458335;10,841667;11,083333;10,258334;11,308334;10,525001;10,841667;10,208333
;30104;domessargues;30;5;occitanie;43,9737778;4,1654367;791;772;756;743;735;756;20,416666;20,916666;19,791666;21,358332;20,208334;20,416666;15,470833;15,8499995;14,8791665;16,174999;15,2375005;15,470833;10,525;10,783333;9,966667;10,991666;10,266667;10,525;9,891666
;11121;donazac;11;1;occitanie;43,0791435;2,1214182;801;784;767;763;758;767;19,008333;19,608334;18,458334;20,008335;18,891666;19,008333;14,320833;14,7125005;13,7750005;15,0750005;14,208333;14,320833;9,633333;9,816667;9,091667;10,141666;9,525;9,633333;9,375
;11122;douzens;11;6;occitanie;43,1799622;2,6118317;665;663;636;637;633;637;20,025;20,624998;19,466665;21,016668;19,891668;20,025;15,6499995;16,0208325;15,1083325;16,400001;15,5208345;15,6499995;11,274999;11,416667;10,75;11,783334;11,150001;11,274999;8,750001
;30106;durfort et st martin de sossenac;30;5;occitanie;43,9855843;3,9537048;759;739;723;710;705;723;19,775;20,275;19,175001;20,741667;19,575003;19,775;15,1;15,475;14,537501;15,825;14,883335;15,1;10,425;10,675;9,900001;10,908333;10,191667;10,425;9,35
;34246;entre vignes;34;7;occitanie;43,718708;4,0791736;732;726;703;691;681;703;21,066666;21,525002;20,491667;21,925001;20,833332;21,066666;16,1458325;16,487501;15,6;16,816667;15,8916665;16,1458325;11,224999;11,45;10,708333;11,708333;10,950001;11,224999;9,841667
;11126;escales;11;6;occitanie;43,2228928;2,7082834;639;643;614;615;611;615;20,383333;20,966665;19,816668;21,349998;20,241667;20,383333;15,9166665;16,283332;15,3666675;16,6583325;15,787501;15,9166665;11,45;11,599999;10,916667;11,966667;11,333335;11,45;8,933333
;34094;espondeilhan;34;3;occitanie;43,4377594;3,2584486;624;623;598;596;587;598;21,008333;21,541666;20,500002;21,941666;20,866667;21,008333;16,3750005;16,7416665;15,8875005;17,104166;16,216667;16,3750005;11,741668;11,941667;11,274999;12,266666;11,566667;11,741668;9,266665
;66071;estagel;66;3;occitanie;42,7679443;2,707113;615;615;587;587;582;587;20,574999;21,124998;20,025;21,474998;20,441668;20,574999;16,1041665;16,441666;15,5583335;16,7874985;15,9500015;16,1041665;11,633334;11,758334;11,091667;12,099999;11,458335;11,633334;8,941665
;34095;fabregues;34;5;occitanie;43,5341339;3,7721426;667;663;636;635;621;636;20,791666;21,275;20,266666;21,65;20,6;20,791666;16,391666;16,7416665;15,9;17,079167;16,179166;16,391666;11,991666;12,208333;11,533334;12,508334;11,758332;11,991666;8,8
;11132;fabrezan;11;6;occitanie;43,1256714;2,7052264;643;648;617;620;614;620;20,158335;20,775;19,641668;21,133333;20,041666;20,158335;15,8000005;16,183333;15,2833335;16,5416665;15,670833;15,8000005;11,441666;11,591666;10,924999;11,95;11,3;11,441666;8,716669
;34096;faugeres;34;2;occitanie;43,5692062;3,1834848;687;682;661;657;652;661;18,858334;19,391666;18,316666;19,825;18,708334;18,858334;14,7833335;15,1624995;14,2666665;15,520833;14,6208335;14,7833335;10,708333;10,933333;10,216667;11,216666;10,533333;10,708333;8,150001
;34097;felines minervois;34;2;occitanie;43,3538857;2,5824959;781;777;755;754;748;755;18,15;18,758333;17,6;19,133333;18,025;18,15;13,9208335;14,316666;13,3875;14,670833;13,8;13,9208335;9,691667;9,874999;9,175;10,208333;9,575;9,691667;8,458333
;11139;fenouillet du razes;11;1;occitanie;43,1555786;2,0290825;827;806;795;785;783;795;18,933332;19,55;18,358334;19,966667;18,824999;18,933332;14,1124995;14,520834;13,5625;14,9;14,016666;14,1124995;9,291667;9,491668;8,766666;9,833333;9,208333;9,291667;9,641665
;11140;ferrals les corbieres;11;6;occitanie;43,1430511;2,7388918;633;639;607;610;605;610;20,291666;20,891668;19,733334;21,25;20,141666;20,291666;15,920833;16,2875005;15,3791675;16,6541665;15,779167;15,920833;11,55;11,683333;11,025001;12,058333;11,416668;11,55;8,741666
;11144;fitou;11;3;occitanie;42,8958626;2,9661274;582;590;562;560;552;562;20,366667;20,90833;19,833334;21,25;20,208334;20,366667;16,404167;16,749998;15,8666675;17,09166575;16,233334;16,404167;12,441667;12,591666;11,900001;12,9333315;12,258334;12,441667;7,925
;11145;fleury d aude;11;6;occitanie;43,2148972;3,1756189;586;593;563;563;552;563;20,566668;21,116667;20,05;21,483332;20,425001;20,566668;16,508334;16,8666665;16,0000005;17,2249995;16,3541675;16,508334;12,45;12,616666;11,950001;12,966667;12,283334;12,45;8,116668
;34101;florensac;34;6;occitanie;43,3856201;3,4639826;618;618;591;590;579;591;21,275;21,783333;20,791666;22,175001;21,116667;21,275;16,8083335;17,175;16,3458325;17,525001;16,629167;16,8083335;12,341667;12,566667;11,899999;12,875001;12,141667;12,341667;8,933333
;30112;fons;30;5;occitanie;43,9070511;4,1806464;794;778;758;746;736;758;20,391668;20,85;19,783335;21,266665;20,141668;20,391668;15,5916665;15,9416665;15,0125005;16,274999;15,3291675;15,5916665;10,791665;11,033333;10,241666;11,283333;10,516667;10,791665;9,600003
;30114;fontanes;30;7;occitanie;43,8317375;4,0938435;754;738;720;708;697;720;20,916666;21,391665;20,325;21,808334;20,691668;20,916666;16,0333335;16,395833;15,4666665;16,720833;15,787501;16,0333335;11,150001;11,400001;10,608333;11,633332;10,883334;11,150001;9,766665
;34102;fontanes;34;4;occitanie;43,7943802;3,9189646;733;721;700;691;682;700;20,291668;20,775;19,7;21,208334;20,075;20,291668;15,6000005;15,9666665;15,0458335;16,291667;15,366667;15,6000005;10,908333;11,158333;10,391667;11,375;10,658334;10,908333;9,383335
;11148;fontcouverte;11;6;occitanie;43,1677704;2,685956;647;651;622;624;619;624;20,191666;20,783335;19,641666;21,166668;20,050001;20,191666;15,779166;16,1416675;15,241666;16,520834;15,6416675;15,779166;11,366666;11,5;10,841666;11,875;11,233334;11,366666;8,825
;34103;fontes;34;3;occitanie;43,5421295;3,3901057;643;640;617;612;606;617;20,324999;20,866667;19,825;21,258333;20,166666;20,324999;16,0208325;16,4083335;15,541666;16,7583335;15,858333;16,0208325;11,716666;11,95;11,258332;12,258334;11,55;11,716666;8,608333
;11151;fonties d aude;11;1;occitanie;43,187561;2,4569502;713;710;682;684;679;684;19,558334;20,166666;19,016666;20,541666;19,458332;19,558334;15,208334;15,5999995;14,683333;15,9499995;15,104166;15,208334;10,858334;11,033333;10,35;11,358333;10,75;10,858334;8,7
;30116;fournes;30;5;occitanie;43,9330864;4,6039515;828;819;796;780;768;796;21,233334;21,691668;20,6;22,091667;20,966667;21,233334;16,125;16,479167;15,5291665;16,7875005;15,841667;16,125;11,016666;11,266666;10,458333;11,483334;10,716667;11,016666;10,216668
;66084;fourques;66;2;occitanie;42,584877;2,777705;618;613;585;588;578;588;20,883333;21,391665;20,341665;21,75;20,724998;20,883333;16,199999;16,5124985;15,6458325;16,8624995;16,020832;16,199999;11,516665;11,633332;10,95;11,974999;11,316666;11,516665;9,366668
;34105;fouzilhon;34;2;occitanie;43,5053596;3,2372568;649;646;625;620;615;625;19,858332;20,383333;19,333334;20,808334;19,691668;19,858332;15,579166;15,941666;15,0791675;16,304167;15,416667;15,579166;11,3;11,499999;10,825001;11,8;11,141666;11,3;8,558332
;11157;fraisse des corbieres;11;3;occitanie;42,9612732;2,8711476;645;652;616;619;611;619;19,65;20,233334;19,125;20,575003;19,5;19,65;15,5250005;15,8833335;14,995833;16,241668;15,375;15,5250005;11,400001;11,533333;10,866666;11,908333;11,25;11,400001;8,249999
;34108;frontignan;34;3;occitanie;43,4481316;3,7495801;639;639;612;610;597;612;20,458334;20,941668;19,966665;21,308332;20,275;20,458334;16,7833345;17,150001;16,3166665;17,4875;16,5958335;16,7833345;13,108335;13,358334;12,666668;13,666668;12,916667;13,108335;7,349999
;34109;gabian;34;2;occitanie;43,5183029;3,2644446;642;640;617;612;607;617;19,991667;20,525;19,475;20,933332;19,816666;19,991667;15,7458335;16,1166665;15,245833;16,474999;15,5666665;15,7458335;11,5;11,708333;11,016666;12,016666;11,316667;11,5;8,491667
;30121;gailhan;30;4;occitanie;43,8476868;4,0284629;745;727;709;699;690;709;20,516665;21,008333;19,933332;21,449999;20,316666;20,516665;15,716666;16,0749995;15,1583325;16,420833;15,4875;15,716666;10,916667;11,141666;10,383333;11,391667;10,658334;10,916667;9,599998
;11158;gaja et villedieu;11;1;occitanie;43,0799179;2,1855528;770;759;739;737;731;739;19,6;20,208334;19,033333;20,574999;19,483332;19,6;14,8458335;15,2458335;14,3041665;15,604166;14,741666;14,8458335;10,091667;10,283333;9,575;10,633333;10;10,091667;9,508333
;30122;gajan;30;7;occitanie;43,8983421;4,2257752;799;783;762;750;739;762;20,558332;21,033333;19,958334;21,466667;20,34167;20,558332;15,6708325;16,0249995;15,0916665;16,3625005;15,416668;15,6708325;10,783333;11,016666;10,224999;11,258334;10,491666;10,783333;9,774999
;34110;galargues;34;7;occitanie;43,7822266;4,0084109;726;715;693;683;674;693;20,883333;21,341667;20,266668;21,766668;20,641665;20,883333;16,016667;16,3708345;15,45;16,7083335;15,7666655;16,016667;11,150001;11,400002;10,633332;11,649999;10,891666;11,150001;9,733332
;11161;gardie;11;1;occitanie;43,0746193;2,2991326;774;766;743;743;737;743;18,966665;19,583334;18,441666;19,95833;18,866667;18,966665;14,5458325;14,9333335;14,008333;15,2874985;14,441667;14,5458325;10,125;10,283333;9,575;10,616667;10,016667;10,125;8,841665
;34112;garrigues;34;7;occitanie;43,7985153;4,0105157;749;735;715;704;695;715;20,525;21;19,925001;21,416666;20,291666;20,525;15,766667;16,1166665;15,195834;16,454166;15,520833;15,766667;11,008334;11,233333;10,466667;11,491666;10,75;11,008334;9,516666
;30127;gaujac;30;5;occitanie;44,0758247;4,5714841;885;869;848;831;820;848;20,141668;20,658335;19,5;21,1;19,925001;20,141668;15,158334;15,5708345;14,5625;15,8916665;14,929167;15,158334;10,175;10,483334;9,625;10,683333;9,933333;10,175;9,966668
;30128;generac;30;5;occitanie;43,7238159;4,3591056;789;781;757;745;728;757;21,241667;21,658333;20,641668;22,050001;20,991667;21,241667;16,383334;16,7041665;15,816668;17,029168;16,108333;16,383334;11,525001;11,75;10,991668;12,008335;11,224999;11,525001;9,716666
;34113;gigean;34;3;occitanie;43,4942093;3,7232718;676;673;646;643;630;646;20,225;20,733334;19,758335;21,124998;20,074999;20,225;16,2666665;16,6291675;15,791668;16,974999;16,083333;16,2666665;12,308333;12,525001;11,825001;12,825;12,091667;12,308333;7,916667
;34114;gignac;34;3;occitanie;43,639492;3,5739775;658;646;628;620;613;628;20,816666;21,300001;20,258333;21,733332;20,608334;20,816666;16,2374995;16,595834;15,708333;16,9499985;16,0250005;16,2374995;11,658333;11,891667;11,158333;12,166665;11,441667;11,658333;9,158333
;11164;ginestas;11;6;occitanie;43,2759743;2,876976;605;610;583;585;577;585;20,85;21,408335;20,283335;21,791666;20,683332;20,85;16,3125005;16,675001;15,775;17,045834;16,162499;16,3125005;11,775001;11,941667;11,266665;12,300002;11,641666;11,775001;9,074999
;30131;goudargues;30;4;occitanie;44,2087479;4,4392834;883;860;843;826;819;843;19,708334;20,308332;19,075;20,775;19,533333;19,708334;14,875;15,333333;14,2875;15,6625;14,6791665;14,875;10,041666;10,358334;9,5;10,55;9,825;10,041666;9,666668
;34116;grabels;34;7;occitanie;43,6505127;3,7939544;689;681;659;653;642;659;20,733334;21,216667;20,2;21,633333;20,533333;20,733334;16,175001;16,525;15,6499995;16,8708335;15,954166;16,175001;11,616668;11,833333;11,099999;12,108334;11,374999;11,616668;9,116666
;11170;gruissan;11;6;occitanie;43,1036034;3,0818765;571;580;551;551;542;551;20,066668;20,633331;19,558332;20,983334;19,916668;20,066668;16,383334;16,741665;15,8749995;17,1000005;16,225001;16,383334;12,7;12,849999;12,191667;13,216667;12,533334;12,7;7,366668
;34118;guzargues;34;7;occitanie;43,7285538;3,9244754;732;723;701;692;681;701;20,45;20,891666;19,883333;21,325;20,208334;20,45;15,741667;16,0874995;15,204167;16,4374995;15,5000005;15,741667;11,033334;11,283333;10,525001;11,549999;10,791667;11,033334;9,416666
;11172;homps;11;6;occitanie;43,2672539;2,7216263;630;636;607;607;603;607;20,516668;21,116667;19,96667;21,483332;20,358332;20,516668;16,037501;16,420833;15,504169;16,783332;15,895833;16,037501;11,558334;11,724999;11,041668;12,083332;11,433334;11,558334;8,958334
;30135;jonquieres st vincent;30;5;occitanie;43,8281593;4,5576982;796;789;766;753;736;766;21,458334;21,866667;20,841667;22,275002;21,191668;21,458334;16,4458335;16,770833;15,8583335;17,100001;16,158334;16,4458335;11,433333;11,674999;10,875;11,925;11,125;11,433333;10,025001
;30136;junas;30;4;occitanie;43,7617226;4,117363;741;732;708;698;687;708;21,033335;21,516668;20,466665;21,925001;20,816668;21,033335;16,1500005;16,508334;15,6041655;16,8500015;15,9125;16,1500005;11,266666;11,5;10,741666;11,775002;11,008332;11,266666;9,766669
;34123;juvignac;34;7;occitanie;43,6241112;3,7957342;676;671;648;642;631;648;21,066668;21,541666;20,533333;21,949999;20,849998;21,066668;16,4791675;16,833333;15,966667;17,170833;16,2541655;16,4791675;11,891667;12,125;11,400001;12,391667;11,658333;11,891667;9,175001
;34035;la boissiere;34;4;occitanie;43,6541367;3,6440911;703;695;672;666;657;672;19,708334;20,2;19,166668;20,616667;19,516665;19,708334;15,416667;15,7666665;14,9;16,1208335;15,212499;15,416667;11,125;11,333333;10,633332;11,625;10,908333;11,125;8,583334
;34059;la caunette;34;2;occitanie;43,3674393;2,7871966;685;685;657;659;653;659;19,4;20,000002;18,858334;20,375;19,25;19,4;15,0416665;15,429168;14,508334;15,7875;14,9;15,0416665;10,683333;10,858334;10,158334;11,2;10,55;10,683333;8,716667
;11120;la digne d aval;11;1;occitanie;43,0463791;2,1791568;770;759;739;737;731;739;19,6;20,208334;19,033333;20,574999;19,483332;19,6;14,8458335;15,2458335;14,3041665;15,604166;14,741666;14,8458335;10,091667;10,283333;9,575;10,633333;10;10,091667;9,508333
;34141;la liviniere;34;3;occitanie;43,3376961;2,6330948;744;742;717;715;710;717;18,825;19,408333;18,275002;19,824999;18,683332;18,825;14,445834;14,829167;13,9208345;15,204166;14,3124995;14,445834;10,066668;10,250001;9,566667;10,583333;9,941667;10,066668;8,758332
;11190;la redorte;11;6;occitanie;43,2479401;2,6499209;647;648;622;621;619;622;20,4;20,999998;19,833334;21,366667;20,266668;20,4;15,8749995;16,2583325;15,3416665;16,6208335;15,762501;15,8749995;11,349999;11,516667;10,849999;11,875;11,258334;11,349999;9,050001
;30222;la roque sur ceze;30;7;occitanie;44,1906242;4,5188551;882;857;841;822;816;841;20,191668;20,766665;19,566666;21,241667;20,008333;20,191668;15,295834;15,745832;14,716667;16,0833335;15,095833;15,295834;10,4;10,724999;9,866668;10,925;10,183333;10,4;9,791668
;34125;lagamas;34;3;occitanie;43,6746712;3,5327387;663;650;632;624;619;632;20,441668;20,958334;19,908335;21,4;20,258333;20,441668;15,954167;16,3250005;15,4291675;16,6791665;15,7583325;15,954167;11,466666;11,691667;10,95;11,958333;11,258332;11,466666;8,975002
;11185;lagrasse;11;3;occitanie;43,0960007;2,6042001;695;697;670;669;662;670;19,349998;19,93333;18,791666;20,308334;19,225;19,349998;15,108332;15,4749985;14,5624995;15,845834;14,9875;15,108332;10,866666;11,016667;10,333333;11,383334;10,75;10,866666;8,483332
;30138;langlade;30;5;occitanie;43,8044968;4,2557297;796;785;762;750;737;762;20,908335;21,341665;20,291666;21,758333;20,65;20,908335;16,112501;16,4458325;15,5375;16,7750005;15,841667;16,112501;11,316667;11,55;10,783334;11,791668;11,033334;11,316667;9,591668
