Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
#;;a;;;;;;mm;mm;mm;mm;mm;mm;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C
;30208;puechredon;30;7;occitanie;43,9437485;4,0558562;763;701;735;711;703;711;20,433332;21,400002;19,708334;21,400002;19,708334;20,433332;15,6624995;16,3458335;14,9666665;16,3791675;15,1875;15,6624995;10,891667;11,291665;10,224999;11,358333;10,666666;10,891667;9,541665
;11301;puicheric;11;6;occitanie;43,2291985;2,6125937;646;598;629;613;605;613;20,508333;21,633333;19,908335;21,533333;19,908335;20,508333;15,9958335;16,7166665;15,3833345;16,7624995;15,6625015;15,9958335;11,483334;11,8;10,858334;11,991666;11,416668;11,483334;9,024999
;34222;puilacher;34;3;occitanie;43,5667686;3,5053351;636;588;618;597;588;597;21,05;22,050001;20,466667;22,041666;20,466667;21,05;16,533333;17,2500005;15,958334;17,2999995;16,1750005;16,533333;12,016666;12,45;11,450001;12,558333;11,883334;12,016666;9,033334
;34223;puimisson;34;5;occitanie;43,4378548;3,2081704;622;576;608;588;581;588;20,958334;22,016665;20,366667;21,958334;20,366667;20,958334;16,379167;17,104166;15,791667;17,1500005;16,0250005;16,379167;11,8;12,191667;11,216667;12,341667;11,683334;11,8;9,158334
;34224;puissalicon;34;3;occitanie;43,4540024;3,2376785;621;577;607;587;580;587;21,091667;22,141668;20,516668;22,074999;20,516668;21,091667;16,4625;17,1833335;15,8750005;17,212499;16,1125005;16,4625;11,833333;12,224999;11,233333;12,349999;11,708333;11,833333;9,258334
;34225;puisserguier;34;5;occitanie;43,3769341;3,0466349;629;585;615;597;590;597;20,633333;21,70833;20,05;21,650002;20,05;20,633333;16,079167;16,8124985;15,4875;16,8500005;15,7375;16,079167;11,525001;11,916667;10,925;12,049999;11,425;11,525001;9,108332
;30209;pujaut;30;5;occitanie;43,9995651;4,7646837;813;750;780;763;751;763;21,525002;22,458334;20,766665;22,45833;20,766665;21,525002;16,3458345;17,01250125;15,599999;17,0541645;15,829166;16,3458345;11,166667;11,5666685;10,433333;11,649999;10,891667;11,166667;10,358335
;34226;quarante;34;5;occitanie;43,3508873;2,980629;623;577;607;592;584;592;20,6;21,675001;20;21,616667;20;20,6;16,108333;16,8208345;15,504167;16,879167;15,75;16,108333;11,616666;11,966668;11,008334;12,141667;11,5;11,616666;8,983334
;30210;quissac;30;4;occitanie;43,9183388;3,9971111;740;677;712;686;680;686;20,35;21,316666;19,641665;21,333334;19,641665;20,35;15,6416665;16,320833;14,958332;16,3875;15,1916655;15,6416665;10,933333;11,325;10,274999;11,441666;10,741666;10,933333;9,416667
;11307;raissac d aude;11;6;occitanie;43,2286415;2,8775795;596;552;581;566;560;566;20,983332;22,1;20,358332;21,975;20,358332;20,983332;16,5291665;17,250001;15,904166;17,2791665;16,1666665;16,5291665;12,075001;12,400002;11,45;12,583333;11,975001;12,075001;8,908331
;66158;rasigueres;66;2;occitanie;42,7746544;2,595397;668;601;642;625;615;625;19,958332;21,058334;19,383333;20,941668;19,383333;19,958332;15,5541665;16,2666665;14,941667;16,287501;15,2166665;15,5541665;11,150001;11,474999;10,500001;11,633334;11,05;11,150001;8,808331
;30211;redessan;30;5;occitanie;43,8344383;4,5127802;807;745;776;755;748;755;21,608332;22,483335;20,866667;22,483335;20,866667;21,608332;16,5333325;17,162501;15,791667;17,2041675;16,008333;16,5333325;11,458333;11,841667;10,716667;11,925;11,149999;11,458333;10,149999
;30212;remoulins;30;5;occitanie;43,9408951;4,5647588;806;743;774;755;746;755;21,466667;22,366663;20,699999;22,383333;20,699999;21,466667;16,4291665;17,079165;15,6916665;17,1291665;15,9208325;16,4291665;11,391666;11,791667;10,683334;11,875;11,141666;11,391666;10,075001
;30214;ribaute les tavernes;30;7;occitanie;44,0419426;4,0851955;770;704;739;717;709;717;20,633333;21,641668;19,90833;21,658333;19,90833;20,633333;15,6833335;16,387501;14,9874985;16,4374995;15,2249985;15,6833335;10,733334;11,133334;10,066667;11,216666;10,541667;10,733334;9,899999
;11314;rieux en val;11;3;occitanie;43,0783997;2,5405781;754;695;731;713;703;713;18,566668;19,666666;17,975;19,575;17,975;18,566668;14,462501;15,1624995;13,8416665;15,2083335;14,1333335;14,462501;10,358334;10,658333;9,708333;10,841667;10,291667;10,358334;8,208334
;11315;rieux minervois;11;6;occitanie;43,268795;2,5912392;652;608;638;622;614;622;20,483335;21,608332;19,891666;21,5;19,891666;20,483335;15,9041675;16,6291655;15,2916665;16,6583335;15,5791665;15,9041675;11,325;11,649999;10,691667;11,816667;11,266667;11,325;9,158335
;66164;rivesaltes;66;6;occitanie;42,7789345;2,8768525;565;509;547;533;518;533;21,708334;22,766668;21,15;22,675001;21,15;21,708334;17,1916665;17,875001;16,591667;17,916667;16,8458335;17,1916665;12,674999;12,983334;12,033334;13,158333;12,541667;12,674999;9,033335
;30217;rochefort du gard;30;5;occitanie;43,981411;4,6810369;832;768;799;782;770;782;21,03333;21,958334;20,28333;21,958334;20,28333;21,03333;15,9916655;16,658334;15,258332;16,6916665;15,479165;15,9916655;10,950001;11,358334;10,233334;11,424999;10,675;10,950001;10,083329
;30356;rodilhan;30;5;occitanie;43,8256683;4,4338441;796;735;768;744;738;744;21,791666;22,683334;21,091665;22,683334;21,091665;21,791666;16,745833;17,387501;16,0291655;17,420834;16,2541665;16,745833;11,7;12,091668;10,966666;12,158334;11,416668;11,7;10,091666
;34232;roquebrun;34;2;occitanie;43,5056496;3,0107703;693;644;680;657;652;657;18,825;19,908333;18,2;19,85;18,2;18,825;14,783333;15,5166665;14,1833335;15,5583335;14,420833;14,783333;10,741666;11,125;10,166667;11,266667;10,641666;10,741666;8,083334
;11318;roquecourbe minervois;11;6;occitanie;43,2148094;2,6535141;642;594;622;607;599;607;20,583332;21,708334;19,975002;21,608332;19,975002;20,583332;16,066666;16,795834;15,462501;16,8333325;15,7250005;16,066666;11,55;11,883334;10,95;12,058333;11,474999;11,55;9,033332
;11322;roquefort des corbieres;11;3;occitanie;42,992115;2,9298918;619;566;603;585;576;585;19,991667;21,075;19,416668;20,975;19,416668;19,991667;16,004166;16,7083335;15,404167;16,741666;15,650001;16,004166;12,016665;12,341667;11,391666;12,508332;11,883334;12,016665;7,975002
;30221;roquemaure;30;5;occitanie;44,0417213;4,756731;814;751;781;764;754;764;21,599998;22,59167;20,85;22,575003;20,85;21,599998;16,3083315;17,000002;15,575;17,0375015;15,7875005;16,3083315;11,016665;11,408334;10,3;11,5;10,725001;11,016665;10,583333
;11324;roubia;11;5;occitanie;43,2498169;2,7970073;604;560;590;575;566;575;21,025;22,141665;20,408335;22,025;20,408335;21,025;16,4999995;17,229166;15,883334;17,245833;16,150001;16,4999995;11,974999;12,316667;11,358333;12,466666;11,891667;11,974999;9,050001
;34237;roujan;34;2;occitanie;43,510479;3,3095043;628;581;612;593;584;593;20,408333;21,458336;19,84167;21,416666;19,84167;20,408333;16,1416665;16,8666685;15,5666685;16,9125;15,800001;16,1416665;11,875;12,275001;11,291667;12,408334;11,758332;11,875;8,533333
;11327;roullens;11;1;occitanie;43,166275;2,2689047;758;705;733;719;709;719;19,291666;20,441668;18,699999;20,316666;18,699999;19,291666;14,879166;15,6250005;14,2791665;15,654166;14,5624995;14,879166;10,466666;10,808333;9,858334;10,991666;10,425;10,466666;8,825
;11328;routier;11;1;occitanie;43,1062202;2,1317058;771;709;739;725;717;725;19,724998;20,85;19,133333;20,750002;19,133333;19,724998;14,941666;15,666667;14,3375;15,700001;14,616666;14,941666;10,158334;10,483334;9,541667;10,65;10,099999;10,158334;9,566664
;11330;rustiques;11;1;occitanie;43,2180862;2,4796574;686;636;669;653;644;653;20,116667;21,216667;19,499998;21,125;19,499998;20,116667;15,6208335;16,345834;15,0083325;16,379167;15,283332;15,6208335;11,125;11,475001;10,516667;11,633334;11,066666;11,125;8,991667
;30225;sabran;30;7;occitanie;44,1503639;4,5515556;880;810;842;826;813;826;20,316666;21,383333;19,591667;21,375;19,591667;20,316666;15,391666;16,129167;14,675;16,1583335;14,9208335;15,391666;10,466666;10,875001;9,758333;10,941667;10,25;10,466666;9,85
;11368;salleles cabardes;11;1;occitanie;43,3188057;2,4167922;729;679;711;694;685;694;19,525;20,65;18,916666;20,566666;18,916666;19,525;15,029167;15,754167;14,4124995;15,791666;14,6875;15,029167;10,533334;10,858334;9,908333;11,016666;10,458334;10,533334;8,991666
;11369;salleles d aude;11;6;occitanie;43,2703362;2,9349368;597;554;582;566;560;566;21,125;22,233332;20,516668;22,125;20,516668;21,125;16,5833335;17,320833;15,9875005;17,3541665;16,2375005;16,5833335;12,041667;12,408334;11,458333;12,583333;11,958333;12,041667;9,083333
;11370;salles d aude;11;6;occitanie;43,2363052;3,1071918;586;541;572;554;548;554;20,983335;22,041664;20,4;21,975;20,4;20,983335;16,6541675;17,383331;16,079166;17,433333;16,3166675;16,6541675;12,325;12,724998;11,758332;12,891666;12,233335;12,325;8,658335
;66190;salses le chateau;66;3;occitanie;42,8372154;2,91587;602;545;583;569;554;569;20,691664;21,766665;20,1;21,666666;20,1;20,691664;16,404165;17,099999;15,7916665;17,1374995;16,041667;16,404165;12,116666;12,433333;11,483333;12,608333;11,983334;12,116666;8,574998
;11372;salsigne;11;1;occitanie;43,3215408;2,3574321;754;703;732;717;708;717;19,366667;20,475;18,775;20,4;18,775;19,366667;14,8125;15,5500005;14,208333;15,575;14,4875;14,8125;10,258333;10,625001;9,641666;10,75;10,2;10,258333;9,108334
;30309;sardan;30;7;occitanie;43,8668633;4,0348616;736;676;708;686;679;686;20,725;21,666666;20,025;21,666666;20,025;20,725;15,929167;16,6;15,245833;16,6375;15,4708335;15,929167;11,133334;11,533334;10,466666;11,608334;10,916667;11,133334;9,591666
;34294;saturargues;34;7;occitanie;43,7144165;4,1174417;723;666;700;677;669;677;21,466665;22,35;20,775;22,366667;20,775;21,466665;16,524999;17,1750005;15,8458335;17,2208335;16,0625005;16,524999;11,583333;12,000001;10,916667;12,075;11,350001;11,583333;9,883332
;34296;saussines;34;7;occitanie;43,7593613;4,0508018;723;664;698;675;667;675;21,208334;22,133333;20,516666;22,141665;20,516666;21,208334;16,295834;16,9708335;15,625;17,0124985;15,8333335;16,295834;11,383334;11,808334;10,733334;11,883332;11,150001;11,383334;9,825
;34297;sauteyrargues;34;4;occitanie;43,8303032;3,9184868;727;667;702;677;670;677;20,46667;21,425001;19,78333;21,425001;19,78333;20,46667;15,787502;16,4666665;15,116665;16,508334;15,3374985;15,787502;11,108334;11,508332;10,45;11,591667;10,891667;11,108334;9,358336
;34298;sauvian;34;6;occitanie;43,291256;3,25406;589;541;573;555;548;555;21,233334;22,275;20,675001;22,225;20,675001;21,233334;16,9166665;17,6500005;16,358333;17,6916665;16,5833345;16,9166665;12,599999;13,025001;12,041665;13,158333;12,491668;12,599999;8,633335
;30314;savignargues;30;7;occitanie;43,9663086;4,0803246;753;690;724;699;693;699;20,733334;21,749998;20,033333;21,758333;20,033333;20,733334;15,7708335;16,4749995;15,091667;16,5333335;15,3291665;15,7708335;10,808333;11,200001;10,150001;11,308334;10,625;10,808333;9,925001
;34299;serignan;34;6;occitanie;43,2729874;3,2971349;586;538;571;554;545;554;21,208334;22,258333;20,658333;22,199999;20,658333;21,208334;16,900001;17,6458335;16,35;17,683332;16,579167;16,900001;12,591668;13,033334;12,041667;13,166665;12,500001;12,591668;8,616666
;30317;sernhac;30;5;occitanie;43,9116135;4,5608449;805;742;773;754;746;754;21,599998;22,466667;20,841665;22,491669;20,841665;21,599998;16,5291655;17,1666675;15,7874995;17,212501;16,008332;16,5291655;11,458333;11,866668;10,733334;11,933333;11,174999;11,458333;10,141665
;34300;servian;34;5;occitanie;43,414196;3,3069255;608;563;594;574;567;574;21,3;22,333334;20,725;22,300001;20,725;21,3;16,74583425;17,479167;16,179166;17,5250005;16,4041665;16,74583425;12,1916685;12,625;11,633332;12,75;12,083333;12,1916685;9,1083315
;34301;sete;34;6;occitanie;43,3917542;3,6453032;605;556;590;568;560;568;19,891668;20,875;19,35;20,825003;19,35;19,891668;16,829167;17,5375005;16,266667;17,57083575;16,483333;16,829167;13,766666;14,200001;13,183334;14,3166685;13,616666;13,766666;6,125002
;11379;sigean;11;6;occitanie;43,0395889;2,9811759;577;529;562;546;538;546;20,75;21,816666;20,175001;21,733335;20,175001;20,75;16,695833;17,404167;16,100001;17,450001;16,358334;16,695833;12,641666;12,991668;12,025001;13,166667;12,541667;12,641666;8,108334
;34302;siran;34;3;occitanie;43,3301163;2,6632185;660;616;646;629;621;629;20,374998;21,491669;19,766666;21,408335;19,766666;20,374998;15,7791655;16,5000005;15,1624995;16,5541675;15,441666;15,7791655;11,183333;11,508332;10,558333;11,7;11,116666;11,183333;9,191665
;30321;sommieres;30;7;occitanie;43,7755165;4,0825009;723;664;698;675;667;675;21,208334;22,133333;20,516666;22,141665;20,516666;21,208334;16,295834;16,9708335;15,625;17,0124985;15,8333335;16,295834;11,383334;11,808334;10,733334;11,883332;11,150001;11,383334;9,825
;30324;souvignargues;30;5;occitanie;43,819561;4,1353288;769;706;739;717;710;717;20,866667;21,766668;20,15;21,766665;20,15;20,866667;16,05;16,7083335;15,3583335;16,741666;15,575;16,05;11,233333;11,649999;10,566667;11,716667;11;11,233333;9,633334
;11332;st andre de roquelongue;11;3;occitanie;43,0928841;2,8490815;626;576;609;592;582;592;20,191666;21,291668;19,575;21,175001;19,575;20,191666;16,004166;16,7208335;15,3875;16,7583335;15,6541675;16,004166;11,816666;12,149999;11,2;12,341666;11,733335;11,816666;8,375
;34239;st andre de sangonis;34;3;occitanie;43,6504097;3,5035214;633;583;615;592;585;592;21,158335;22,166664;20,533333;22,15;20,533333;21,158335;16,558334;17,270832;15,945833;17,316667;16,1625;16,558334;11,958333;12,375;11,358333;12,483334;11,791667;11,958333;9,200002
;34240;st aunes;34;5;occitanie;43,6351967;3,9668508;693;638;671;650;641;650;21,416666;22,333334;20,766668;22,324999;20,766668;21,416666;16,545833;17,2125;15,9041675;17,258333;16,1125005;16,545833;11,675;12,091666;11,041667;12,191667;11,458333;11,675;9,741666
;34241;st bauzille de la sylve;34;3;occitanie;43,6105003;3,5587165;661;609;643;620;611;620;20,65;21,658333;20,050001;21,625;20,050001;20,65;16,1625;16,879166;15,570834;16,9166665;15,787501;16,1625;11,675;12,099999;11,091667;12,208333;11,525001;11,675;8,975
;34243;st bauzille de putois;34;4;occitanie;43,9004288;3,7595203;739;677;714;686;679;686;19,516666;20,516666;18,833334;20,508333;18,833334;19,516666;15,025;15,729166;14,370834;15,7708335;14,6041675;15,025;10,533334;10,941666;9,908334;11,033334;10,375001;10,533334;8,983332
;34245;st chinian;34;2;occitanie;43,4212074;2,9318504;653;608;640;621;613;621;19,783333;20,866667;19,175001;20,816668;19,175001;19,783333;15,470833;16,195834;14,866667;16,237501;15,116667;15,470833;11,158333;11,525001;10,558333;11,658334;11,058333;11,158333;8,625
;30242;st christol de rodieres;30;7;occitanie;44,2662811;4,5140228;901;826;860;842;832;842;19,816668;20,949999;19,1;20,950003;19,1;19,816668;14,9708335;15,7499995;14,2791665;15,7875015;14,533333;14,9708335;10,124999;10,55;9,458333;10,625;9,966666;10,124999;9,691669
;30243;st christol lez ales;30;7;occitanie;44,0839233;4,0761847;781;713;749;726;718;726;19,883333;20,941668;19,191668;20,966667;19,191668;19,883333;15,2708335;16,0000005;14,5916675;16,0541665;14,8250005;15,2708335;10,658334;11,058333;9,991667;11,141666;10,458333;10,658334;9,224999
;30244;st clement;30;4;occitanie;43,8276634;4,0258212;742;680;714;692;684;692;20,716665;21,666666;20,041666;21,650002;20,041666;20,716665;15,9625;16,641666;15,291666;16,6791675;15,5083325;15,9625;11,208335;11,616666;10,541666;11,708333;10,974999;11,208335;9,50833
;34247;st clement de riviere;34;7;occitanie;43,6868286;3,8429699;690;634;669;646;636;646;20,891665;21,841667;20,241667;21,824999;20,241667;20,891665;16,2749995;16,9624995;15,641667;16,995833;15,85;16,2749995;11,658334;12,083332;11,041667;12,166667;11,458333;11,658334;9,233331
;11337;st couat d aude;11;6;occitanie;43,2083778;2,6375659;642;594;622;607;599;607;20,583332;21,708334;19,975002;21,608332;19,975002;20,583332;16,066666;16,795834;15,462501;16,8333325;15,7250005;16,066666;11,55;11,883334;10,95;12,058333;11,474999;11,55;9,033332
;30248;st dezery;30;7;occitanie;43,9953499;4,2651854;796;729;766;743;735;743;21,016665;21,991667;20,3;21,991667;20,3;21,016665;15,958332;16,633334;15,254167;16,6750005;15,475;15,958332;10,899999;11,275001;10,208334;11,358334;10,65;10,899999;10,116666
;34249;st drezery;34;7;occitanie;43,7288589;3,9779215;720;663;698;673;665;673;20,9;21,841665;20,233332;21,816668;20,233332;20,9;16,1249995;16,7916665;15,466666;16,8250005;15,674999;16,1249995;11,349999;11,741668;10,7;11,833333;11,116666;11,349999;9,550001
;66172;st esteve;66;6;occitanie;42,7151375;2,8462417;573;515;553;539;526;539;21,508331;22,583334;20,941668;22,475;20,941668;21,508331;17,0291655;17,7166665;16,412501;17,741666;16,6666675;17,0291655;12,55;12,849999;11,883334;13,008332;12,391667;12,55;8,958331
;34254;st felix de lodez;34;3;occitanie;43,6613083;3,4690142;631;581;613;591;584;591;21,108334;22,125;20,491667;22,1;20,491667;21,108334;16,516667;17,233333;15,9125;17,2791665;16,1458335;16,516667;11,925;12,341666;11,333333;12,458333;11,8;11,925;9,183334
;11342;st frichoux;11;6;occitanie;43,247879;2,5594385;646;601;630;614;606;614;20,483334;21,625002;19,908335;21,499998;19,908335;20,483334;15,9791675;16,7166675;15,3833345;16,7374985;15,662501;15,9791675;11,475001;11,808333;10,858334;11,974999;11,416667;11,475001;9,008333
;34258;st genies de fontedit;34;3;occitanie;43,4688454;3,1748013;622;578;608;588;582;588;20,725;21,758333;20,116667;21,71667;20,116667;20,725;16,2041665;16,933334;15,6166665;16,979169;15,8458335;16,2041665;11,683333;12,108335;11,116666;12,241668;11,575;11,683333;9,041667
;30255;st genies de malgoires;30;7;occitanie;43,9463539;4,2124376;783;718;752;731;723;731;20,966667;21,941666;20,25;21,933334;20,25;20,966667;15,9833335;16,666666;15,2833335;16,708334;15,504167;15,9833335;11;11,391666;10,316667;11,483334;10,758334;11;9,966667
;34256;st genies des mourgues;34;7;occitanie;43,6973724;4,0376668;707;652;684;661;653;661;21,225;22,141665;20,566666;22,15;20,566666;21,225;16,4041665;17,0749995;15,7541665;17,1125;15,9625005;16,4041665;11,583333;12,008334;10,941667;12,075;11,358335;11,583333;9,641667
;66175;st genis des fontaines;66;2;occitanie;42,5496597;2,9199231;572;510;551;533;521;533;21,383333;22,400002;20,833332;22,325003;20,833332;21,383333;16,8291675;17,5000005;16,220833;17,5375015;16,470833;16,8291675;12,275002;12,599999;11,608334;12,75;12,108334;12,275002;9,108331
;34259;st georges d orques;34;4;occitanie;43,616806;3,7739956;673;619;653;629;620;629;21,050001;22,008331;20,433334;21,983332;20,433334;21,050001;16,49583475;17,1874985;15,8875005;17,2208325;16,1000005;16,49583475;11,9416685;12,366666;11,341667;12,458333;11,766667;11,9416685;9,1083325
;30256;st gervais;30;7;occitanie;44,1952057;4,5793052;858;789;820;806;794;806;20,658335;21,75;19,933332;21,741667;19,933332;20,658335;15,691667;16,433333;14,987499;16,475;15,224999;15,691667;10,724999;11,116666;10,041666;11,208333;10,516666;10,724999;9,933336
;30258;st gilles;30;6;occitanie;43,6578064;4,4074268;734;677;710;688;680;688;21,541666;22,416666;20,866667;22,383331;20,866667;21,541666;16,8874995;17,545834;16,2208335;17,5708315;16,4166665;16,8874995;12,233333;12,675002;11,575;12,758332;11,966666;12,233333;9,308333
;11344;st hilaire;11;1;occitanie;43,0786743;2,3384914;815;749;786;769;760;769;18,308332;19,45;17,733334;19,324999;17,733334;18,308332;14,0499995;14,783333;13,4500005;14,8;13,7375005;14,0499995;9,791667;10,116666;9,166667;10,275001;9,741667;9,791667;8,516665
;30260;st hilaire d ozilhan;30;5;occitanie;43,9726334;4,5998297;837;772;804;787;774;787;20,908333;21,841667;20,166668;21,85;20,166668;20,908333;15,9291665;16,5874995;15,1958335;16,633334;15,4250005;15,9291665;10,95;11,333332;10,224999;11,416668;10,683333;10,95;9,958333
;30259;st hilaire de brethmas;30;5;occitanie;44,0921059;4,1231804;777;709;745;721;714;721;20,541666;21,6;19,841667;21,599998;19,841667;20,541666;15,645833;16,3875;14,9583335;16,416666;15,204167;15,645833;10,75;11,175;10,075;11,233334;10,566667;10,75;9,791666
;30263;st hippolyte du fort;30;4;occitanie;43,9535217;3,8527367;743;681;717;689;682;689;19,958332;20,958332;19,275;20,958334;19,275;19,958332;15,241666;15,9499995;14,579167;15,983333;14,8041675;15,241666;10,525;10,941667;9,883334;11,008332;10,333335;10,525;9,433332
;30265;st jean de crieulon;30;5;occitanie;43,9665298;3,998379;746;683;718;692;686;692;20,316668;21,316666;19,633333;21,35;19,633333;20,316668;15,529167;16,225;14,85;16,2875005;15,0833335;15,529167;10,741666;11,133334;10,066667;11,225001;10,533334;10,741666;9,575002
;34267;st jean de fos;34;3;occitanie;43,6940842;3,5464272;641;589;623;600;593;600;20,866665;21,875;20,25;21,874998;20,25;20,866665;16,3666655;17,0916675;15,7708335;17,1374995;15,9874995;16,3666655;11,866666;12,308335;11,291667;12,400001;11,724999;11,866666;8,999999
;34268;st jean de la blaquiere;34;2;occitanie;43,7099075;3,430383;712;655;690;666;658;666;19,083334;20,108332;18,449999;20,1;18,449999;19,083334;14,858334;15,5749995;14,2499995;15,6250005;14,4791665;14,858334;10,633334;11,041667;10,05;11,150001;10,508334;10,633334;8,45
;30266;st jean de maruejols et avejan;30;7;occitanie;44,2673225;4,2998233;837;763;797;778;770;778;20,175001;21,291664;19,458334;21,316668;19,458334;20,175001;15,1541675;15,916665;14,466667;15,9750005;14,7125005;15,1541675;10,133334;10,541666;9,475;10,633333;9,966667;10,133334;10,041667
;34269;st jean de minervois;34;2;occitanie;43,4001579;2,8176711;698;649;685;666;657;666;18,975;20,108335;18,358334;20,016666;18,358334;18,975;14,7625;15,4958335;14,1541675;15,5375;14,4083335;14,7625;10,55;10,883332;9,950001;11,058334;10,458333;10,55;8,425
;30267;st jean de serres;30;7;occitanie;43,9894142;4,0763774;753;690;724;699;693;699;20,733334;21,749998;20,033333;21,758333;20,033333;20,733334;15,7708335;16,4749995;15,091667;16,5333335;15,3291665;15,7708335;10,808333;11,200001;10,150001;11,308334;10,625;10,808333;9,925001
;34270;st jean de vedas;34;5;occitanie;43,5720215;3,8323562;657;605;639;615;608;615;21,324999;22,266668;20,741667;22,275;20,741667;21,324999;16,7416665;17,437501;16,1583335;17,487501;16,3583325;16,7416665;12,158334;12,608334;11,575;12,700002;11,974998;12,158334;9,166665
;66177;st jean lasseille;66;6;occitanie;42,5858498;2,8646495;590;523;567;549;536;549;21,416666;22,458334;20,858334;22,358332;20,858334;21,416666;16,7374995;17,4125;16,133334;17,454167;16,3833335;16,7374995;12,058333;12,366666;11,408334;12,550002;11,908333;12,058333;9,358333
;66178;st jean pla de corts;66;2;occitanie;42,5154686;2,7946546;623;546;591;573;558;573;20,958332;21,991667;20,391666;21,891665;20,391666;20,958332;16,420833;17,075;15,795833;17,104166;16,033333;16,420833;11,883334;12,158333;11,2;12,316667;11,675;11,883334;9,074998
;30273;st julien de peyrolas;30;7;occitanie;44,2831573;4,5679703;890;815;849;832;821;832;20,191668;21,341667;19,475;21,324999;19,475;20,191668;15,262501;16,0458335;14,5625;16,0833325;14,8124995;15,262501;10,333334;10,75;9,65;10,841666;10,149999;10,333334;9,858334
;30275;st just et vacquieres;30;5;occitanie;44,1004028;4,2358413;829;759;797;772;763;772;20,033333;21,083334;19,333332;21,091665;19,333332;20,033333;15,1416665;15,8708335;14,4499995;15,9124995;14,691666;15,1416665;10,25;10,658333;9,566667;10,733334;10,05;10,25;9,783333
;30277;st laurent de carnols;30;7;occitanie;44,2256927;4,5318117;892;817;851;834;825;834;19,941668;21,041668;19,208332;21,041664;19,208332;19,941668;15,1291675;15,879167;14,4124995;15,920832;14,6583325;15,1291675;10,316667;10,716666;9,616667;10,8;10,108333;10,316667;9,625001
;11351;st laurent de la cabrerisse;11;3;occitanie;43,0833969;2,7140377;648;595;628;614;602;614;20,133335;21,266666;19,533335;21,141666;19,533335;20,133335;15,854168;16,583334;15,2416675;16,612499;15,5208335;15,854168;11,575001;11,900002;10,95;12,083332;11,508332;11,575001;8,558334
;30279;st laurent la vernede;30;7;occitanie;44,1113586;4,4614291;881;808;845;826;816;826;19,966667;20,991667;19,258335;21,025002;19,258335;19,966667;15,1166665;15,829167;14,4166675;15,891667;14,6458345;15,1166665;10,266666;10,666667;9,575;10,758332;10,033334;10,266666;9,700001
;30281;st mamert du gard;30;7;occitanie;43,8832092;4,1733856;784;721;756;732;725;732;20,583332;21,508333;19,849998;21,516668;19,849998;20,583332;15,783333;16,458333;15,0791655;16,491667;15,304166;15,783333;10,983334;11,408333;10,308333;11,466666;10,758334;10,983334;9,599998
;11353;st marcel sur aude;11;6;occitanie;43,2512779;2,9243054;597;554;582;566;560;566;21,125;22,233332;20,516668;22,125;20,516668;21,125;16,5833335;17,320833;15,9875005;17,3541665;16,2375005;16,5833335;12,041667;12,408334;11,458333;12,583333;11,958333;12,041667;9,083333
;66184;st martin de fenouillet;66;2;occitanie;42,7848969;2,4784799;760;679;723;705;695;705;18,5;19,566668;17,908333;19,475;17,908333;18,5;14,2291665;14,908334;13,5958335;14,929167;13,870833;14,2291665;9,958333;10,25;9,283334;10,383334;9,833333;9,958333;8,541667
;34274;st martin de londres;34;4;occitanie;43,7926407;3,7079682;708;650;685;661;656;661;19,583334;20,558332;18,9;20,558332;18,9;19,583334;15,2791665;15,9749995;14,6291675;16,0166655;14,8583335;15,2791665;10,974999;11,391667;10,358335;11,474999;10,816667;10,974999;8,608335
;11355;st martin de villereglan;11;1;occitanie;43,1038666;2,2112057;763;706;736;721;712;721;19,491667;20,624998;18,891665;20,500002;18,891665;19,491667;14,945834;15,670832;14,3291655;15,691667;14,620832;14,945834;10,400001;10,716666;9,766666;10,883332;10,349999;10,400001;9,091666
;34276;st mathieu de treviers;34;4;occitanie;43,7696838;3,8701158;714;656;692;666;658;666;20,391668;21,35;19,733332;21,358332;19,733332;20,391668;15,8625005;16,545834;15,220832;16,587499;15,437499;15,8625005;11,333333;11,741668;10,708332;11,816666;11,141666;11,333333;9,058335
;30285;st maurice de cazevieille;30;5;occitanie;44,0349655;4,242394;804;737;772;749;742;749;20,641666;21,641668;19,949999;21,666666;19,949999;20,641666;15,654167;16,3625;14,9666665;16,408334;15,208333;15,654167;10,666668;11,083332;9,983334;11,150002;10,466667;10,666668;9,974998
;30286;st maximin;30;5;occitanie;43,9881401;4,4559422;822;755;790;770;761;770;20,891666;21,858335;20,158333;21,858335;20,158333;20,891666;15,975;16,654168;15,2583335;16,691668;15,4791665;15,975;11,058334;11,450001;10,358334;11,525001;10,8;11,058334;9,833332
