Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
;11185;lagrasse;11;3;occitanie;43,0960007;2,6042001;695;652;686;659;654;659;19,333332;20,566668;18,800001;20,5;19,308332;19,333332;15,129166;16,0041675;14,583334;16,0125005;15,0541655;15,129166;10,925;11,441667;10,366667;11,525001;10,799999;10,925;8,408332
;30138;langlade;30;5;occitanie;43,8044968;4,2557297;793;728;762;744;734;744;20,916666;21,933334;20,35;21,958334;20,725;20,916666;16,149999;16,9458335;15,5708335;16,9625;15,908333;16,149999;11,383332;11,958333;10,791667;11,966666;11,091666;11,383332;9,533334
;34127;lansargues;34;6;occitanie;43,6369553;4,0828795;703;650;678;661;650;661;21,391668;22,383333;20,875;22,425001;21,225;21,391668;16,4708335;17,266667;15,9500005;17,2916665;16,2666665;16,4708335;11,549999;12,150001;11,025001;12,158332;11,308333;11,549999;9,841669
;34128;laroque;34;4;occitanie;43,9257507;3,7337928;724;650;690;670;666;670;19,391666;20,516666;18,833334;20,558332;19,241667;19,391666;14,954166;15,804166;14,4;15,833333;14,770834;14,954166;10,516666;11,091666;9,966666;11,108334;10,300001;10,516666;8,875
;34129;lattes;34;6;occitanie;43,5635338;3,902144;670;619;648;627;618;627;21,166666;22,183332;20,675;22,208334;21,008333;21,166666;16,6208335;17,4333325;16,1124995;17,4625005;16,429166;16,6208335;12,075001;12,683333;11,549999;12,716667;11,849999;12,075001;9,091665
;30141;laudun l ardoise;30;5;occitanie;44,1028557;4,6636457;859;778;821;807;797;807;20,775002;21,933334;20,183332;21,925001;20,583334;20,775002;15,7083345;16,6;15,1124995;16,5875005;15,4875005;15,7083345;10,641667;11,266666;10,041667;11,25;10,391667;10,641667;10,133335
;11197;lauraguel;11;1;occitanie;43,0966797;2,1694846;765;713;747;723;720;723;19,558332;20,808334;19,050001;20,775;19,541666;19,558332;14,887499;15,7875;14,366667;15,808333;14,8291665;14,887499;10,216666;10,766666;9,683333;10,841666;10,116667;10,216666;9,341666
;11198;laure minervois;11;1;occitanie;43,2713585;2,5101085;675;632;666;641;638;641;20,058332;21,308332;19,525;21,25;20,008333;20,058332;15,5791665;16,474999;15,041667;16,4750005;15,5000005;15,5791665;11,100001;11,641666;10,558334;11,700001;10,991668;11,100001;8,958331
;34130;laurens;34;2;occitanie;43,522316;3,1997814;646;599;632;608;603;608;19,85;20,991667;19,341667;21,008331;19,741667;19,85;15,6250005;16,479167;15,1166665;16,5124985;15,4916675;15,6250005;11,400001;11,966667;10,891666;12,016666;11,241668;11,400001;8,449999
;34131;lauret;34;4;occitanie;43,8311539;3,8814199;733;668;701;684;677;684;20,249998;21,333332;19,699999;21,358332;20,066668;20,249998;15,5999995;16,420832;15,05;16,445833;15,3916675;15,5999995;10,950001;11,508332;10,400001;11,533334;10,716667;10,950001;9,299997
;30143;laval st roman;30;7;occitanie;44,3005219;4,5046587;916;814;866;853;851;853;19,425;20,758331;18,858332;20,758333;19,324999;19,425;14,6625;15,6541655;14,095833;15,645833;14,5208325;14,6625;9,9;10,55;9,333334;10,533333;9,716666;9,9;9,525
;34134;laverune;34;5;occitanie;43,5849495;3,8021119;680;626;656;635;627;635;21,074999;22,125;20,583334;22,158333;20,933332;21,074999;16,508333;17,3291665;16,004167;17,3541665;16,333333;16,508333;11,941667;12,533333;11,425;12,55;11,733334;11,941667;9,133332
;34036;le bosc;34;2;occitanie;43,6959801;3,387224;654;602;631;612;610;612;20,074999;21,208334;19,566668;21,241665;19,949999;20,074999;15,708333;16,566667;15,1916675;16,6;15,558333;15,708333;11,341667;11,925;10,816667;11,958335;11,166667;11,341667;8,733332
;30059;le cailar;30;6;occitanie;43,658329;4,2428141;728;670;702;683;672;683;21,549997;22,499998;21;22,541666;21,341667;21,549997;16,629165;17,3958325;16,0874995;17,420833;16,383333;16,629165;11,708333;12,291667;11,174999;12,3;11,424999;11,708333;9,841664
;30133;le grau du roi;30;6;occitanie;43,5072899;4,1663923;691;642;671;649;638;649;20,841665;21,783333;20,358334;21,833334;20,650002;20,841665;16,6916665;17,4583335;16,1875005;17,4958335;16,475;16,6916665;12,541668;13,133334;12,016667;13,158333;12,299998;12,541668;8,299997
;34210;le pouget;34;3;occitanie;43,5928802;3,516916;646;594;624;605;599;605;20,833332;21,949999;20,333334;21,975;20,725;20,833332;16,3041665;17,1624995;15,808334;17,1875005;16,166667;16,3041665;11,775001;12,375;11,283334;12,400001;11,608334;11,775001;9,058331
;34211;le poujol sur orb;34;2;occitanie;43,5827103;3,0551913;740;686;723;697;691;697;18,008333;19,183332;17,508333;19,2;17,908333;18,008333;14,0625;14,9374995;13,554166;14,970833;13,941667;14,0625;10,116667;10,691667;9,599999;10,741666;9,975001;10,116667;7,891666
;66195;le soler;66;6;occitanie;42,6775436;2,7950139;582;550;580;543;535;550;21,175;22,283333;20,625002;22,291666;21,125;21,175;16,6791665;17,466666;16,1125005;17,516666;16,5625;16,6791665;12,183333;12,649999;11,599999;12,741666;12;12,183333;8,991667
;30145;ledenon;30;5;occitanie;43,9085655;4,5156536;823;751;791;773;762;773;21,199999;22,233335;20,625002;22,25;20,983335;21,199999;16,175;16,979168;15,595835;16,9875005;15,912501;16,175;11,150001;11,725001;10,566668;11,725001;10,841667;11,150001;10,049998
;30146;ledignan;30;7;occitanie;43,985817;4,108274;779;704;741;727;721;727;20,566666;21,691666;20,008335;21,700003;20,4;20,566666;15,583333;16,429167;15,016668;16,437501;15,370833;15,583333;10,6;11,166668;10,025001;11,174999;10,341666;10,6;9,966666
;30197;les plans;30;5;occitanie;44,1405182;4,2123408;831;742;787;772;768;772;20,008333;21,233334;19,458334;21,241667;19,891666;20,008333;15,025;15,9416675;14,475001;15,941667;14,858333;15,025;10,041667;10,650001;9,491668;10,641667;9,825;10,041667;9,966666
;34135;lespignan;34;6;occitanie;43,2733192;3,1699905;594;557;589;562;556;562;20,833332;21,975;20,366665;21,991667;20,783333;20,833332;16,579166;17,4375005;16,0958325;17,479167;16,483333;16,579166;12,325;12,900001;11,825;12,966667;12,183333;12,325;8,508332
;11201;leuc;11;1;occitanie;43,1413689;2,3392758;754;708;740;713;711;713;19,133335;20,374998;18,6;20,324999;19,091667;19,133335;14,766668;15,658332;14,229167;15,670833;14,704167;14,766668;10,400001;10,941666;9,858334;11,016667;10,316667;10,400001;8,733334
;11202;leucate;11;6;occitanie;42,8995781;3,0259478;562;530;565;531;522;531;20,466665;21,608335;19,949999;21,574999;20,416666;20,466665;16,633332;17,4666675;16,1041655;17,487499;16,520833;16,633332;12,799999;13,325;12,258332;13,399999;12,625;12,799999;7,666666
;30147;lezan;30;7;occitanie;44,0123596;4,0513878;767;691;728;711;709;711;20,483335;21,616669;19,933332;21,641668;20,316668;20,483335;15,5;16,3625015;14,941666;16,3708335;15,300001;15,5;10,516665;11,108334;9,95;11,099999;10,283334;10,516665;9,96667
;11203;lezignan corbieres;11;6;occitanie;43,2040596;2,7620304;620;583;616;589;581;589;20,65;21,866667;20,1;21,816668;20,574999;20,65;16,204167;17,070834;15,658333;17,087501;16,1083325;16,204167;11,758334;12,275001;11,216666;12,358334;11,641666;11,758334;8,891666
;34136;lezignan la cebe;34;5;occitanie;43,4922829;3,4381559;621;576;605;585;577;585;21,233334;22,341667;20,75;22,358332;21,116667;21,233334;16,7083335;17,5708335;16,225;17,6;16,570834;16,7083335;12,183333;12,8;11,7;12,841668;12,025001;12,183333;9,050001
;34137;liausson;34;2;occitanie;43,6400833;3,3606021;679;627;658;636;634;636;19,566668;20,683332;19,03333;20,724998;19,425;19,566668;15,3916675;16,241666;14,866665;16,274999;15,2416665;15,3916675;11,216667;11,8;10,7;11,825;11,058333;11,216667;8,350001
;34139;lieuran les beziers;34;5;occitanie;43,4121094;3,231379;624;580;613;589;582;589;21,016666;22,133333;20,508335;22,141668;20,916666;21,016666;16,483333;17,3249995;15,979168;17,358334;16,3583325;16,483333;11,95;12,516666;11,450001;12,575;11,799999;11,95;9,066666
;11205;limousis;11;1;occitanie;43,3276901;2,4049351;748;701;738;713;711;713;19,250002;20,483332;18,733334;20,458334;19,216665;19,250002;14,770834;15,6666655;14,25;15,6791675;14,7083325;14,770834;10,291666;10,849999;9,766666;10,900001;10,2;10,291666;8,958336
;11206;limoux;11;1;occitanie;43,0499725;2,2391334;760;710;744;717;715;717;19,516666;20,750002;18,975002;20,708334;19,483332;19,516666;14,9166665;15,8000005;14,370834;15,816667;14,8458325;14,9166665;10,316667;10,849999;9,766666;10,925;10,208333;10,316667;9,199999
;30150;logrian florian;30;4;occitanie;43,9465256;4,0246983;751;680;713;697;693;697;20,391668;21,508333;19,833334;21,541666;20,241667;20,391668;15,6125005;16,4583335;15,0458335;16,4791665;15,4166665;15,6125005;10,833333;11,408334;10,258333;11,416667;10,591666;10,833333;9,558335
;11207;loupia;11;1;occitanie;43,0615425;2,1247485;798;743;776;750;750;750;19,016666;20,266666;18,5;20,208334;18,983334;19,016666;14,345833;15,254166;13,8166665;15,2499995;14,283334;14,345833;9,675;10,241666;9,133333;10,291665;9,583334;9,675;9,341666
;11210;luc sur orbieu;11;6;occitanie;43,1755066;2,7879665;620;583;616;589;581;589;20,65;21,866667;20,1;21,816668;20,574999;20,65;16,204167;17,070834;15,658333;17,087501;16,1083325;16,204167;11,758334;12,275001;11,216666;12,358334;11,641666;11,758334;8,891666
;34145;lunel;34;5;occitanie;43,682148;4,1359186;726;667;697;681;669;681;21,558334;22,575003;21,050001;22,608332;21,375;21,558334;16,6250005;17,425002;16,1;17,4499995;16,4083335;16,6250005;11,691667;12,275001;11,149999;12,291667;11,441667;11,691667;9,866667
;34147;magalas;34;3;occitanie;43,4811668;3,2172327;642;596;627;605;598;605;20,499998;21,650002;20,008333;21,641665;20,408333;20,499998;15,991666;16,850001;15,4874995;16,8791665;15,8625;15,991666;11,483334;12,05;10,966666;12,116668;11,316667;11,483334;9,016664
;11212;mailhac;11;6;occitanie;43,3073311;2,8299129;642;604;637;611;606;611;20,025;21,216665;19,475;21,216665;19,941666;20,025;15,6833335;16,5499995;15,1333335;16,5833325;15,579166;15,6833335;11,341667;11,883334;10,791667;11,95;11,216666;11,341667;8,683333
;11214;malras;11;1;occitanie;43,0611687;2,16751;767;717;750;724;722;724;19,574999;20,825;19,05;20,808332;19,558332;19,574999;14,8666665;15,7666665;14,3333335;15,787499;14,7999995;14,8666665;10,158334;10,708333;9,616667;10,766666;10,041667;10,158334;9,416665
;11215;malves en minervois;11;1;occitanie;43,250042;2,4537404;710;666;699;675;672;675;19,866667;21,09167;19,324999;21,066666;19,833332;19,866667;15,312499;16,2125015;14,7708325;16,220833;15,254166;15,312499;10,758331;11,333333;10,216666;11,375;10,675;10,758331;9,108336
;11216;malvies;11;1;occitanie;43,1176567;2,1843462;765;713;747;723;720;723;19,558332;20,808334;19,050001;20,775;19,541666;19,558332;14,887499;15,7875;14,366667;15,808333;14,8291665;14,887499;10,216666;10,766666;9,683333;10,841666;10,116667;10,216666;9,341666
;30155;manduel;30;5;occitanie;43,8053398;4,4884992;805;738;774;756;746;756;21,533333;22,508333;20,949999;22,525;21,291668;21,533333;16,483333;17,2625;15,895833;17,266666;16,212501;16,483333;11,433333;12,016667;10,841667;12,008332;11,133334;11,433333;10,1
;34148;maraussan;34;6;occitanie;43,3704185;3,1538687;606;567;597;576;568;576;21,1;22,25;20,591665;22,241669;21,016665;21,1;16,5000005;17,3541675;15,991666;17,391667;16,3874995;16,5000005;11,900001;12,458335;11,391667;12,541665;11,758334;11,900001;9,199999
;30156;marguerittes;30;5;occitanie;43,8613091;4,4493203;809;739;777;758;751;758;21,5;22,483335;20,916666;22,516668;21,275;21,5;16,4541665;17,229167;15,8624995;17,250001;16,195834;16,4541665;11,408333;11,974999;10,808333;11,983334;11,116668;11,408333;10,091667
;34150;marseillan;34;6;occitanie;43,3604698;3,5472353;603;562;589;568;558;568;20,4;21,491667;19,958334;21,491667;20,300001;20,4;16,8625;17,716667;16,4041665;17,745834;16,7333345;16,8625;13,325;13,941667;12,849999;14,000001;13,166668;13,325;7,075
;11220;marseillette;11;6;occitanie;43,2104607;2,5494905;653;611;644;621;617;621;20,283335;21,508331;19,75;21,491669;20,249998;20,283335;15,804168;16,679165;15,266667;16,704168;15,741666;15,804168;11,325001;11,849999;10,783334;11,916667;11,233334;11,325001;8,958334
;30160;maruejols les gardon;30;7;occitanie;44,0055656;4,1345353;779;703;740;725;722;725;20,475002;21,625;19,90833;21,65;20,316668;20,475002;15,5625015;16,4375;14,999998;16,454167;15,3791675;15,5625015;10,650001;11,25;10,091666;11,258334;10,441667;10,650001;9,825001
;30162;massillargues attuech;30;7;occitanie;44,0161896;4,0215878;760;685;722;705;703;705;20,308332;21,466667;19,758333;21,508333;20,158335;20,308332;15,4333325;16,2999995;14,8666665;16,316667;15,2416675;15,4333325;10,558333;11,133332;9,975;11,125001;10,325;10,558333;9,749999
;34154;mauguio;34;6;occitanie;43,5931587;4,0046577;687;636;665;645;636;645;21,033335;22,049997;20,550001;22,091667;20,883333;21,033335;16,4166675;17,224999;15,9083335;17,25;16,233333;16,4166675;11,8;12,400001;11,266666;12,408333;11,583333;11,8;9,233335
;34155;maureilhan;34;5;occitanie;43,3513107;3,1023211;612;573;603;580;574;580;20,999998;22,158335;20,500002;22,141668;20,9;20,999998;16,383332;17,2458335;15,8750005;17,2666675;16,2750005;16,383332;11,766666;12,333332;11,249999;12,391667;11,650001;11,766666;9,233332
;66107;maury;66;3;occitanie;42,815403;2,6129448;682;639;674;638;631;639;19,816668;20,966667;19,266665;20,958332;19,783333;19,816668;15,383334;16,216667;14,8249985;16,254166;15,304167;15,383334;10,95;11,466667;10,383332;11,55;10,825001;10,95;8,866668
;34156;merifons;34;3;occitanie;43,6353989;3,2802095;703;651;681;660;655;660;18,983332;20,125;18,466665;20,15;18,858332;18,983332;14,7541655;15,616667;14,2333325;15,633334;14,608333;14,7541655;10,524999;11,108334;10;11,116668;10,358334;10,524999;8,458333
;30166;meynes;30;5;occitanie;43,8770943;4,5542712;809;738;779;761;750;761;21,416666;22,433332;20,833334;22,449997;21,183332;21,416666;16,3541665;17,1541655;15,766667;17,1624985;16,099999;16,3541665;11,291667;11,874999;10,7;11,875;11,016666;11,291667;10,124999
;34157;meze;34;6;occitanie;43,4291687;3,5784016;627;581;609;587;580;587;21,041666;22,133331;20,583334;22,133331;20,925;21,041666;16,7833335;17,629166;16,32083275;17,658332;16,641667;16,7833335;12,525001;13,125001;12,0583315;13,183333;12,358334;12,525001;8,516665
;30169;milhaud;30;5;occitanie;43,7894135;4,308938;767;707;739;722;711;722;21,458334;22,433332;20,9;22,466667;21,258331;21,458334;16,579167;17,3583325;16,008333;17,3666665;16,337499;16,579167;11,7;12,283333;11,116666;12,266666;11,416667;11,7;9,758334
;66108;millas;66;2;occitanie;42,6992149;2,6899281;619;580;613;575;570;580;20,575;21,716667;20,025;21,683334;20,541666;20,575;16,104167;16,9166665;15,541667;16,9458335;16,016666;16,104167;11,633334;12,116666;11,058334;12,208333;11,491666;11,633334;8,941666
;34161;montady;34;5;occitanie;43,3282585;3,1139941;602;563;594;571;565;571;20,941666;22,116669;20,46667;22,1;20,866665;20,941666;16,4374995;17,308335;15,945835;17,3291665;16,3333325;16,4374995;11,933333;12,500001;11,425;12,558333;11,8;11,933333;9,008333
;30354;montagnac;30;5;occitanie;43,9373474;4,1528978;797;725;762;746;739;746;20,258333;21,341667;19,675;21,358332;20,066666;20,258333;15,4583335;16,2875005;14,8708335;16,2916655;15,2291665;15,4583335;10,658334;11,233334;10,066667;11,224999;10,391667;10,658334;9,599999
;34162;montagnac;34;5;occitanie;43,4746475;3,5100605;650;603;630;610;603;610;20,766666;21,866667;20,283335;21,858335;20,658335;20,766666;16,3791675;17,225;15,9000005;17,2458345;16,245834;16,3791675;11,991669;12,583333;11,516666;12,633334;11,833333;11,991669;8,774997
;30174;montaren et st mediers;30;5;occitanie;44,0448761;4,3834438;865;781;825;810;802;810;20,066666;21,224998;19,508333;21,233334;19,908333;20,066666;15,141666;16,012499;14,5625;16,0166665;14,9291665;15,141666;10,216666;10,8;9,616667;10,799999;9,95;10,216666;9,85
;34163;montarnaud;34;4;occitanie;43,6469803;3,6996753;703;645;678;656;649;656;19,791666;20,875;19,291668;20,891665;19,65833;19,791666;15,516666;16,3458335;15,0125005;16,3833325;15,3499985;15,516666;11,241666;11,816667;10,733333;11,875;11,041667;11,241666;8,55
;34164;montaud;34;7;occitanie;43,7476921;3,9594116;727;666;699;681;672;681;20,724998;21,749998;20,183332;21,800001;20,550001;20,724998;15,9541655;16,7624985;15,416666;16,795834;15,750001;15,9541655;11,183333;11,774999;10,65;11,791667;10,950001;11,183333;9,541665
;34166;montblanc;34;6;occitanie;43,3729286;3,3431222;606;567;597;570;565;570;21,041668;22,166666;20,574999;22,16667;20,966665;21,041668;16,654167;17,516666;16,1791655;17,5416685;16,537499;16,654167;12,266666;12,866666;11,783332;12,916667;12,108333;12,266666;8,775002
;11241;montbrun des corbieres;11;6;occitanie;43,2012138;2,6816652;649;607;641;616;608;616;20,191668;21,416666;19,658333;21,391665;20,116667;20,191668;15,791667;16,679166;15,25;16,695832;15,704167;15,791667;11,391666;11,941666;10,841667;11,999999;11,291667;11,391666;8,800002
;30177;monteils;30;4;occitanie;44,0891266;4,1815314;818;735;776;762;757;762;20,058332;21,233335;19,491667;21,266668;19,9;20,058332;15,129166;16,029168;14,5625;16,0375005;14,9458335;15,129166;10,2;10,825001;9,633333;10,808333;9,991667;10,2;9,858332
;34167;montels;34;6;occitanie;43,2898636;3,025382;590;552;585;561;554;561;21,066668;22,241667;20,541668;22,224998;20,991667;21,066668;16,5541675;17,4166665;16,029167;17,4416655;16,4500005;16,5541675;12,041667;12,591666;11,516666;12,658333;11,908334;12,041667;9,025001
;34168;montesquieu;34;2;occitanie;43,5623322;3,271327;675;625;655;634;629;634;19,166668;20,308332;18,658335;20,316668;19,066666;19,166668;15,1333345;15,991666;14,6166675;16,016667;14,99999875;15,1333345;11,100001;11,675;10,575;11,716666;10,9333315;11,100001;8,066667
;66115;montesquieu des alberes;66;2;occitanie;42,5187111;2,8732986;633;596;631;582;579;596;20,408335;21,483335;19,858334;21,5;20,383333;20,408335;15,995834;16,7750005;15,4375005;16,833334;15,891666;15,995834;11,583333;12,066666;11,016667;12,166668;11,399999;11,583333;8,825002
;30179;montfrin;30;5;occitanie;43,8751755;4,5919909;799;730;770;753;743;753;21,433334;22,466665;20,841665;22,45833;21,2;21,433334;16,395834;17,204166;15,8041655;17,1999985;16,125;16,395834;11,358334;11,941667;10,766666;11,941667;11,05;11,358334;10,075
;30181;montmirat;30;5;occitanie;43,9031525;4,1175137;772;701;735;721;714;721;20,441668;21,516665;19,85;21,533333;20,233335;20,441668;15,6708345;16,495832;15,0833335;16,5124995;15,4458345;15,6708345;10,900001;11,474999;10,316667;11,491666;10,658334;10,900001;9,541667
;34170;montouliers;34;3;occitanie;43,3351936;2,9064932;650;609;643;619;612;619;19,858332;21,050001;19,316668;21,033335;19,766668;19,858332;15,545833;16,412501;15,0125005;16,433334;15,441667;15,545833;11,233334;11,775001;10,708333;11,833333;11,116666;11,233334;8,624998
;34171;montoulieu;34;4;occitanie;43,9187126;3,8020902;757;684;722;703;700;703;19,375;20,491667;18,816668;20,541666;19,225;19,375;14,8208335;15,6750005;14,266667;15,6999995;14,6416665;14,8208335;10,266667;10,858334;9,716666;10,858333;10,058333;10,266667;9,108333
;34172;montpellier;34;5;occitanie;43,6133537;3,8692641;687;633;664;643;634;643;21,116667;22,141665;20,608334;22,183334;20,966667;21,116667;16,541667;17,354166;16,0375;17,3916665;16,3625005;16,541667;11,966667;12,566667;11,466666;12,599999;11,758334;11,966667;9,15
;34173;montpeyroux;34;3;occitanie;43,7113876;3,5026338;765;698;733;713;706;713;18,508335;19,633333;18;19,641668;18,375;18,508335;14,408334;15,2541665;13,891667;15,262501;14,2333335;14,408334;10,308333;10,875;9,783334;10,883334;10,091667;10,308333;8,200002
;30182;montpezat;30;5;occitanie;43,8540459;4,1592746;786;717;752;735;725;735;20,491667;21,533333;19,933332;21,583334;20,283335;20,491667;15,720834;16,524999;15,145833;16,5541675;15,475001;15,720834;10,950001;11,516665;10,358334;11,525001;10,666667;10,950001;9,541666
;11254;montreal;11;1;occitanie;43,2000656;2,1483622;790;737;770;745;747;747;19,266666;20,525;18,741667;20,491667;19,250002;19,266666;14,633333;15,5375;14,0958335;15,5500005;14,5750015;14,633333;10;10,55;9,45;10,608334;9,900001;10;9,266666
;11255;montredon des corbieres;11;6;occitanie;43,1814117;2,924417;604;569;602;574;567;574;20,6;21,800001;20,083334;21,758333;20,525;20,6;16,3166665;17,183334;15,783334;17,2083335;16,2083335;16,3166665;12,033333;12,566667;11,483334;12,658334;11,891667;12,033333;8,566667
;11256;montseret;11;6;occitanie;43,1053505;2,8071914;625;590;623;594;585;594;20,216667;21,433334;19,675001;21,391665;20,158333;20,216667;15,962501;16,8250005;15,412501;16,849999;15,8666665;15,962501;11,708335;12,216667;11,150001;12,308333;11,575;11,708335;8,508332
;34174;moules et baucels;34;4;occitanie;43,9494629;3,7556765;745;672;709;690;687;690;19,416666;20,541666;18,875;20,591665;19,266666;19,416666;14,883333;15,7416665;14,3333335;15,766666;14,6999995;14,883333;10,35;10,941667;9,791667;10,941667;10,133333;10,35;9,066666
;30183;moulezan;30;5;occitanie;43,9254761;4,1296315;797;725;762;746;739;746;20,258333;21,341667;19,675;21,358332;20,066666;20,258333;15,4583335;16,2875005;14,8708335;16,2916655;15,2291665;15,4583335;10,658334;11,233334;10,066667;11,224999;10,391667;10,658334;9,599999
;30184;moussac;30;7;occitanie;43,9775696;4,2349272;792;716;755;740;734;740;20,691666;21,800001;20,133333;21,824999;20,508335;20,691666;15,7375;16,5833335;15,1666665;16,5916665;15,5166675;15,7375;10,783334;11,366666;10,2;11,358334;10,525;10,783334;9,908332
;11258;moussan;11;6;occitanie;43,2303925;2,9569743;604;567;600;574;568;574;20,775;21,95833;20,25;21,933334;20,675001;20,775;16,383334;17,2374985;15,8541665;17,2708335;16,254167;16,383334;11,991668;12,516667;11,458333;12,608333;11,833333;11,991668;8,783332
;11261;moux;11;3;occitanie;43,1723747;2,6458113;656;613;647;622;615;622;20,124998;21,35;19,575;21,308332;20,05;20,124998;15,741666;16,608334;15,191667;16,6291665;15,65;15,741666;11,358334;11,866668;10,808334;11,950001;11,25;11,358334;8,766664
;34178;murviel les beziers;34;5;occitanie;43,457901;3,1352408;615;573;604;582;575;582;20,808332;21,96667;20,308332;21,966667;20,708334;20,808332;16,308333;17,175002;15,8041655;17,2000005;16,183334;16,308333;11,808334;12,383334;11,299999;12,433334;11,658334;11,808334;8,999998
;34179;murviel les montpellier;34;4;occitanie;43,6091194;3,7394903;695;641;669;650;641;650;20,308332;21,366667;19,800001;21,391668;20,166666;20,308332;15,9416665;16,758334;15,4250005;16,791667;15,770833;15,9416665;11,575001;12,150001;11,05;12,191666;11,375;11,575001;8,733331
;30185;mus;30;5;occitanie;43,736618;4,2023811;747;683;715;699;689;699;21,441666;22,458336;20,916668;22,491669;21,241667;21,441666;16,529167;17,3375015;16,0000005;17,358334;16,3041665;16,529167;11,616668;12,216667;11,083333;12,224999;11,366666;11,616668;9,824998
;11262;narbonne;11;6;occitanie;43,1650352;3,0202;581;546;577;550;542;550;20,59167;21,758333;20,083334;21,725;20,516666;20,59167;16,5250015;17,3791665;16,0083335;17,408333;16,4250005;16,5250015;12,458333;13;11,933333;13,091666;12,333335;12,458333;8,133337
;34180;nebian;34;3;occitanie;43,599472;3,4375417;649;598;629;609;603;609;20,383333;21,491667;19,883333;21,533333;20,275;20,383333;16,0625005;16,9125;15,5499995;16,9458335;15,9166665;16,0625005;11,741668;12,333333;11,216666;12,358334;11,558333;11,741668;8,641665
;34181;neffies;34;2;occitanie;43,5399132;3,3331137;639;591;620;602;594;602;20,233332;21,358332;19,741665;21,375;20,116665;20,233332;15,9833325;16,837499;15,483332;16,870833;15,8374995;15,9833325;11,733333;12,316666;11,224999;12,366666;11,558334;11,733333;8,499999
;11264;nevian;11;6;occitanie;43,2039261;2,8859489;620;584;618;589;582;589;20,291666;21,508331;19,791666;21,483332;20,241667;20,291666;16,0124995;16,891666;15,4916665;16,920833;15,9291665;16,0124995;11,733333;12,275001;11,191667;12,358334;11,616666;11,733333;8,558333
;34182;nezignan l eveque;34;6;occitanie;43,4215393;3,4039786;624;580;609;587;580;587;21,166666;22,300001;20,7;22,300001;21,083334;21,166666;16,6249995;17,495834;16,145833;17,5124995;16,504167;16,6249995;12,083333;12,691667;11,591666;12,724998;11,925;12,083333;9,083333
;30189;nimes;30;5;occitanie;43,8446579;4,3475909;818;745;783;764;755;764;21,041666;22,066668;20,46667;22,091667;20,833334;21,041666;16,2583325;17,050002;15,666668;17,075;16,0125005;16,2583325;11,474999;12,033336;10,866666;12,058333;11,191667;11,474999;9,566667
;34183;nissan lez enserune;34;6;occitanie;43,2811279;3,1123834;594;557;587;563;557;563;20,916666;22,083336;20,416666;22,058334;20,833332;20,916666;16,499999;17,3708345;16,0000005;17,3958345;16,3874995;16,499999;12,083332;12,658333;11,583335;12,733335;11,941667;12,083332;8,833334
;34184;nizas;34;3;occitanie;43,5136986;3,4185786;630;583;612;592;585;592;21,15;22,258333;20,65;22,275;21,033333;21,15;16,604167;17,454167;16,104167;17,479167;16,4625;16,604167;12,058334;12,650001;11,558334;12,683334;11,891667;12,058334;9,091666
;34186;octon;34;2;occitanie;43,6574593;3,2957289;665;614;643;623;619;623;19,724998;20,866667;19,216667;20,883333;19,608335;19,724998;15,420833;16,2833335;14,9083335;16,308333;15,275001;15,420833;11,116668;11,7;10,6;11,733333;10,941667;11,116668;8,60833
;34189;olonzac;34;5;occitanie;43,2814598;2,7367647;631;592;624;600;595;600;20,516668;21,741667;19,983335;21,699999;20,433332;20,516668;16,066668;16,941667;15,529168;16,9625;15,962499;16,066668;11,616668;12,141667;11,075001;12,225001;11,491666;11,616668;8,9
;66127;opoul perillos;66;3;occitanie;42,8801155;2,8579726;716;672;712;671;664;672;18,783335;19,933332;18,233332;19,908335;18,699999;18,783335;14,7583345;15,5791665;14,1958325;15,6083345;14,633333;14,7583345;10,733334;11,225001;10,158333;11,308334;10,566667;10,733334;8,050001
;11267;ornaisons;11;6;occitanie;43,1775398;2,8365405;613;577;611;583;576;583;20,566666;21,791666;20,033335;21,716667;20,5;20,566666;16,183333;17,0624995;15,6416675;17,0541665;16,070833;16,183333;11,8;12,333333;11,25;12,391666;11,641666;11,8;8,766666
;30191;orsan;30;5;occitanie;44,134861;4,664403;865;779;826;811;802;811;20,716667;21,925001;20,141665;21,925001;20,583332;20,716667;15,7;16,620834;15,120832;16,6125005;15,5249995;15,7;10,683333;11,316667;10,099999;11,3;10,466667;10,683333;10,033334
;34190;oupia;34;5;occitanie;43,28862;2,7755632;640;601;634;609;603;609;20,266668;21,466667;19,70833;21,441666;20,191668;20,266668;15,887501;16,7500005;15,3416655;16,7708325;15,779168;15,887501;11,508334;12,033334;10,975001;12,099999;11,366668;11,508334;8,758334
