Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total_avril_septembre;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
#;;a;;;;;;mm;mm;mm;mm;mm;mm;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C
;11085;cavanac;11;1;occitanie;43,1690788;2,3343563;310;278;277;267;277;277;25,533333;26,733335;24,966667;27,300001;26;26;20,35;20,983334;19,75;21,625001;20,641667;20,641667;15,166667;15,233333;14,533333;15,950001;15,283334;15,233333;10,766667
;30076;cavillargues;30;7;occitanie;44,1173592;4,5178533;392;364;346;332;346;346;26,483335;27,449999;25,950003;28,133333;26,716667;26,716667;20,8750005;21,366666;20,2833355;21,975;20,941666;20,941666;15,266666;15,283333;14,616668;15,816667;15,166665;15,266666;11,450001
;34065;cazedarnes;34;3;occitanie;43,4236259;3,0291533;267;242;241;232;243;242;25,900002;26,999998;25,300001;27,550001;26,183334;26,183334;20,9333345;21,524999;20,3000005;22,1083335;21,0833335;21,0833335;15,966667;16,05;15,3;16,666666;15,983333;15,983333;10,200001
;11088;cazilhac;11;1;occitanie;43,178421;2,3597262;310;278;277;267;277;277;25,533333;26,733335;24,966667;27,300001;26;26;20,35;20,983334;19,75;21,625001;20,641667;20,641667;15,166667;15,233333;14,533333;15,950001;15,283334;15,233333;10,766667
;34069;cazouls les beziers;34;5;occitanie;43,3976364;3,0994101;254;229;229;218;228;229;26,599998;27,633333;25,983332;28,216667;26,883331;26,883331;21,458333;22,0166665;20,8166665;22,625001;21,5999995;21,5999995;16,316668;16,4;15,650001;17,033335;16,316668;16,316668;10,566663
;11090;cepie;11;1;occitanie;43,1077309;2,2377806;339;304;304;291;301;304;24,949999;26,199999;24,400002;26,699997;25,433334;25,433334;19,7916665;20,4499995;19,208334;21,066665;20,108334;20,108334;14,633334;14,7;14,016666;15,433333;14,783334;14,7;10,733334
;66049;ceret;66;2;occitanie;42,4742966;2,7526045;323;276;292;274;281;281;24,716667;25,75;24;26,25;25,066666;25,066666;20,066667;20,6;19,325001;21,1833335;20,216666;20,216666;15,416667;15,45;14,650002;16,116667;15,366666;15,416667;9,649999
;34073;cers;34;6;occitanie;43,3300171;3,3172483;245;219;220;208;219;219;26,85;27,849998;26,283333;28,366669;27,133333;27,133333;21,9500005;22,508332;21,333333;23,075001;22,0666665;22,0666665;17,050001;17,166666;16,383333;17,783333;17;17,050001;10,083332
;34074;cessenon sur orb;34;5;occitanie;43,4544258;3,0406663;267;242;241;232;243;242;25,900002;26,999998;25,300001;27,550001;26,183334;26,183334;20,9333345;21,524999;20,3000005;22,1083335;21,0833335;21,0833335;15,966667;16,05;15,3;16,666666;15,983333;15,983333;10,200001
;34075;cesseras;34;3;occitanie;43,3313942;2,7042542;273;247;246;238;246;246;26,283333;27,433334;25,666666;28;26,666664;26,666664;21,0833325;21,658334;20,4249995;22,2750005;21,2916645;21,2916645;15,883332;15,883334;15,183333;16,550001;15,916665;15,883334;10,78333
;34076;ceyras;34;3;occitanie;43,6496658;3,4611664;268;239;238;225;235;238;26,783335;27,75;26,199999;28,366667;27;27;21,6750015;22,1916665;21,0416665;22,783333;21,75;21,75;16,566668;16,633333;15,883334;17,199999;16,5;16,566668;10,433332
;30081;chusclan;30;5;occitanie;44,1541862;4,6879921;388;365;343;332;344;344;27,683334;28,616669;27,133333;29,333334;27,900002;27,900002;21,7916675;22,291668;21,1999995;22,908334;21,8666675;21,8666675;15,900001;15,966667;15,266666;16,483334;15,833333;15,900001;12,000001
;66050;claira;66;6;occitanie;42,7638931;2,9449718;228;200;207;197;204;204;26,916666;27,933332;26,233335;28,483335;27,249998;27,249998;22,075;22,616666;21,3666675;23,225;22,224999;22,224999;17,233334;17,3;16,5;17,966665;17,2;17,233334;10,016664
;34078;claret;34;4;occitanie;43,857254;3,8768556;312;284;279;263;276;279;25,816668;26,666666;25,183334;27,316668;25,949999;25,949999;20,7000005;21,124999;20,025001;21,708334;20,683333;20,7000005;15,583333;15,583332;14,866668;16,1;15,416667;15,583332;10,366667
;34079;clermont l herault;34;2;occitanie;43,6341782;3,4129119;279;250;248;236;248;248;25,5;26,466667;24,883333;27,083334;25,716667;25,716667;20,7750005;21,3083335;20,1249995;21,883333;20,85;20,85;16,050001;16,15;15,366666;16,683332;15,983333;16,050001;9,666666
;66053;collioure;66;2;occitanie;42,5130081;3,072649;253;222;232;218;224;224;25,066666;26,033335;24,366667;26,533333;25,383331;25,383331;20,983333;21,5166675;20,2583335;22,083333;21,1166655;21,1166655;16,9;17;16,15;17,633333;16,85;16,9;8,483331
;30086;collorgues;30;5;occitanie;44,0162048;4,2870488;357;328;315;301;315;315;26,716667;27,616669;26,116667;28,283335;26,883333;26,883333;21,0416665;21,516668;20,4000005;22,091667;21,0583335;21,0583335;15,366666;15,416667;14,683334;15,899999;15,233334;15,366666;11,516667
;34081;colombiers;34;6;occitanie;43,3154602;3,1440363;249;223;224;212;223;223;26,766665;27,816666;26,166664;28,366669;27,066666;27,066666;21,699999;22,2666665;21,0666655;22,8583345;21,8499995;21,8499995;16,633333;16,716667;15,966667;17,35;16,633333;16,633333;10,433333
;34082;combaillaux;34;4;occitanie;43,6721916;3,7789044;295;266;263;249;260;263;25,6;26,499998;25,016665;27,116667;25,783335;25,783335;20,8166665;21,3083325;20,1916665;21,875;20,85;20,85;16,033333;16,116667;15,366668;16,633333;15,916665;16,033333;9,750002
;30089;comps;30;5;occitanie;43,8484154;4,5930138;335;312;301;285;300;301;27,883333;28,616667;27,233332;29,216667;27,933334;27,933334;22,333333;22,7166675;21,625;23,2666675;22,2416675;22,333333;16,783333;16,816668;16,016668;17,316668;16,550001;16,783333;11,150001
;30091;congenies;30;5;occitanie;43,7756157;4,1583695;309;282;278;260;275;278;26,933334;27,716667;26,283335;28,316664;27,033333;27,033333;21,633334;22,041667;20,933335;22,5916655;21,5916675;21,633334;16,333334;16,366667;15,583335;16,866667;16,150002;16,333334;10,699999
;11098;conilhac corbieres;11;6;occitanie;43,1845016;2,7161291;262;235;236;227;234;235;26,199997;27,35;25,566666;27,900002;26,583334;26,583334;21,166665;21,7749995;20,5166665;22,3916675;21,391667;21,391667;16,133333;16,199999;15,466667;16,883333;16,2;16,199999;10,383335
;11099;conques sur orbiel;11;1;occitanie;43,2837372;2,3842902;306;276;275;264;274;275;25,816666;27,049997;25,25;27,566666;26,266668;26,266668;20,508333;21,141665;19,8999995;21,75;20,7916675;20,7916675;15,2;15,233333;14,549999;15,933334;15,316667;15,233333;11,033335
;30095;corconne;30;4;occitanie;43,8724213;3,9403064;310;282;278;261;274;278;26,033333;26,9;25,416666;27,533335;26,200003;26,200003;20,8916665;21,3416665;20,2333325;21,908334;20,9000005;20,9000005;15,75;15,783333;15,049999;16,283333;15,599998;15,75;10,450003
;34084;corneilhan;34;5;occitanie;43,4019241;3,1969895;256;230;230;219;229;230;26,733332;27,75;26,116667;28,299997;26,983332;26,983332;21,6749995;22,2333335;21,025;22,8166655;21,791666;21,791666;16,616667;16,716667;15,933333;17,333334;16,6;16,616667;10,366665
;66059;corneilla del vercol;66;6;occitanie;42,622818;2,9517815;237;206;216;203;209;209;26,566668;27,599998;25,883331;28,083334;26,9;26,9;21,741667;22,2833315;21,0249985;22,8583335;21,875;21,875;16,916666;16,966665;16,166666;17,633333;16,85;16,916666;9,983334
;30096;cornillon;30;7;occitanie;44,2189789;4,494453;403;376;355;342;357;357;26,35;27,383331;25,833336;28,116667;26,633333;26,633333;20,708333;21,2583315;20,1500015;21,8833345;20,8416665;20,8416665;15,066666;15,133332;14,466667;15,650002;15,05;15,066666;11,566667
;11102;couffoulens;11;1;occitanie;43,1546669;2,3050759;317;283;283;273;282;283;25,283333;26,5;24,699999;27,033335;25,75;25,75;20,158333;20,7999995;19,549999;21,433334;20,4583335;20,4583335;15,033333;15,099999;14,399999;15,833333;15,166667;15,099999;10,650001
;34085;coulobres;34;5;occitanie;43,4509888;3,2749913;258;232;232;220;231;232;26,849998;27,833334;26,25;28,4;27,083334;27,083334;21,6583325;22,208334;21,033333;22,783333;21,7666665;21,7666665;16,466667;16,583334;15,816666;17,166666;16,449999;16,466667;10,616667
;34087;cournonsec;34;4;occitanie;43,540287;3,7027249;263;236;237;222;234;236;26,466667;27,333336;25,900002;27,900002;26,633333;26,633333;21,675;22,166668;21,075001;22,733335;21,7250005;21,7250005;16,883333;17;16,25;17,566668;16,816668;16,883333;9,75
;34088;cournonterral;34;4;occitanie;43,5690689;3,7071452;274;247;245;230;243;245;25,866669;26,766668;25,300001;27,333334;26,050001;26,050001;21,1750005;21,683334;20,566667;22,241667;21,2250005;21,2250005;16,483332;16,6;15,833333;17,15;16,4;16,483332;9,566669
;11106;coursan;11;6;occitanie;43,2476578;3,0589714;234;210;211;202;210;210;26,699999;27,783335;26,083334;28,300001;27,016668;27,016668;21,7749995;22,3500005;21,125;22,9500005;21,933334;21,933334;16,85;16,916666;16,166666;17,6;16,85;16,85;10,166668
;11110;coustouge;11;3;occitanie;43,0569344;2,743788;285;255;256;248;254;255;24,900002;26,033333;24,233332;26,549997;25,266665;25,266665;20,2500005;20,8249995;19,55;21,4416655;20,4499995;20,4499995;15,599999;15,616666;14,866668;16,333334;15,633334;15,616666;9,649999
;34089;creissan;34;5;occitanie;43,3766556;3,0004807;270;244;243;234;244;244;25,950003;27,033333;25,333334;27,633333;26,25;26,25;20,925002;21,5;20,2750005;22,1083335;21,066666;21,066666;15,900001;15,966667;15,216667;16,583334;15,883332;15,900001;10,349999
;30098;crespian;30;5;occitanie;43,8838387;4,1101193;323;294;288;272;286;288;26,433334;27,283333;25,799997;27,916666;26,566666;26,566666;21,116667;21,5499995;20,441666;22,133333;21,1083325;21,116667;15,8;15,816666;15,083335;16,35;15,649999;15,8;10,766666
;30100;cruviers lascours;30;7;occitanie;44,0119438;4,1931114;341;313;302;287;301;302;26,616667;27,533333;26,016665;28,199999;26,783333;26,783333;21,1;21,5833325;20,466666;22,166666;21,1333335;21,1333335;15,583333;15,633332;14,916667;16,133333;15,483334;15,583333;11,2
;34092;cruzy;34;5;occitanie;43,3519554;2,9345682;265;240;238;230;240;240;26,016668;27,1;25,383333;27,666666;26,333336;26,333336;21,0333345;21,6;20,3749995;22,208333;21,1916685;21,1916685;16,050001;16,1;15,366666;16,75;16,050001;16,050001;10,283335
;11113;cucugnan;11;3;occitanie;42,8514557;2,6095133;325;285;291;280;285;285;24,183332;25,316666;23,550001;25,833334;24,599998;24,599998;19,4749995;20,0749995;18,808334;20,6750005;19,70833325;19,70833325;14,766667;14,833333;14,066667;15,516667;14,8166685;14,8166685;9,7833295
;11116;cuxac d aude;11;6;occitanie;43,2575989;3,0056281;239;215;216;206;215;215;26,85;27,933332;26,233332;28,466667;27,183334;27,183334;21,758333;22,3499985;21,108333;22,9333345;21,925;21,925;16,666666;16,766665;15,983334;17,400002;16,666666;16,666666;10,516668
;34093;dio et valquieres;34;2;occitanie;43,6688461;3,2215159;333;302;298;284;299;299;23,066666;24,033333;22,433332;24,683334;23,316666;23,316666;18,491667;19,0166665;17,8583325;19,6166665;18,608334;18,608334;13,916668;14;13,283333;14,549999;13,900002;13,916668;9,399998
;30103;domazan;30;5;occitanie;43,9376259;4,6563821;363;339;327;309;325;327;27,566666;28,35;26,966665;29;27,666666;27,666666;21,7999995;22,208334;21,149999;22,791667;21,7583335;21,7999995;16,033333;16,066668;15,333333;16,583334;15,850001;16,033333;11,633333
;30104;domessargues;30;5;occitanie;43,9737778;4,1654367;339;310;301;284;299;301;26,566666;27,449999;25,966667;28,116667;26,733335;26,733335;21,0249995;21,483333;20,375;22,075;21,0500005;21,0500005;15,483333;15,516667;14,783333;16,033333;15,366666;15,483333;11,250002
;11121;donazac;11;1;occitanie;43,0791435;2,1214182;374;331;333;320;330;331;24,666666;25,933336;24,133333;26,433334;25,15;25,15;19,3833335;20,0500015;18,7999995;20,658334;19,683333;19,683333;14,100001;14,166667;13,466666;14,883334;14,216666;14,166667;10,983333
;11122;douzens;11;6;occitanie;43,1799622;2,6118317;278;250;250;241;250;250;25,85;27,033333;25,216667;27,533333;26,266665;26,266665;20,8333335;21,441667;20,1750005;22,0583335;21,083333;21,083333;15,816667;15,850001;15,133334;16,583334;15,900001;15,850001;10,416664
;30106;durfort et st martin de sossenac;30;5;occitanie;43,9855843;3,9537048;326;296;290;275;287;290;25,683334;26,616667;25,1;27,283333;25,883333;25,883333;20,5083335;20,9916675;19,8749995;21,5750005;20,5416665;20,5416665;15,333333;15,366668;14,649999;15,866668;15,2;15,333333;10,55
;34246;entre vignes;34;7;occitanie;43,718708;4,0791736;297;270;266;252;264;266;27,033333;27,83333;26,383333;28,416666;27,116667;27,116667;21,666667;22,083332;20,983334;22,6416665;21,625;21,666667;16,300001;16,333334;15,583335;16,866667;16,133333;16,300001;10,816666
;11126;escales;11;6;occitanie;43,2228928;2,7082834;267;241;240;233;240;240;26,249998;27,433334;25,599998;27,933332;26,633331;26,633331;21,1416655;21,758334;20,4749995;22,3583325;21,3666655;21,3666655;16,033333;16,083334;15,350001;16,783333;16,1;16,083334;10,549997
;34094;espondeilhan;34;3;occitanie;43,4377594;3,2584486;258;232;232;220;231;232;26,849998;27,833334;26,25;28,4;27,083334;27,083334;21,6583325;22,208334;21,033333;22,783333;21,7666665;21,7666665;16,466667;16,583334;15,816666;17,166666;16,449999;16,466667;10,616667
;66071;estagel;66;3;occitanie;42,7679443;2,707113;260;227;236;224;230;230;26,033333;27,1;25,333334;27,616669;26,416666;26,416666;21,166667;21,725;20,4416665;22,3083345;21,341666;21,341666;16,300001;16,35;15,549999;17;16,266666;16,300001;10,116665
;34095;fabregues;34;5;occitanie;43,5341339;3,7721426;264;237;239;222;235;237;26,483335;27,333336;25,91667;27,9;26,633333;26,633333;21,683334;22,166668;21,0666685;22,7250005;21,6999995;21,6999995;16,883333;17;16,216667;17,550001;16,766666;16,883333;9,75
;11132;fabrezan;11;6;occitanie;43,1256714;2,7052264;266;239;238;231;238;238;25,933334;27,116667;25,300003;27,616667;26,35;26,35;20,9916675;21,5833335;20,316668;22,2;21,225;21,225;16,050001;16,05;15,333333;16,783333;16,1;16,050001;10,299999
;34096;faugeres;34;2;occitanie;43,5692062;3,1834848;288;261;258;247;258;258;24,5;25,499998;23,883333;26,099998;24,766668;24,766668;19,8916665;20,441666;19,2583325;21,0333325;20,0333335;20,0333335;15,283333;15,383334;14,633332;15,966667;15,299999;15,299999;9,466669
;34097;felines minervois;34;2;occitanie;43,3538857;2,5824959;338;308;306;296;304;306;23,85;25;23,233332;25,550001;24,233335;24,233335;19,025;19,625;18,399999;20,233334;19,258334;19,258334;14,2;14,25;13,566666;14,916667;14,283333;14,25;9,983335
;11139;fenouillet du razes;11;1;occitanie;43,1555786;2,0290825;390;349;348;335;346;348;24,616669;25,933332;24,099998;26,4;25,1;25,1;19,1583345;19,8833325;18,616666;20,458333;19,483333;19,483333;13,7;13,833333;13,133334;14,516666;13,866666;13,833333;11,266667
;11140;ferrals les corbieres;11;6;occitanie;43,1430511;2,7388918;263;236;235;228;235;235;26,033333;27,199999;25,383333;27,733332;26,416666;26,416666;21,1000005;21,699999;20,4166665;22,333333;21,308333;21,308333;16,166668;16,199999;15,45;16,933334;16,2;16,199999;10,216667
;11144;fitou;11;3;occitanie;42,8958626;2,9661274;235;208;212;202;210;210;25,633333;26,716665;24,966665;27,200003;25,950003;25,950003;21,3499995;21,916666;20,6499995;22,5083345;21,491668;21,491668;17,066666;17,116667;16,333334;17,816666;17,033333;17,066666;8,883337
;11145;fleury d aude;11;6;occitanie;43,2148972;3,1756189;234;209;210;201;209;209;26,116667;27,150002;25,5;27,683332;26,416666;26,416666;21,583334;22,1416675;20,9333335;22,749999;21,7249995;21,7249995;17,050001;17,133333;16,366667;17,816666;17,033333;17,050001;9,366665
;34101;florensac;34;6;occitanie;43,3856201;3,4639826;252;224;226;212;224;224;27;27,966667;26,433334;28,516668;27,266668;27,266668;22,05;22,6000005;21,4416665;23,166667;22,166668;22,166668;17,1;17,233334;16,449999;17,816666;17,066668;17,1;10,166668
;30112;fons;30;5;occitanie;43,9070511;4,1806464;331;302;296;278;293;296;26,416666;27,266665;25,783333;27,91667;26,550001;26,550001;21,1;21,5416655;20,433334;22,133335;21,0833335;21,1;15,783334;15,816666;15,083335;16,35;15,616666;15,783334;10,766667
;30114;fontanes;30;7;occitanie;43,8317375;4,0938435;311;283;278;260;274;278;26,933334;27,75;26,300001;28,366667;27,050001;27,050001;21,558334;21,991666;20,891667;22,5500005;21,5333335;21,558334;16,183334;16,233332;15,483333;16,733334;16,016666;16,183334;10,866667
;34102;fontanes;34;4;occitanie;43,7943802;3,9189646;303;275;271;254;268;271;26,183334;27,033335;25,516665;27,633337;26,300001;26,300001;21,0166675;21,466668;20,333332;22,0250015;21,0000005;21,0166675;15,850001;15,900001;15,149999;16,416666;15,7;15,850001;10,45
;11148;fontcouverte;11;6;occitanie;43,1677704;2,685956;270;243;243;235;242;243;26,016665;27,183332;25,366667;27,699999;26,366667;26,366667;20,9833325;21,5833325;20,316667;22,199999;21,1833335;21,1833335;15,95;15,983333;15,266667;16,699999;16;15,983333;10,383334
;34103;fontes;34;3;occitanie;43,5421295;3,3901057;267;239;239;227;237;239;26,066666;27,033333;25,466667;27,633333;26,300001;26,300001;21,25;21,7749995;20,6083335;22,3500005;21,333334;21,333334;16,433334;16,516666;15,75;17,066668;16,366667;16,433334;9,866667
;11151;fonties d aude;11;1;occitanie;43,187561;2,4569502;304;273;273;263;271;273;25,366667;26,583334;24,766668;27,1;25,833334;25,833334;20,341667;20,983334;19,7166675;21,6;20,6500005;20,6500005;15,316667;15,383334;14,666667;16,1;15,466667;15,383334;10,45
;30116;fournes;30;5;occitanie;43,9330864;4,6039515;356;331;320;303;318;320;27,733335;28,516665;27,116669;29,15;27,816668;27,816668;21,9833335;22,3833315;21,3000015;22,9583325;21,9333345;21,9833335;16,233332;16,249998;15,483334;16,766665;16,050001;16,233332;11,583336
;66084;fourques;66;2;occitanie;42,584877;2,777705;274;235;246;233;238;238;26,199999;27,233332;25,483332;27,766668;26,566666;26,566666;21,2333325;21,775;20,4999995;22,3583335;21,4;21,4;16,266666;16,316668;15,516667;16,949999;16,233334;16,266666;10,3
;34105;fouzilhon;34;2;occitanie;43,5053596;3,2372568;271;244;242;232;244;244;25,550001;26,549997;24,966667;27,166666;25,783333;25,783333;20,733334;21,274998;20,116667;21,883333;20,841666;20,841666;15,916667;15,999999;15,266667;16,6;15,899999;15,916667;9,866666
;11157;fraisse des corbieres;11;3;occitanie;42,9612732;2,8711476;263;233;236;226;233;233;25,116669;26,233335;24,449999;26,733335;25,450003;25,450003;20,575001;21,1250005;19,866666;21,7416675;20,7250015;20,7250015;16,033333;16,016666;15,283333;16,75;16;16,016666;9,433337
;34108;frontignan;34;3;occitanie;43,4481316;3,7495801;254;227;230;214;227;227;25,933334;26,783333;25,383333;27,35;26,099998;26,099998;21,9083335;22,408334;21,3166675;22,975;21,9499995;21,9499995;17,883333;18,033335;17,250002;18,6;17,800001;17,883333;8,216665
;34109;gabian;34;2;occitanie;43,5183029;3,2644446;268;240;240;228;240;240;25,65;26,666666;25,050001;27,25;25,9;25,9;20,8833335;21,4416665;20,258334;22,033333;21;21;16,116667;16,216667;15,466667;16,816666;16,1;16,116667;9,783333
;30121;gailhan;30;4;occitanie;43,8476868;4,0284629;310;281;277;260;273;277;26,466665;27,316666;25,833334;27,949999;26,6;26,6;21,199999;21,6333335;20,516667;22,208333;21,1916665;21,199999;15,933333;15,950001;15,2;16,466667;15,783333;15,933333;10,666667
;11158;gaja et villedieu;11;1;occitanie;43,0799179;2,1855528;348;311;312;299;309;311;25,349998;26,583334;24,783333;27,083334;25,816666;25,816666;19,991666;20,6250005;19,3833335;21,233334;20,275;20,275;14,633334;14,666667;13,983334;15,383334;14,733334;14,666667;11,149999
;30122;gajan;30;7;occitanie;43,8983421;4,2257752;332;304;296;279;293;296;26,683334;27,533333;26,066666;28,166666;26,833334;26,833334;21,233334;21,6749995;20,5750005;22,249999;21,233334;21,233334;15,783334;15,816666;15,083335;16,333332;15,633334;15,783334;11,05
;34110;galargues;34;7;occitanie;43,7822266;4,0084109;301;271;268;252;265;268;26,783333;27,616667;26,16667;28,216667;26,9;26,9;21,4833335;21,9249995;20,833335;22,5;21,458333;21,4833335;16,183334;16,233332;15,5;16,783333;16,016666;16,183334;10,716666
;11161;gardie;11;1;occitanie;43,0746193;2,2991326;345;309;310;297;307;309;24,633333;25,849998;24,050001;26,383333;25,116667;25,116667;19,5999995;20,241666;18,983334;20,8750005;19,9;19,9;14,566666;14,633334;13,916667;15,366668;14,683333;14,633334;10,483333
;34112;garrigues;34;7;occitanie;43,7985153;4,0105157;310;281;277;260;273;277;26,449999;27,266668;25,800001;27,9;26,549997;26,549997;21,216666;21,6500005;20,541667;22,2250005;21,191665;21,216666;15,983333;16,033333;15,283333;16,550001;15,833333;15,983333;10,566664
;30127;gaujac;30;5;occitanie;44,0758247;4,5714841;388;361;343;329;343;343;26,550001;27,466667;26,016668;28,166666;26,766668;26,766668;20,883334;21,3666665;20,283334;21,983333;20,941667;20,941667;15,216667;15,266666;14,55;15,8;15,116666;15,216667;11,550001
;30128;generac;30;5;occitanie;43,7238159;4,3591056;318;291;286;267;283;286;27,41667;28,166666;26,800001;28,749998;27,516668;27,516668;22,075001;22,4749995;21,391667;23,0249995;22,008334;22,075001;16,733332;16,783333;15,983333;17,300001;16,5;16,733332;10,783336
;34113;gigean;34;3;occitanie;43,4942093;3,7232718;268;241;243;226;239;241;25,816666;26,699999;25,25;27,25;25,983335;25,983335;21,441667;21,958333;20,825;22,5083325;21,475001;21,475001;17,066668;17,216667;16,4;17,766665;16,966667;17,066668;8,916667
;34114;gignac;34;3;occitanie;43,639492;3,5739775;275;245;243;231;241;243;26,616667;27,566668;26,033335;28,15;26,816668;26,816668;21,5583335;22,075001;20,933334;22,6333335;21,608334;21,608334;16,5;16,583334;15,833333;17,116667;16,4;16,5;10,316668
;11164;ginestas;11;6;occitanie;43,2759743;2,876976;250;225;225;217;225;225;26,633333;27,766668;26;28,316666;26,966665;26,966665;21,549999;22,133334;20,8833335;22,749999;21,716665;21,716665;16,466665;16,5;15,766667;17,183332;16,466665;16,466665;10,5
;30131;goudargues;30;4;occitanie;44,2087479;4,4392834;403;376;355;342;356;356;26,000002;27,03333;25,483332;27,766668;26,300001;26,300001;20,4666675;21,008332;19,9083325;21,6416675;20,600001;20,600001;14,933333;14,983334;14,333333;15,516667;14,900001;14,933333;11,366668
;34116;grabels;34;7;occitanie;43,6505127;3,7939544;280;252;252;236;248;252;26,466667;27,349998;25,9;27,916666;26,616667;26,616667;21,508334;21,999999;20,883333;22,541666;21,5249995;21,5249995;16,550001;16,65;15,866666;17,166666;16,433332;16,550001;10,066666
;11170;gruissan;11;6;occitanie;43,1036034;3,0818765;229;204;206;197;204;204;25,35;26,416666;24,699999;26,916666;25,683332;25,683332;21,333334;21,8999995;20,666666;22,491666;21,4916665;21,4916665;17,316668;17,383333;16,633333;18,066666;17,300001;17,316668;8,366664
;34118;guzargues;34;7;occitanie;43,7285538;3,9244754;299;270;267;252;265;267;26,266668;27,116667;25,633333;27,699999;26,400002;26,400002;21,125001;21,5833335;20,4749995;22,1499995;21,1166675;21,125001;15,983334;16,05;15,316666;16,6;15,833333;15,983334;10,416668
;11172;homps;11;6;occitanie;43,2672539;2,7216263;264;238;237;230;237;237;26,366667;27,533333;25,716667;28,083334;26,716667;26,716667;21,2833335;21,8833325;20,625;22,508334;21,4750005;21,4750005;16,2;16,233332;15,533333;16,933334;16,233334;16,233332;10,483335
;30135;jonquieres st vincent;30;5;occitanie;43,8281593;4,5576982;329;305;297;278;294;297;27,833334;28,550001;27,199999;29,133333;27,883331;27,883331;22,241667;22,633333;21,558333;23,175;22,166665;22,241667;16,65;16,716665;15,916667;17,216667;16,449999;16,65;11,233331
;30136;junas;30;4;occitanie;43,7617226;4,117363;302;275;271;255;268;271;27,033333;27,85;26,433334;28,466667;27,15;27,15;21,6833335;22,125;21,0166665;22,6833335;21,658333;21,6833335;16,333334;16,4;15,599999;16,9;16,166666;16,333334;10,816666
;34123;juvignac;34;7;occitanie;43,6241112;3,7957342;274;248;247;230;244;247;26,816666;27,699999;26,25;28,266668;26,983332;26,983332;21,8416665;22,333333;21,216666;22,8750015;21,866666;21,866666;16,866667;16,966667;16,183332;17,483335;16,75;16,866667;10,116665
;34035;la boissiere;34;4;occitanie;43,6541367;3,6440911;289;257;257;243;254;257;25,383333;26,266668;24,766668;26,883333;25,566668;25,566668;20,6333335;21,125001;19,9916675;21,6999995;20,6750005;20,6750005;15,883334;15,983334;15,216667;16,516666;15,783333;15,883334;9,683334
;34059;la caunette;34;2;occitanie;43,3674393;2,7871966;285;261;258;250;260;260;25,183334;26,333336;24,550001;26,866669;25,533333;25,533333;20,2416665;20,8333345;19,575;21,4250015;20,433333;20,433333;15,299999;15,333333;14,599999;15,983334;15,333333;15,333333;10,2
;11120;la digne d aval;11;1;occitanie;43,0463791;2,1791568;348;311;312;299;309;311;25,349998;26,583334;24,783333;27,083334;25,816666;25,816666;19,991666;20,6250005;19,3833335;21,233334;20,275;20,275;14,633334;14,666667;13,983334;15,383334;14,733334;14,666667;11,149999
;34141;la liviniere;34;3;occitanie;43,3376961;2,6330948;317;288;286;278;288;288;24,583334;25,766668;23,983332;26,316666;24,966665;24,966665;19,6;20,2166675;18,9666665;20,8249995;19,824999;19,824999;14,616666;14,666667;13,950001;15,333333;14,683333;14,666667;10,299998
;11190;la redorte;11;6;occitanie;43,2479401;2,6499209;272;244;244;236;244;244;26,283333;27,450003;25,616667;27,966665;26,65;26,65;21,1166665;21,7250015;20,441667;22,341665;21,333334;21,333334;15,95;16;15,266667;16,716665;16,016668;16;10,65
;30222;la roque sur ceze;30;7;occitanie;44,1906242;4,5188551;399;372;353;339;354;354;26,566668;27,6;26,066668;28,283333;26,849998;26,849998;20,975001;21,516667;20,425001;22,1166665;21,0833325;21,0833325;15,383334;15,433334;14,783334;15,95;15,316667;15,383334;11,466664
;34125;lagamas;34;3;occitanie;43,6746712;3,5327387;279;249;247;234;245;247;26,25;27,183334;25,633331;27,783333;26,449999;26,449999;21,241667;21,7416675;20,599999;22,3166665;21,3083325;21,3083325;16,233334;16,300001;15,566667;16,85;16,166666;16,233334;10,216665
;11185;lagrasse;11;3;occitanie;43,0960007;2,6042001;292;262;264;254;263;263;24,999998;26,183334;24,383331;26,71667;25,433334;25,433334;20,191666;20,8083335;19,541666;21,441668;20,4500005;20,4500005;15,383334;15,433333;14,700001;16,166666;15,466667;15,433333;10,000001
;30138;langlade;30;5;occitanie;43,8044968;4,2557297;324;299;292;273;288;292;27,016665;27,783333;26,383331;28,4;27,099998;27,099998;21,691666;22,0916665;21,0083315;22,658333;21,633332;21,691666;16,366667;16,4;15,633332;16,916666;16,166666;16,366667;10,733331
