Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
;30222;la roque sur ceze;30;7;occitanie;44,1906242;4,5188551;886;769;845;781;798;798;21,25;22,783333;20,241667;23,4;21,616667;21,616667;16,4208335;17,3666665;15,4125;18,0125;16,6666665;16,6666665;11,591667;11,95;10,583333;12,625;11,716666;11,716666;9,900001
;34125;lagamas;34;3;occitanie;43,6746712;3,5327387;666;587;646;594;601;601;21,449999;22,858335;20,566668;23,450003;21,808334;21,808334;16,9999995;17,908334;16,1250005;18,5416685;17,275001;17,275001;12,55;12,958333;11,683333;13,633334;12,741668;12,741668;9,066666
;11185;lagrasse;11;3;occitanie;43,0960007;2,6042001;684;630;668;631;640;640;20,458334;21,908333;19,491667;22,425001;20,833332;20,833332;16,2166665;17,1;15,2833335;17,741667;16,5541665;16,5541665;11,974999;12,291667;11,075;13,058333;12,275001;12,275001;8,558331
;30138;langlade;30;5;occitanie;43,8044968;4,2557297;805;699;779;717;719;719;21,941668;23,191668;20,941668;23,791666;22,183334;22,183334;17,204167;18,025001;16,2083335;18,6541665;17,35;17,35;12,466666;12,858334;11,474999;13,516667;12,516666;12,516666;9,666668
;34127;lansargues;34;6;occitanie;43,6369553;4,0828795;708;624;693;638;634;638;22,383331;23,625;21,458334;24,225;22,666666;22,666666;17,487499;18,3375;16,5833335;18,9625;17,6916665;17,6916665;12,591667;13,05;11,708333;13,7;12,716667;12,716667;9,949999
;34128;laroque;34;4;occitanie;43,9257507;3,7337928;730;632;701;640;655;655;20,391668;21,833334;19,433332;22,458334;20,758333;20,758333;15,991667;16,8916675;15,054166;17,533334;16,2583325;16,2583325;11,591666;11,950001;10,675;12,608334;11,758332;11,758332;9,000001
;34129;lattes;34;6;occitanie;43,5635338;3,902144;670;594;661;606;602;606;22,158333;23,441666;21,3;24,008331;22,449999;22,449999;17,625;18,5124995;16,775;19,116665;17,8458325;17,8458325;13,091667;13,583333;12,25;14,224999;13,241666;13,241666;9,208333
;30141;laudun l ardoise;30;5;occitanie;44,1028557;4,6636457;872;757;835;772;784;784;21,800001;23,258333;20,766668;23,858335;22,125;22,125;16,787501;17,7;15,758334;18,3291685;16,991667;16,991667;11,775001;12,141667;10,75;12,800002;11,858334;11,858334;10,266666
;11197;lauraguel;11;1;occitanie;43,0966797;2,1694846;757;692;730;690;704;704;20,699999;22,208334;19,741667;22,700003;21,091665;21,091665;15,995833;16,912501;15,054167;17,520835;16,345832;16,345832;11,291667;11,616668;10,366667;12,341667;11,599999;11,599999;9,491666
;11198;laure minervois;11;1;occitanie;43,2713585;2,5101085;669;612;652;613;628;628;21,15;22,641668;20,233332;23,191666;21,566666;21,566666;16,6541665;17,5583335;15,733333;18,1999995;17,0166665;17,0166665;12,158333;12,474999;11,233334;13,208333;12,466667;12,466667;9,099999
;34130;laurens;34;2;occitanie;43,522316;3,1997814;643;578;627;581;592;592;20,858332;22,300003;19,991669;22,9;21,241667;21,241667;16,645833;17,5625015;15,787502;18,212501;16,9625005;16,9625005;12,433334;12,825;11,583335;13,525002;12,683334;12,683334;8,558333
;34131;lauret;34;4;occitanie;43,8311539;3,8814199;741;644;716;656;663;663;21,258333;22,616667;20,316666;23,224998;21,58333;21,58333;16,641667;17,508334;15,6958335;18,1416655;16,8624985;16,8624985;12,025001;12,400001;11,075001;13,058333;12,141667;12,141667;9,441663
;30143;laval st roman;30;7;occitanie;44,3005219;4,5046587;927;805;878;815;837;837;20,474997;22,116667;19,491667;22,741669;20,916666;20,916666;15,749999;16,7625005;14,7666665;17,4041675;16,066667;16,066667;11,025001;11,408334;10,041666;12,066666;11,216668;11,216668;9,699998
;34134;laverune;34;5;occitanie;43,5849495;3,8021119;680;600;668;613;613;613;22,066666;23,383331;21,191666;23,975;22,383331;22,383331;17,508333;18,412499;16,654167;19,0291665;17,754165;17,754165;12,95;13,441667;12,116668;14,083333;13,124999;13,124999;9,258332
;34036;le bosc;34;2;occitanie;43,6959801;3,387224;656;580;636;585;597;597;21,099998;22,516668;20,200003;23,108332;21,449999;21,449999;16,745832;17,658335;15,866668;18,287499;17,0333325;17,0333325;12,391666;12,800002;11,533333;13,466666;12,616666;12,616666;8,833333
;30059;le cailar;30;6;occitanie;43,658329;4,2428141;733;642;718;660;656;660;22,525;23,733332;21,583334;24,316668;22,775002;22,775002;17,633333;18,483333;16,7166665;19,0750005;17,8083345;17,8083345;12,741666;13,233334;11,849999;13,833333;12,841667;12,841667;9,933335
;30133;le grau du roi;30;6;occitanie;43,5072899;4,1663923;690;610;684;628;622;628;21,816666;22,983332;20,925001;23,574999;22,050001;22,050001;17,6791655;18,5249995;16,8125005;19,1458325;17,8541665;17,8541665;13,541665;14,066667;12,7;14,716666;13,658332;13,658332;8,391669
;34210;le pouget;34;3;occitanie;43,5928802;3,516916;647;572;630;580;584;584;21,849998;23,233332;21;23,824999;22,191666;22,191666;17,337499;18,245833;16,4874995;18,8749995;17,6166665;17,6166665;12,825;13,258334;11,974999;13,925;13,041667;13,041667;9,149999
;34211;le poujol sur orb;34;2;occitanie;43,5827103;3,0551913;736;663;717;664;681;681;19,05;20,508333;18,158335;21,083334;19,416666;19,416666;15,1083335;16,0208335;14,2291675;16,658334;15,4124995;15,4124995;11,166667;11,533334;10,3;12,233334;11,408333;11,408333;8,008333
;66195;le soler;66;6;occitanie;42,6775436;2,7950139;561;519;552;522;522;522;22,358335;23,625002;21,316668;24,133333;22,608332;22,608332;17,820834;18,600001;16,808334;19,2249995;18,0208325;18,0208325;13,283333;13,575;12,3;14,316666;13,433333;13,433333;9,174999
;30145;ledenon;30;5;occitanie;43,9085655;4,5156536;837;726;808;747;748;748;22,241667;23,491667;21,216665;24,091667;22,458334;22,458334;17,2625005;18,0625005;16,2291655;18,6875;17,3750005;17,3750005;12,283334;12,633334;11,241666;13,283333;12,291667;12,291667;10,166667
;30146;ledignan;30;7;occitanie;43,985817;4,108274;788;684;756;694;706;706;21,58333;22,983335;20,599998;23,616667;21,908335;21,908335;16,6291645;17,5250005;15,6541655;18,154167;16,8541675;16,8541675;11,674999;12,066666;10,708333;12,691667;11,8;11,8;10,108335
;30197;les plans;30;5;occitanie;44,1405182;4,2123408;842;728;799;738;754;754;21,05;22,558332;20,066668;23,191666;21,441666;21,441666;16,1125;17,037499;15,125001;17,6875;16,370833;16,370833;11,175;11,516666;10,183334;12,183334;11,3;11,3;10,141666
;34135;lespignan;34;6;occitanie;43,2733192;3,1699905;585;536;578;539;543;543;21,875;23,266668;21,000002;23,824999;22,241669;22,241669;17,6;18,5250005;16,750001;19,154166;17,9250015;17,9250015;13,325;13,783333;12,5;14,483333;13,608334;13,608334;8,633335
;11201;leuc;11;1;occitanie;43,1413689;2,3392758;745;685;723;683;697;697;20,225;21,725;19,291666;22,258333;20,65;20,65;15,8416665;16,7625;14,9291665;17,4;16,2208335;16,2208335;11,458333;11,8;10,566667;12,541667;11,791667;11,791667;8,858333
;11202;leucate;11;6;occitanie;42,8995781;3,0259478;548;508;541;512;510;512;21,583334;22,89167;20,608335;23,425001;21,866667;21,866667;17,704166;18,545835;16,775001;19,191667;17,958333;17,958333;13,824998;14,2;12,941667;14,958333;14,049999;14,049999;7,816668
;30147;lezan;30;7;occitanie;44,0123596;4,0513878;774;672;741;680;695;695;21,5;22,941666;20,525;23,574999;21,85;21,85;16,5541665;17,458332;15,591667;18,108333;16,795834;16,795834;11,608333;11,974998;10,658334;12,641667;11,741668;11,741668;10,108332
;11203;lezignan corbieres;11;6;occitanie;43,2040596;2,7620304;611;564;597;566;569;569;21,725;23,199999;20,783335;23,725;22,083334;22,083334;17,27083425;18,1666665;16,350001;18,8125005;17,5875;17,5875;12,8166685;13,133334;11,916667;13,900001;13,091666;13,091666;8,991668
;34136;lezignan la cebe;34;5;occitanie;43,4922829;3,4381559;619;554;609;561;564;564;22,216665;23,616667;21,391668;24,199999;22,591667;22,591667;17,7166655;18,645833;16,8958335;19,279166;18,025;18,025;13,216666;13,674999;12,399999;14,358333;13,458333;13,458333;9,133334
;34137;liausson;34;2;occitanie;43,6400833;3,3606021;680;605;660;608;622;622;20,566668;21,975;19,675;22,591665;20,949999;20,949999;16,4208345;17,316667;15,5374995;17,9749995;16,7208325;16,7208325;12,275001;12,658334;11,399999;13,358334;12,491666;12,491666;8,458333
;34139;lieuran les beziers;34;5;occitanie;43,4121094;3,231379;619;559;606;565;570;570;22,016668;23,449999;21,15;23,991667;22,383333;22,383333;17,491667;18,4208325;16,650001;19,045833;17,804167;17,804167;12,966666;13,391666;12,150002;14,099999;13,225001;13,225001;9,158332
;11205;limousis;11;1;occitanie;43,3276901;2,4049351;743;680;720;679;698;698;20,333332;21,858335;19,408333;22,400002;20,775;20,775;15,8416665;16,775001;14,9291665;17,4000015;16,2249995;16,2249995;11,350001;11,691667;10,45;12,400001;11,674999;11,674999;9,100001
;11206;limoux;11;1;occitanie;43,0499725;2,2391334;752;685;727;686;698;698;20,641666;22,1;19,691668;22,641668;21,041666;21,041666;16,008333;16,9000005;15,0750005;17,5291675;16,366666;16,366666;11,375;11,700001;10,458333;12,416667;11,691666;11,691666;9,35
;30150;logrian florian;30;4;occitanie;43,9465256;4,0246983;759;657;728;671;681;681;21,416666;22,791664;20,441666;23,41667;21,724998;21,724998;16,6666665;17,5416645;15,6916665;18,1791685;16,8833315;16,8833315;11,916667;12,291665;10,941667;12,941667;12,041665;12,041665;9,683333
;11207;loupia;11;1;occitanie;43,0615425;2,1247485;789;715;760;715;732;732;20,166666;21,658335;19,2;22,158333;20,541668;20,541668;15,4625;16,362501;14,5208335;16,983333;15,7916675;15,7916675;10,758334;11,066667;9,841667;11,808333;11,041667;11,041667;9,500001
;11210;luc sur orbieu;11;6;occitanie;43,1755066;2,7879665;611;564;597;566;569;569;21,725;23,199999;20,783335;23,725;22,083334;22,083334;17,27083425;18,1666665;16,350001;18,8125005;17,5875;17,5875;12,8166685;13,133334;11,916667;13,900001;13,091666;13,091666;8,991668
;34145;lunel;34;5;occitanie;43,682148;4,1359186;731;639;713;656;654;656;22,566666;23,816666;21,616667;24,400002;22,800001;22,800001;17,654166;18,5041665;16,729167;19,1166675;17,820834;17,820834;12,741666;13,191667;11,841667;13,833333;12,841667;12,841667;9,958334
;34147;magalas;34;3;occitanie;43,4811668;3,2172327;639;574;624;580;587;587;21,516668;22,941666;20,641666;23,516668;21,883331;21,883331;17,0208345;17,945833;16,154167;18,579167;17,3333325;17,3333325;12,525001;12,95;11,666668;13,641666;12,783334;12,783334;9,099997
;11212;mailhac;11;6;occitanie;43,3073311;2,8299129;637;584;621;585;594;594;21,091665;22,566666;20,158333;23,116667;21,441666;21,441666;16,7416655;17,6416665;15,8333325;18,2958325;17,0624995;17,0624995;12,391666;12,716667;11,508332;13,474998;12,683333;12,683333;8,758333
;11214;malras;11;1;occitanie;43,0611687;2,16751;758;691;733;692;705;705;20,716665;22,21667;19,750002;22,716667;21,125;21,125;15,9791655;16,8750015;15,029168;17,491667;16,3333335;16,3333335;11,241666;11,533333;10,308334;12,266667;11,541667;11,533333;9,591667
;11215;malves en minervois;11;1;occitanie;43,250042;2,4537404;705;646;683;644;661;661;20,975;22,450003;20,016668;22,991667;21,400002;21,400002;16,4;17,3041685;15,470834;17,945834;16,7833345;16,7833345;11,825;12,158334;10,925;12,900001;12,166667;12,158334;9,241668
;11216;malvies;11;1;occitanie;43,1176567;2,1843462;757;692;730;690;704;704;20,699999;22,208334;19,741667;22,700003;21,091665;21,091665;15,995833;16,912501;15,054167;17,520835;16,345832;16,345832;11,291667;11,616668;10,366667;12,341667;11,599999;11,599999;9,491666
;30155;manduel;30;5;occitanie;43,8053398;4,4884992;816;711;794;732;729;732;22,533335;23,733335;21,516668;24,341667;22,75;22,75;17,5416675;18,3291675;16,5208345;18,9375;17,65;17,65;12,55;12,925;11,525001;13,533333;12,55;12,55;10,2
;34148;maraussan;34;6;occitanie;43,3704185;3,1538687;600;546;589;551;556;556;22,133337;23,541666;21,241667;24,125;22,483332;22,483332;17,533335;18,4458335;16,6625;19,0875;17,8374995;17,8374995;12,933333;13,350001;12,083333;14,05;13,191667;13,191667;9,291665
;30156;marguerittes;30;5;occitanie;43,8613091;4,4493203;824;713;795;733;733;733;22,516665;23,75;21,491667;24,358335;22,733335;22,733335;17,520832;18,316666;16,483333;18,941667;17,629168;17,629168;12,524999;12,883332;11,474999;13,524999;12,525001;12,525001;10,208334
;34150;marseillan;34;6;occitanie;43,3604698;3,5472353;596;538;591;547;545;547;21,391668;22,741667;20,566668;23,283335;21,758333;21,758333;17,8458335;18,7916665;17,0500005;19,404168;18,1625;18,1625;14,299999;14,841666;13,533333;15,525001;14,566667;14,566667;7,191666
;11220;marseillette;11;6;occitanie;43,2104607;2,5494905;646;593;629;595;606;606;21,4;22,858332;20,441666;23,391665;21,79167;21,79167;16,883334;17,787499;15,9583325;18,41249825;17,2375015;17,2375015;12,366668;12,716666;11,474999;13,4333315;12,683333;12,683333;9,108337
;30160;maruejols les gardon;30;7;occitanie;44,0055656;4,1345353;788;683;755;693;707;707;21,5;22,916666;20,516666;23,558334;21,841667;21,841667;16,633333;17,529166;15,65;18,1666675;16,8583335;16,8583335;11,766666;12,141666;10,783334;12,775001;11,875;11,875;9,966667
;30162;massillargues attuech;30;7;occitanie;44,0161896;4,0215878;768;668;734;674;689;689;21,341667;22,775;20,366667;23,4;21,691668;21,691668;16,4916665;17,391666;15,5208335;18,0291665;16,7375005;16,7375005;11,641666;12,008332;10,675;12,658333;11,783333;11,783333;9,908335
;34154;mauguio;34;6;occitanie;43,5931587;4,0046577;690;610;679;624;621;624;22,050001;23,29167;21,15;23,891665;22,316668;22,316668;17,437501;18,3041685;16,558333;18,924999;17,6416675;17,6416675;12,825001;13,316667;11,966666;13,958333;12,966667;12,966667;9,350001
;34155;maureilhan;34;5;occitanie;43,3513107;3,1023211;607;551;594;557;561;561;22,033333;23,466667;21,15;24,016665;22,383333;22,383333;17,42500075;18,345834;16,5541665;18,97499825;17,7249995;17,7249995;12,8166685;13,225001;11,958333;13,9333315;13,066666;13,066666;9,316667
;66107;maury;66;3;occitanie;42,815403;2,6129448;663;611;647;614;616;616;20,975;22,324999;19,96667;22,858335;21,275;21,275;16,5166665;17,337499;15,5250015;17,9833345;16,7749995;16,7749995;12,058333;12,349999;11,083333;13,108334;12,274999;12,274999;9,000001
;34156;merifons;34;3;occitanie;43,6353989;3,2802095;703;627;684;630;643;643;19,983335;21,425001;19,108334;22,041666;20,366665;20,366665;15,779168;16,6958335;14,904167;17,3458335;16,091666;16,091666;11,575001;11,966666;10,7;12,650001;11,816667;11,816667;8,549998
;30166;meynes;30;5;occitanie;43,8770943;4,5542712;822;713;796;734;736;736;22,441666;23,691666;21,408333;24,291664;22,649996;22,649996;17,429167;18,2374995;16,391666;18,858332;17,54166375;17,54166375;12,416668;12,783333;11,374999;13,425;12,4333315;12,4333315;10,2166645
;34157;meze;34;6;occitanie;43,4291687;3,5784016;623;556;613;566;566;566;22,041666;23,375;21,208332;23,941666;22,383331;22,383331;17,7875;18,7041665;16,983333;19,316666;18,0749985;18,0749985;13,533334;14,033333;12,758334;14,691666;13,766666;13,766666;8,616665
;30169;milhaud;30;5;occitanie;43,7894135;4,308938;778;678;755;694;694;694;22,449999;23,708334;21,491667;24,300001;22,716665;22,716665;17,6166665;18,45;16,6375;19,0541675;17,7666655;17,7666655;12,783334;13,191666;11,783333;13,808334;12,816666;12,816666;9,899999
;66108;millas;66;2;occitanie;42,6992149;2,6899281;598;550;583;552;557;557;21,758333;23,033333;20,716665;23,574999;22,033333;22,033333;17,2624995;18,0249995;16,2374995;18,6708325;17,475;17,475;12,766666;13,016666;11,758334;13,766666;12,916667;12,916667;9,116666
;34161;montady;34;5;occitanie;43,3282585;3,1139941;594;542;585;548;552;552;21,983335;23,400002;21,108334;23,975;22,341667;22,341667;17,466668;18,387501;16,620834;19,0291665;17,783333;17,783333;12,950001;13,375;12,133334;14,083333;13,224999;13,224999;9,116668
;30354;montagnac;30;5;occitanie;43,9373474;4,1528978;811;700;779;715;724;724;21,266666;22,625;20,266665;23,241667;21,566668;21,566668;16,504166;17,3833335;15,520833;18,0041665;16,704167;16,704167;11,741666;12,141667;10,775001;12,766666;11,841666;11,841666;9,725002
;34162;montagnac;34;5;occitanie;43,4746475;3,5100605;647;577;636;588;589;589;21,75;23,116667;20,908335;23,699999;22,108332;22,108332;17,370833;18,295834;16,558334;18,929166;17,670833;17,670833;12,991666;13,475001;12,208333;14,158333;13,233334;13,233334;8,874998
;30174;montaren et st mediers;30;5;occitanie;44,0448761;4,3834438;878;760;841;775;787;787;21,1;22,533335;20,1;23,15;21,433334;21,433334;16,2083335;17,108334;15,2041665;17,7416665;16,429167;16,429167;11,316667;11,683333;10,308333;12,333333;11,425;11,425;10,008334
;34163;montarnaud;34;4;occitanie;43,6469803;3,6996753;705;622;688;631;636;636;20,783335;22,141665;19,916666;22,741669;21,133333;21,133333;16,533334;17,433332;15,6708325;18,0625015;16,7999995;16,7999995;12,283333;12,724999;11,424999;13,383334;12,466666;12,466666;8,666667
;34164;montaud;34;7;occitanie;43,7476921;3,9594116;735;643;714;655;659;659;21,741667;23,016665;20,808334;23,633333;22,025;22,025;16,995834;17,841665;16,0791665;18,4708335;17,195833;17,195833;12,250001;12,666665;11,349999;13,308334;12,366666;12,366666;9,658334
;34166;montblanc;34;6;occitanie;43,3729286;3,3431222;599;544;595;550;553;553;22,058332;23,425001;21,216667;23,983335;22,424997;22,424997;17,658333;18,5833345;16,845833;19,212501;17,9666645;17,9666645;13,258334;13,741668;12,474999;14,441667;13,508332;13,508332;8,916665
;11241;montbrun des corbieres;11;6;occitanie;43,2012138;2,6816652;640;587;624;591;597;597;21,283333;22,741667;20,333332;23,275;21,641668;21,641668;16,866667;17,7625;15,949999;18,4124995;17,200001;17,200001;12,450001;12,783333;11,566666;13,549999;12,758334;12,758334;8,883334
;30177;monteils;30;4;occitanie;44,0891266;4,1815314;829;716;790;728;744;744;21,075;22,566668;20,074999;23,191668;21,441666;21,441666;16,1875;17,1250005;15,1999995;17,766667;16,4499995;16,4499995;11,3;11,683333;10,325;12,341666;11,458333;11,458333;9,983333
;34167;montels;34;6;occitanie;43,2898636;3,025382;582;534;572;536;542;542;22,125;23,566668;21,216665;24,09167;22,466667;22,466667;17,591667;18,5125005;16,720833;19,1500015;17,900001;17,900001;13,058334;13,458333;12,225001;14,208333;13,333335;13,333335;9,133332
;34168;montesquieu;34;2;occitanie;43,5623322;3,271327;674;602;657;606;619;619;20,174997;21,608332;19,3;22,199999;20,550001;20,550001;16,1583315;17,0708325;15,2958335;17,708333;16,4583335;16,4583335;12,141666;12,533333;11,291667;13,216667;12,366666;12,366666;8,183335
;66115;montesquieu des alberes;66;2;occitanie;42,5187111;2,8732986;608;559;593;560;563;563;21,608332;22,791666;20,550001;23,333334;21,841667;21,841667;17,1583325;17,8833325;16,120834;18,5291665;17,3333335;17,3333335;12,708333;12,974999;11,691667;13,724999;12,825;12,825;9,016667
;30179;montfrin;30;5;occitanie;43,8751755;4,5919909;813;707;786;727;727;727;22,475;23,691666;21,433332;24,324999;22,699999;22,699999;17,483334;18,2749995;16,4499995;18,9041665;17,587499;17,587499;12,491668;12,858333;11,466667;13,483334;12,474999;12,491668;10,208331
;30181;montmirat;30;5;occitanie;43,9031525;4,1175137;783;677;753;692;700;700;21,441666;22,775;20,449999;23,391668;21,725;21,725;16,716667;17,566667;15,737499;18,200001;16,908333;16,908333;11,991668;12,358334;11,024999;13,008334;12,091666;12,091666;9,633334
;34170;montouliers;34;3;occitanie;43,3351936;2,9064932;644;589;631;590;599;599;20,916666;22,391665;20,008333;22,941668;21,28333;21,28333;16,6;17,5124995;15,704166;18,150001;16,9166645;16,9166645;12,283334;12,633334;11,399999;13,358334;12,549999;12,549999;8,733331
;34171;montoulieu;34;4;occitanie;43,9187126;3,8020902;766;666;734;673;688;688;20,383333;21,791666;19,433334;22,425001;20,741667;20,741667;15,870833;16,7583325;14,933333;17,4000005;16,1208335;16,1208335;11,358333;11,724999;10,433332;12,375;11,5;11,5;9,241667
;34172;montpellier;34;5;occitanie;43,6133537;3,8692641;688;606;677;620;619;620;22,08333;23,383333;21,208334;23,983332;22,4;22,4;17,545832;18,420833;16,687501;19,0541665;17,7749995;17,7749995;13,008334;13,458333;12,166668;14,125001;13,149999;13,149999;9,250001
;34173;montpeyroux;34;3;occitanie;43,7113876;3,5026338;770;674;743;681;694;694;19,508333;20,925;18,616667;21,525;19,875;19,875;15,420833;16,333334;14,5333335;16,9708335;15,7124995;15,7124995;11,333333;11,741668;10,45;12,416667;11,549999;11,549999;8,325001
;30182;montpezat;30;5;occitanie;43,8540459;4,1592746;798;692;769;706;712;712;21,508333;22,816666;20,516668;23,433332;21,800001;21,800001;16,7708335;17,6166665;15,7958345;18,2458325;16,9583335;16,9583335;12,033334;12,416667;11,075001;13,058333;12,116666;12,116666;9,683335
;11254;montreal;11;1;occitanie;43,2000656;2,1483622;783;715;753;713;730;730;20,391665;21,908335;19,433332;22,424997;20,808334;20,808334;15,720832;16,654167;14,795833;17,274999;16,095834;16,095834;11,049999;11,399999;10,158334;12,125001;11,383334;11,383334;9,425
;11255;montredon des corbieres;11;6;occitanie;43,1814117;2,924417;597;550;586;553;556;556;21,666664;23,099998;20,766666;23,65;22,008333;22,008333;17,358332;18,2666655;16,483333;18,9208335;17,675;17,675;13,05;13,433333;12,2;14,191667;13,341667;13,341667;8,666666
;11256;montseret;11;6;occitanie;43,1053505;2,8071914;617;568;600;570;573;573;21,308334;22,758333;20,358334;23,300001;21,633333;21,633333;17,033334;17,925;16,1083335;18,5791675;17,329167;17,329167;12,758334;13,091667;11,858333;13,858334;13,025001;13,025001;8,608332
;34174;moules et baucels;34;4;occitanie;43,9494629;3,7556765;752;652;721;660;675;675;20,425;21,866667;19,466665;22,483332;20,775;20,775;15,9375;16,8416665;14,9874995;17,4583325;16,1791665;16,1791665;11,45;11,816666;10,508334;12,433333;11,583333;11,583333;9,191667
;30183;moulezan;30;5;occitanie;43,9254761;4,1296315;811;700;779;715;724;724;21,266666;22,625;20,266665;23,241667;21,566668;21,566668;16,504166;17,3833335;15,520833;18,0041665;16,704167;16,704167;11,741666;12,141667;10,775001;12,766666;11,841666;11,841666;9,725002
;30184;moussac;30;7;occitanie;43,9775696;4,2349272;804;695;771;711;719;719;21,708336;23,116663;20,725;23,699999;22,041666;22,041666;16,787502;17,6916645;15,804166;18,299999;17,0041665;17,0041665;11,866668;12,266666;10,883332;12,899999;11,966667;11,966667;10,074999
;11258;moussan;11;6;occitanie;43,2303925;2,9569743;596;549;587;550;555;555;21,841665;23,275;20,908335;23,841665;22,183334;22,183334;17,4249995;18,3375005;16,5250005;18,995833;17,741667;17,741667;13,008334;13,400001;12,141666;14,150001;13,3;13,3;8,883334
;11261;moux;11;3;occitanie;43,1723747;2,6458113;646;595;630;597;604;604;21,199999;22,691668;20,250002;23,233332;21,583334;21,583334;16,808332;17,716667;15,879168;18,366666;17,1375;17,1375;12,416665;12,741666;11,508334;13,5;12,691666;12,691666;8,891668
;34178;murviel les beziers;34;5;occitanie;43,457901;3,1352408;610;552;597;555;563;563;21,833334;23,266665;20,966665;23,85;22,208334;22,208334;17,3416665;18,266666;16,483332;18,908333;17,6583335;17,6583335;12,849999;13,266667;11,999999;13,966666;13,108333;13,108333;9,100001
;34179;murviel les montpellier;34;4;occitanie;43,6091194;3,7394903;697;614;681;625;627;627;21,283333;22,616667;20,425001;23,208334;21,625;21,625;16,9458335;17,833333;16,0958335;18,4625005;17,2000005;17,2000005;12,608334;13,049999;11,766666;13,716667;12,775001;12,775001;8,849999
;30185;mus;30;5;occitanie;43,736618;4,2023811;752;654;732;673;672;673;22,458334;23,683334;21,5;24,300001;22,699999;22,699999;17,5833335;18,408333;16,633333;19,0333335;17,7375;17,7375;12,708333;13,133332;11,766666;13,766666;12,775001;12,775001;9,924998
;11262;narbonne;11;6;occitanie;43,1650352;3,0202;569;524;562;528;532;532;21,650002;23,058334;20,741667;23,591667;21,975;21,975;17,5541675;18,4791665;16,6875005;19,108333;17,858333;17,858333;13,458333;13,899999;12,633334;14,624999;13,741666;13,741666;8,233334
;34180;nebian;34;3;occitanie;43,599472;3,4375417;650;577;631;582;589;589;21,4;22,775;20,525;23,383333;21,75;21,75;17,083333;17,9875;16,2208335;18,620834;17,370834;17,370834;12,766666;13,2;11,916667;13,858335;12,991668;12,991668;8,758332
;34181;neffies;34;2;occitanie;43,5399132;3,3331137;635;569;620;575;581;581;21,225;22,641668;20,391665;23,233332;21,608332;21,608332;16,995833;17,9208345;16,149999;18,558333;17,3041655;17,3041655;12,766666;13,200001;11,908333;13,883334;12,999999;12,999999;8,608333
;11264;nevian;11;6;occitanie;43,2039261;2,8859489;611;563;600;565;569;569;21,375;22,833334;20,458334;23,375;21,733335;21,733335;17,0791665;17,9916675;16,1833335;18,6375005;17,391667;17,391667;12,783333;13,150001;11,908333;13,900001;13,049999;13,049999;8,683336
;34182;nezignan l eveque;34;6;occitanie;43,4215393;3,4039786;620;558;610;564;567;567;22,175001;23,549997;21,325;24,141668;22,533333;22,533333;17,641667;18,549998;16,804167;19,2;17,941666;17,941666;13,108333;13,549999;12,283334;14,258332;13,349999;13,349999;9,183334
;30189;nimes;30;5;occitanie;43,8446579;4,3475909;830;719;801;738;739;739;22,066666;23,316668;21,05;23,933334;22,308336;22,308336;17,316666;18,1291675;16,3041665;18,7583345;17,458335;17,458335;12,566666;12,941667;11,558333;13,583335;12,608334;12,608334;9,700002
;34183;nissan lez enserune;34;6;occitanie;43,2811279;3,1123834;586;538;578;540;544;544;21,966667;23,375;21,066666;23,933334;22,308334;22,308334;17,5416665;18,4499995;16,6583325;19,1;17,85;17,85;13,116666;13,524999;12,249999;14,266666;13,391666;13,391666;8,916668
;34184;nizas;34;3;occitanie;43,5136986;3,4185786;628;559;615;566;571;571;22,150002;23,533333;21,308332;24,141665;22,525;22,525;17,6083345;18,5333345;16,7791665;19,174998;17,9125;17,9125;13,066667;13,533336;12,250001;14,208331;13,3;13,3;9,225
;34186;octon;34;2;occitanie;43,6574593;3,2957289;665;590;646;594;609;609;20,716667;22,175001;19,824999;22,758331;21,116667;21,116667;16,441667;17,3708335;15,5624995;17,9999995;16,7541665;16,7541665;12,166667;12,566666;11,3;13,241668;12,391666;12,391666;8,725001
;34189;olonzac;34;5;occitanie;43,2814598;2,7367647;623;573;610;574;585;585;21,6;23,083334;20,65;23,616667;21,966667;21,966667;17,1291665;18,041667;16,208333;18,683334;17,458334;17,458334;12,658333;13;11,766666;13,750001;12,950001;12,950001;9,016666
;66127;opoul perillos;66;3;occitanie;42,8801155;2,8579726;697;643;681;646;647;647;19,9;21,24167;18,925001;21,775;20,2;20,2;15,8375005;16,679169;14,8875;17,320833;16,104166;16,104166;11,775001;12,116668;10,849999;12,866666;12,008332;12,008332;8,191668
