Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
;34125;lagamas;34;3;occitanie;43,6746712;3,5327387;678;614;633;604;592;614;20,725;21,633333;20,183334;22,125;20,95;20,95;16,233333;16,841666;15,720834;17,3416665;16,358333;16,358333;11,741666;12,049999;11,258334;12,558333;11,766666;11,766666;9,183334
;11185;lagrasse;11;3;occitanie;43,0960007;2,6042001;708;647;671;646;629;647;19,616667;20,683334;19,066666;21,108334;20,008335;20,008335;15,383333;16,033334;14,845833;16,554167;15,6375005;15,6375005;11,149999;11,383334;10,625;12;11,266666;11,266666;8,741669
;30138;langlade;30;5;occitanie;43,8044968;4,2557297;818;742;759;725;706;742;21,191664;21,975;20,633333;22,491667;21,316666;21,316666;16,408332;16,95;15,866666;17,45;16,425;16,425;11,625;11,925;11,099999;12,408333;11,533334;11,625;9,691666
;34127;lansargues;34;6;occitanie;43,6369553;4,0828795;723;657;677;643;627;657;21,666666;22,475;21,133333;22,950003;21,816668;21,816668;16,7374995;17,3083335;16,225;17,7875015;16,7875;16,7875;11,808333;12,141667;11,316667;12,625;11,758332;11,808333;10,008335
;34128;laroque;34;4;occitanie;43,9257507;3,7337928;739;667;684;655;642;667;19,666666;20,558332;19,083336;21,116665;19,875;19,875;15,2125;15,804166;14,670834;16,333332;15,316667;15,316667;10,758334;11,05;10,258332;11,549999;10,758334;10,758334;9,116666
;34129;lattes;34;6;occitanie;43,5635338;3,902144;684;626;647;611;597;626;21,458334;22,275;20,933332;22,766668;21,608332;21,608332;16,891667;17,4708345;16,395833;17,970833;16,95833175;16,95833175;12,325;12,666669;11,858334;13,174998;12,3083315;12,325;9,283332
;30141;laudun l ardoise;30;5;occitanie;44,1028557;4,6636457;883;809;811;792;763;809;21,025;21,925001;20,491667;22,483332;21,208334;21,208334;15,958333;16,5541675;15,420833;17,0874995;16,0250005;16,0250005;10,891666;11,183334;10,349999;11,691667;10,841667;10,891666;10,316668
;11197;lauraguel;11;1;occitanie;43,0966797;2,1694846;782;716;734;708;694;716;19,825003;20,941666;19,316666;21,35;20,266666;20,266666;15,125001;15,8124995;14,6291665;16,3249995;15,429166;15,429166;10,424999;10,683333;9,941667;11,299999;10,591666;10,591666;9,675
;11198;laure minervois;11;1;occitanie;43,2713585;2,5101085;691;631;651;630;616;631;20,35;21,416666;19,800001;21,85;20,716665;20,716665;15,83333425;16,4999995;15,316667;17,008334;16,087499;16,087499;11,3166685;11,583333;10,833333;12,166668;11,458333;11,458333;9,258332
;34130;laurens;34;2;occitanie;43,522316;3,1997814;657;600;618;593;584;600;20,125;21,1;19,6;21,558332;20,408333;20,408333;15,8833335;16,5208335;15,3875;17,0208325;16,05;16,05;11,641667;11,941667;11,175;12,483333;11,691667;11,691667;8,716666
;34131;lauret;34;4;occitanie;43,8311539;3,8814199;750;679;700;666;652;679;20,516665;21,383333;19,966665;21,908333;20,708334;20,708334;15,849999;16,4375005;15,3208325;16,9458335;15,937501;15,937501;11,183333;11,491668;10,675;11,983334;11,166668;11,183333;9,525001
;30143;laval st roman;30;7;occitanie;44,3005219;4,5046587;939;855;852;839;812;852;19,708332;20,725;19,166666;21,316666;19,983332;19,983332;14,9375;15,5875;14,4083335;16,1374995;15,083332;15,083332;10,166668;10,45;9,650001;10,958333;10,183332;10,183332;9,8
;34134;laverune;34;5;occitanie;43,5849495;3,8021119;694;634;656;619;607;634;21,366667;22,216665;20,841667;22,691668;21,541664;21,541664;16,779167;17,370833;16,2708335;17,85;16,8541655;16,8541655;12,191667;12,525001;11,7;13,008332;12,166667;12,191667;9,349997
;34036;le bosc;34;2;occitanie;43,6959801;3,387224;667;605;627;596;587;605;20,366667;21,291666;19,825;21,79167;20,608335;20,608335;15,975;16,608333;15,470833;17,1083345;16,1166675;16,1166675;11,583333;11,925;11,116666;12,424999;11,625;11,625;8,983335
;30059;le cailar;30;6;occitanie;43,658329;4,2428141;749;680;700;666;648;680;21,791666;22,583334;21,275002;23,058334;21,941668;21,941668;16,870833;17,437501;16,3666675;17,9249995;16,9125;16,9125;11,95;12,291668;11,458333;12,791665;11,883332;11,95;9,991668
;30133;le grau du roi;30;6;occitanie;43,5072899;4,1663923;710;647;671;633;616;647;21,116667;21,866667;20,591667;22,35;21,25;21,25;16,954167;17,5125;16,454167;17,991667;16,9916665;16,9916665;12,791667;13,158333;12,316667;13,633334;12,733333;12,791667;8,458333
;34210;le pouget;34;3;occitanie;43,5928802;3,516916;659;599;619;590;577;599;21,133333;22,058334;20,6;22,533335;21,366667;21,366667;16,5875;17,2083335;16,0833335;17,7041675;16,7166665;16,7166665;12,041667;12,358333;11,566667;12,875;12,066666;12,066666;9,300001
;34211;le poujol sur orb;34;2;occitanie;43,5827103;3,0551913;751;690;708;683;670;690;18,308332;19,275002;17,758333;19,758333;18,574999;18,574999;14,3333325;14,9583345;13,8208335;15,470833;14,508333;14,508333;10,358333;10,641667;9,883334;11,183333;10,441667;10,441667;8,133332
;66195;le soler;66;6;occitanie;42,6775436;2,7950139;587;528;566;530;517;530;21,508331;22,466667;20,875;22,858332;21,816666;21,816666;16,9791655;17,566667;16,375;18,0416655;17,1458325;17,1458325;12,45;12,666667;11,875;13,224999;12,474999;12,474999;9,341667
;30145;ledenon;30;5;occitanie;43,9085655;4,5156536;850;772;786;758;732;772;21,466667;22,266668;20,891665;22,783335;21,583334;21,583334;16,441666;16,9833345;15,874999;17,495834;16,4416665;16,4416665;11,416665;11,700001;10,858333;12,208333;11,299999;11,416665;10,166669
;30146;ledignan;30;7;occitanie;43,985817;4,108274;801;724;739;710;693;724;20,84167;21,708334;20,266665;22,258333;21,033333;21,033333;15,8375015;16,4250005;15,291666;16,95;15,920833;15,920833;10,833333;11,141667;10,316667;11,641667;10,808333;10,833333;10,2
;30197;les plans;30;5;occitanie;44,1405182;4,2123408;851;768;780;757;736;768;20,291666;21,225;19,741667;21,816666;20,516666;20,516666;15,295833;15,9166665;14,7666665;16,4583325;15,408333;15,408333;10,3;10,608333;9,791666;11,099999;10,3;10,3;10,216666
;34135;lespignan;34;6;occitanie;43,2733192;3,1699905;605;552;577;548;535;552;21,133333;22,116667;20,624998;22,525;21,40833;21,40833;16,845833;17,4999995;16,3624995;17,975001;17,020832;17,020832;12,558333;12,883332;12,100001;13,425002;12,633334;12,633334;8,774996
;11201;leuc;11;1;occitanie;43,1413689;2,3392758;773;706;727;701;685;706;19,408335;20,483332;18,858334;20,916664;19,825;19,825;15,0083345;15,679166;14,4958335;16,208332;15,3000005;15,3000005;10,608334;10,875;10,133333;11,5;10,775001;10,775001;9,049999
;11202;leucate;11;6;occitanie;42,8995781;3,0259478;570;518;551;518;504;518;20,775002;21,741667;20,2;22,141668;21,066668;21,066668;16,9166675;17,5333335;16,3624995;18,008334;17,0833335;17,0833335;13,058333;13,325;12,524999;13,875;13,099999;13,099999;7,966669
;30147;lezan;30;7;occitanie;44,0123596;4,0513878;785;709;722;697;680;709;20,741667;21,66667;20,208332;22,216667;20,95;20,95;15,758334;16,3625015;15,229166;16,883333;15,845834;15,845834;10,775001;11,058333;10,25;11,549999;10,741668;10,775001;10,174999
;11203;lezignan corbieres;11;6;occitanie;43,2040596;2,7620304;631;577;601;576;561;577;20,941668;21,991669;20,358334;22,400002;21,275;21,275;16,466668;17,116667;15,925;17,6208345;16,6875005;16,6875005;11,991668;12,241665;11,491666;12,841667;12,100001;12,100001;9,174999
;34136;lezignan la cebe;34;5;occitanie;43,4922829;3,4381559;632;577;598;568;558;577;21,5;22,424997;21,008333;22,908335;21,741669;21,741669;16,970833;17,6083325;16,495833;18,1041675;17,1125015;17,1125015;12,441666;12,791668;11,983333;13,3;12,483334;12,483334;9,258335
;34137;liausson;34;2;occitanie;43,6400833;3,3606021;693;633;651;622;613;633;19,84167;20,78333;19,291666;21,258335;20,083334;20,083334;15,654168;16,2833315;15,141666;16,775001;15,8041665;15,8041665;11,466666;11,783333;10,991666;12,291667;11,524999;11,524999;8,558335
;34139;lieuran les beziers;34;5;occitanie;43,4121094;3,231379;635;579;601;574;564;579;21,283333;22,25;20,766666;22,699999;21,566666;21,566666;16,7375;17,3791655;16,2499995;17,879166;16,912499;16,912499;12,191667;12,508331;11,733333;13,058333;12,258332;12,258332;9,308334
;11205;limousis;11;1;occitanie;43,3276901;2,4049351;766;704;720;698;688;704;19,525;20,608334;19,025;21,041668;19,925001;19,925001;15,0125005;15,683333;14,520833;16,204167;15,295833;15,295833;10,500001;10,758332;10,016666;11,366666;10,666665;10,666665;9,258336
;11206;limoux;11;1;occitanie;43,0499725;2,2391334;777;711;730;703;689;711;19,775;20,891668;19,266666;21,275;20,216667;20,216667;15,1500005;15,8375005;14,6458335;16,325;15,4458335;15,4458335;10,525001;10,783333;10,025001;11,375;10,675;10,675;9,541667
;30150;logrian florian;30;4;occitanie;43,9465256;4,0246983;769;694;711;681;666;694;20,675;21,541666;20,108334;22,091665;20,841665;20,841665;15,875;16,454167;15,337501;16,9791665;15,945832;15,945832;11,075;11,366668;10,566668;11,866668;11,049999;11,075;9,766665
;11207;loupia;11;1;occitanie;43,0615425;2,1247485;816;742;761;736;723;742;19,283335;20,408335;18,766666;20,800001;19,708334;19,708334;14,5875;15,2750005;14,079166;15,7791675;14,8750005;14,8750005;9,891665;10,141666;9,391666;10,758334;10,041667;10,041667;9,666667
;11210;luc sur orbieu;11;6;occitanie;43,1755066;2,7879665;631;577;601;576;561;577;20,941668;21,991669;20,358334;22,400002;21,275;21,275;16,466668;17,116667;15,925;17,6208345;16,6875005;16,6875005;11,991668;12,241665;11,491666;12,841667;12,100001;12,100001;9,174999
;34145;lunel;34;5;occitanie;43,682148;4,1359186;745;676;697;662;646;676;21,841667;22,625;21,291668;23,141668;21,975;21,975;16,8958335;17,4458335;16,3666675;17,954167;16,9375005;16,9375005;11,95;12,266667;11,441667;12,766666;11,900001;11,95;10,025
;34147;magalas;34;3;occitanie;43,4811668;3,2172327;653;596;613;588;579;596;20,8;21,75;20,275;22,208334;21,066664;21,066664;16,2625005;16,8874995;15,7625;17,3833335;16,4291655;16,4291655;11,725001;12,024999;11,25;12,558333;11,791667;11,791667;9,274997
;11212;mailhac;11;6;occitanie;43,3073311;2,8299129;655;600;620;598;585;600;20,3;21,333334;19,741667;21,783333;20,624998;20,624998;15,941666;16,5750005;15,4125;17,1041665;16,1541655;16,1541655;11,583332;11,816667;11,083333;12,425;11,683333;11,683333;8,941665
;11214;malras;11;1;occitanie;43,0611687;2,16751;785;717;737;710;696;717;19,866667;20,949999;19,341665;21,375;20,28333;20,28333;15,1208335;15,7791665;14,604166;16,2958335;15,408332;15,408332;10,375;10,608334;9,866667;11,216667;10,533334;10,533334;9,749996
;11215;malves en minervois;11;1;occitanie;43,250042;2,4537404;727;666;685;661;649;666;20,150002;21,208334;19,616667;21,658333;20,55;20,55;15,575001;16,2291665;15,0625;16,7499995;15,8458335;15,8458335;11;11,249999;10,508333;11,841666;11,141667;11,141667;9,408333
;11216;malvies;11;1;occitanie;43,1176567;2,1843462;782;716;734;708;694;716;19,825003;20,941666;19,316666;21,35;20,266666;20,266666;15,125001;15,8124995;14,6291665;16,3249995;15,429166;15,429166;10,424999;10,683333;9,941667;11,299999;10,591666;10,591666;9,675
;30155;manduel;30;5;occitanie;43,8053398;4,4884992;831;758;771;740;718;758;21,775;22,533333;21,225;23,050001;21,900002;21,900002;16,7291665;17,2666665;16,179167;17,762501;16,7500015;16,7500015;11,683333;12;11,133334;12,475001;11,600001;11,683333;10,216669
;34148;maraussan;34;6;occitanie;43,3704185;3,1538687;620;564;585;558;549;564;21,383331;22,358332;20,841667;22,808334;21,666664;21,666664;16,766665;17,4083325;16,258333;17,908334;16,933332;16,933332;12,149999;12,458333;11,674999;13,008334;12,2;12,2;9,466664
;30156;marguerittes;30;5;occitanie;43,8613091;4,4493203;836;757;770;743;721;757;21,75;22,533335;21,183332;23,050003;21,875;21,875;16,695833;17,2500005;16,15;17,745835;16,7208335;16,7208335;11,641666;11,966666;11,116668;12,441667;11,566667;11,641666;10,233334
;34150;marseillan;34;6;occitanie;43,3604698;3,5472353;612;559;583;555;540;559;20,708334;21,591667;20,216665;22,033333;20,933332;20,933332;17,1500005;17,7583335;16,6791655;18,245834;17,279166;17,279166;13,591667;13,925;13,141666;14,458335;13,625;13,625;7,308332
;11220;marseillette;11;6;occitanie;43,2104607;2,5494905;666;611;631;609;595;611;20,574999;21,633333;20,033335;22,050001;20,949999;20,949999;16,054166;16,7166665;15,541667;17,220834;16,312499;16,312499;11,533333;11,8;11,049999;12,391667;11,674999;11,674999;9,275
;30160;maruejols les gardon;30;7;occitanie;44,0055656;4,1345353;799;723;737;709;692;723;20,741667;21,650002;20,191666;22,191668;20,966667;20,966667;15,820834;16,4250015;15,287499;16,9458345;15,9250005;15,9250005;10,900001;11,200001;10,383332;11,700001;10,883334;10,900001;10,066666
;30162;massillargues attuech;30;7;occitanie;44,0161896;4,0215878;779;702;718;691;675;702;20,583334;21,491667;20,025;22,050001;20,791666;20,791666;15,6875005;16,291667;15,1500005;16,816667;15,7875;15,7875;10,791667;11,091667;10,275001;11,583333;10,783334;10,791667;9,999999
;34154;mauguio;34;6;occitanie;43,5931587;4,0046577;705;642;663;629;613;642;21,324999;22,125;20,824999;22,616667;21,475;21,475;16,691666;17,254166;16,195833;17,7541665;16,7458335;16,7458335;12,058333;12,383332;11,566667;12,891666;12,016667;12,058333;9,416667
;34155;maureilhan;34;5;occitanie;43,3513107;3,1023211;624;570;591;564;554;570;21,283333;22,266665;20,733334;22,716665;21,566666;21,566666;16,6416665;17,295833;16,1375005;17,7916665;16,8291665;16,8291665;12;12,325001;11,541667;12,866668;12,091667;12,091667;9,474999
;66107;maury;66;3;occitanie;42,815403;2,6129448;691;623;657;623;608;623;20,116667;21,141668;19,533333;21,541666;20,483334;20,483334;15,666667;16,2916675;15,1041665;16,774999;15,883334;15,883334;11,216667;11,441667;10,675;12,008332;11,283334;11,283334;9,2
;34156;merifons;34;3;occitanie;43,6353989;3,2802095;716;654;672;645;634;654;19,25;20,225;18,716665;20,716667;19,525;19,525;15,0083335;15,6500005;14,495833;16,150001;15,1791665;15,1791665;10,766667;11,075001;10,275001;11,583335;10,833333;10,833333;8,691667
;30166;meynes;30;5;occitanie;43,8770943;4,5542712;835;759;774;747;722;759;21,675001;22,458334;21,108334;22,991667;21,791666;21,791666;16,616667;17,1541675;16,05;17,6583335;16,620833;16,620833;11,558333;11,850001;10,991666;12,325;11,45;11,558333;10,233333
;34157;meze;34;6;occitanie;43,4291687;3,5784016;636;581;604;571;560;581;21,333334;22,233332;20,833332;22,683334;21,549997;21,549997;17,05;17,679166;16,579166;18,1625005;17,174998;17,174998;12,766666;13,125;12,325;13,641667;12,799999;12,799999;8,749998
;30169;milhaud;30;5;occitanie;43,7894135;4,308938;792;718;736;703;685;718;21,741667;22,500002;21,183332;23,008333;21,85;21,85;16,8416665;17,375001;16,3041655;17,870833;16,8625;16,8625;11,941666;12,25;11,424999;12,733333;11,875;11,941666;9,908334
;66108;millas;66;2;occitanie;42,6992149;2,6899281;625;560;598;563;548;563;20,900002;21,883333;20,291668;22,266668;21,233332;21,233332;16,395834;16,9958335;15,816667;17,475001;16,5958325;16,5958325;11,891666;12,108334;11,341666;12,683334;11,958333;11,958333;9,274999
;34161;montady;34;5;occitanie;43,3282585;3,1139941;615;559;582;556;544;559;21,224998;22,233332;20,716667;22,650002;21,525002;21,525002;16,6999985;17,362499;16,2124995;17,841668;16,887501;16,887501;12,174999;12,491666;11,708332;13,033334;12,25;12,25;9,275002
;30354;montagnac;30;5;occitanie;43,9373474;4,1528978;823;742;759;727;710;742;20,508333;21,375;19,958334;21,908333;20,691668;20,691668;15,708333;16,2875;15,166667;16,8;15,7666675;15,7666675;10,908333;11,2;10,375;11,691667;10,841667;10,908333;9,783335
;34162;montagnac;34;5;occitanie;43,4746475;3,5100605;664;604;625;594;581;604;21,041666;21,949999;20,550001;22,425001;21,283335;21,283335;16,645833;17,2624995;16,175;17,7583345;16,783334;16,783334;12,25;12,575;11,799999;13,091668;12,283333;12,283333;9,000002
;30174;montaren et st mediers;30;5;occitanie;44,0448761;4,3834438;891;809;818;794;769;809;20,341665;21,233334;19,791668;21,800001;20,533333;20,533333;15,399999;16;14,8625;16,5250005;15,475;15,475;10,458333;10,766666;9,933332;11,25;10,416667;10,458333;10,075
;34163;montarnaud;34;4;occitanie;43,6469803;3,6996753;718;652;674;643;627;652;20,066668;20,966667;19,541668;21,441666;20,275;20,275;15,779167;16,391667;15,279167;16,8749995;15,8749995;15,8749995;11,491666;11,816667;11,016666;12,308333;11,474999;11,491666;8,783334
;34164;montaud;34;7;occitanie;43,7476921;3,9594116;745;678;698;666;649;678;21;21,849998;20,45;22,341667;21,16667;21,16667;16,2208335;16,8083325;15,7;17,2916675;16,279168;16,279168;11,441667;11,766667;10,95;12,241668;11,391666;11,441667;9,725003
;34166;montblanc;34;6;occitanie;43,3729286;3,3431222;619;563;588;557;547;563;21,341667;22,275;20,833332;22,708334;21,599998;21,599998;16,9291665;17,5500005;16,4458325;18,041667;17,0916655;17,0916655;12,516666;12,825001;12,058333;13,375;12,583333;12,583333;9,016665
;11241;montbrun des corbieres;11;6;occitanie;43,2012138;2,6816652;663;604;628;603;587;604;20,483334;21,525;19,916666;21,941666;20,816668;20,816668;16,0624995;16,708333;15,5291655;17,2124995;16,287501;16,287501;11,641665;11,891666;11,141665;12,483333;11,758334;11,758334;9,058334
;30177;monteils;30;4;occitanie;44,0891266;4,1815314;839;759;769;746;726;759;20,308334;21,25;19,783335;21,816666;20,525002;20,525002;15,379167;16,004167;14,8666675;16,529167;15,487501;15,487501;10,45;10,758334;9,95;11,241668;10,45;10,45;10,075002
;34167;montels;34;6;occitanie;43,2898636;3,025382;602;550;572;547;533;550;21,341665;22,35;20,816666;22,775;21,658333;21,658333;16,8083335;17,4625;16,308333;17,954167;17,004166;17,004166;12,275002;12,575;11,8;13,133334;12,349999;12,349999;9,308334
;34168;montesquieu;34;2;occitanie;43,5623322;3,271327;689;628;645;620;609;628;19,45;20,40833;18,925001;20,891665;19,7;19,7;15,3958335;16,0249985;14,891667;16,5291665;15,545833;15,545833;11,341667;11,641667;10,858333;12,166668;11,391666;11,391666;8,308334
;66115;montesquieu des alberes;66;2;occitanie;42,5187111;2,8732986;634;566;615;571;554;571;20,750002;21,675001;20,116665;22,066668;21,041666;21,041666;16,308335;16,8833345;15,699999;17,354167;16,4541655;16,4541655;11,866668;12,091668;11,283333;12,641666;11,866665;11,866668;9,174998
;30179;montfrin;30;5;occitanie;43,8751755;4,5919909;825;752;765;739;713;752;21,699997;22,475;21,125;23;21,816666;21,816666;16,6583315;17,195834;16,0916665;17,7041665;16,662499;16,662499;11,616666;11,916668;11,058333;12,408333;11,508332;11,616666;10,2
;30181;montmirat;30;5;occitanie;43,9031525;4,1175137;794;716;734;705;688;716;20,7;21,550001;20,133333;22,074999;20,858332;20,858332;15,9208335;16,491667;15,3750005;17,008333;15,9833325;15,9833325;11,141667;11,433333;10,616668;11,941667;11,108333;11,141667;9,716665
;34170;montouliers;34;3;occitanie;43,3351936;2,9064932;662;607;627;603;589;607;20,141666;21,166666;19,591667;21,616667;20,458332;20,458332;15,8083325;16,454166;15,2875;16,9583335;16,016666;16,016666;11,474999;11,741666;10,983333;12,3;11,575;11,575;8,883332
;34171;montoulieu;34;4;occitanie;43,9187126;3,8020902;774;702;718;689;673;702;19,666668;20,541668;19,083334;21,083334;19,858334;19,858334;15,0958345;15,6750005;14,5500005;16,1958335;15,191667;15,191667;10,525001;10,808333;10,016667;11,308333;10,525;10,525001;9,333333
;34172;montpellier;34;5;occitanie;43,6133537;3,8692641;702;640;663;626;612;640;21,391665;22,225;20,875;22,716667;21,549997;21,549997;16,808332;17,3916665;16,316666;17,883333;16,879166;16,879166;12,224999;12,558333;11,758332;13,049999;12,208335;12,224999;9,324998
;34173;montpeyroux;34;3;occitanie;43,7113876;3,5026338;781;709;726;696;683;709;18,8;19,683332;18,241667;20,208334;19,008331;19,008331;14,675;15,2666655;14,154167;15,7708335;14,783332;14,783332;10,55;10,849999;10,066667;11,333333;10,558333;10,558333;8,449998
;30182;montpezat;30;5;occitanie;43,8540459;4,1592746;809;729;748;717;698;729;20,749998;21,583334;20,183332;22,1;20,908333;20,908333;15,9749995;16,533334;15,4249995;17,041667;16,0208325;16,0208325;11,200001;11,483334;10,666667;11,983334;11,133332;11,200001;9,708332
;11254;montreal;11;1;occitanie;43,2000656;2,1483622;810;742;757;733;721;742;19,525;20,65833;19,050001;21,066668;19,958334;19,958334;14,8625;15,5624985;14,3916675;16,0708345;15,1625;15,1625;10,2;10,466667;9,733334;11,075001;10,366666;10,366666;9,591668
;11255;montredon des corbieres;11;6;occitanie;43,1814117;2,924417;618;563;587;562;548;563;20,891668;21,9;20,35;22,333334;21,183334;21,183334;16,5833345;17,2208335;16,0624995;17,7291665;16,775;16,775;12,275001;12,541667;11,774999;13,124999;12,366666;12,366666;8,816668
;11256;montseret;11;6;occitanie;43,1053505;2,8071914;639;581;608;582;565;582;20,525;21,558334;19,933332;21,958334;20,85;20,85;16,2416665;16,8708335;15,687499;17,3708335;16,441667;16,441667;11,958333;12,183333;11,441666;12,783333;12,033334;12,033334;8,816666
;34174;moules et baucels;34;4;occitanie;43,9494629;3,7556765;761;688;706;674;659;688;19,699999;20,591665;19,125002;21,141666;19,900002;19,900002;15,1499995;15,7374995;14,612501;16,2666665;15,241668;15,241668;10,6;10,883334;10,1;11,391667;10,583334;10,6;9,300002
;30183;moulezan;30;5;occitanie;43,9254761;4,1296315;823;742;759;727;710;742;20,508333;21,375;19,958334;21,908333;20,691668;20,691668;15,708333;16,2875;15,166667;16,8;15,7666675;15,7666675;10,908333;11,2;10,375;11,691667;10,841667;10,908333;9,783335
;30184;moussac;30;7;occitanie;43,9775696;4,2349272;817;736;750;722;703;736;20,958334;21,841667;20,4;22,375;21,133331;21,133331;15,9874995;16,5791665;15,4458335;17,091667;16,054165;16,054165;11,016665;11,316666;10,491667;11,808334;10,974999;11,016665;10,116666
;11258;moussan;11;6;occitanie;43,2303925;2,9569743;619;563;587;562;548;563;21,058334;22,099998;20,508333;22,508333;21,375;21,375;16,645834;17,299999;16,120833;17,7875;16,841667;16,841667;12,233334;12,5;11,733333;13,066667;12,308334;12,308334;9,066666
;11261;moux;11;3;occitanie;43,1723747;2,6458113;670;610;635;609;594;610;20,391666;21,441668;19,841667;21,875;20,775002;20,775002;15,983333;16,6375005;15,4625;17,1458335;16,2416675;16,2416675;11,575;11,833333;11,083333;12,416667;11,708333;11,708333;9,066669
;34178;murviel les beziers;34;5;occitanie;43,457901;3,1352408;626;571;592;566;556;571;21,083334;22,058334;20,558332;22,533333;21,358335;21,358335;16,566668;17,208334;16,070832;17,7041665;16,7375015;16,7375015;12,050002;12,358334;11,583332;12,875;12,116668;12,116668;9,241667
;34179;murviel les montpellier;34;4;occitanie;43,6091194;3,7394903;707;645;667;633;620;645;20,574999;21,450003;20,066668;21,925001;20,783335;20,783335;16,191666;16,800001;15,7041675;17,2833335;16,295834;16,295834;11,808333;12,149999;11,341667;12,641666;11,808333;11,808333;8,975002
;30185;mus;30;5;occitanie;43,736618;4,2023811;766;695;715;680;664;695;21,716667;22,525;21,158335;23,025;21,841667;21,841667;16,7999995;17,3625005;16,266667;17,8625;16,8333335;16,8333335;11,883332;12,200001;11,374999;12,7;11,825;11,883332;9,958335
;11262;narbonne;11;6;occitanie;43,1650352;3,0202;592;538;563;538;522;538;20,883333;21,891668;20,324999;22,283333;21,183334;21,183334;16,795833;17,433333;16,2624995;17,925;16,987501;16,987501;12,708333;12,974998;12,2;13,566667;12,791668;12,791668;8,391666
;34180;nebian;34;3;occitanie;43,599472;3,4375417;662;602;622;593;581;602;20,666666;21,591667;20,133333;22,066666;20,908335;20,908335;16,329167;16,941667;15,8166665;17,44166725;16,4625005;16,4625005;11,991668;12,291667;11,5;12,8166685;12,016666;12,016666;8,891669
;34181;neffies;34;2;occitanie;43,5399132;3,3331137;650;591;611;585;573;591;20,516668;21,458334;19,991667;21,949999;20,783335;20,783335;16,2458335;16,879167;15,7500005;17,3916655;16,412501;16,412501;11,974999;12,3;11,508334;12,833332;12,041667;12,041667;8,741668
;11264;nevian;11;6;occitanie;43,2039261;2,8859489;633;576;600;577;562;577;20,6;21,633331;20,033333;22,041666;20,933332;20,933332;16,295834;16,9458315;15,7625005;17,4458335;16,5041665;16,5041665;11,991668;12,258332;11,491668;12,850001;12,075001;12,075001;8,858331
;34182;nezignan l eveque;34;6;occitanie;43,4215393;3,4039786;634;578;601;571;560;578;21,449999;22,383333;20,958334;22,833334;21,716667;21,716667;16,891666;17,516667;16,425;18,0125005;17,0500005;17,0500005;12,333333;12,650001;11,891666;13,191667;12,383334;12,383334;9,333333
;30189;nimes;30;5;occitanie;43,8446579;4,3475909;843;763;779;749;727;763;21,308332;22,116667;20,741667;22,633333;21,425003;21,425003;16,520833;17,066667;15,958333;17,566667;16,537501;16,537501;11,733334;12,016667;11,174999;12,500001;11,649999;11,733334;9,691669
;34183;nissan lez enserune;34;6;occitanie;43,2811279;3,1123834;607;551;575;549;536;551;21,208332;22,191666;20,666668;22,625;21,5;21,5;16,7708325;17,412499;16,270834;17,9125;16,9583335;16,9583335;12,333333;12,633332;11,875;13,2;12,416667;12,416667;9,083333
;34184;nizas;34;3;occitanie;43,5136986;3,4185786;642;584;604;575;565;584;21,441666;22,366667;20,925001;22,841667;21,675001;21,675001;16,8708325;17,4875;16,391667;18,0000005;17,0041665;17,0041665;12,299999;12,608333;11,858333;13,158334;12,333332;12,333332;9,341669
;34186;octon;34;2;occitanie;43,6574593;3,2957289;677;617;636;607;599;617;19,999998;20,95;19,466665;21,441668;20,241669;20,241669;15,683332;16,3125;15,1791655;16,8125005;15,825001;15,825001;11,366666;11,675;10,891666;12,183333;11,408333;11,408333;8,833336
;34189;olonzac;34;5;occitanie;43,2814598;2,7367647;645;589;610;587;573;589;20,799997;21,849998;20,233332;22,283333;21,133333;21,133333;16,324999;16,9749985;15,795833;17,483333;16,5458325;16,5458325;11,850001;12,099999;11,358334;12,683333;11,958332;11,958332;9,175001
;66127;opoul perillos;66;3;occitanie;42,8801155;2,8579726;725;658;695;657;637;658;19,074999;20,075;18,483334;20,458334;19,391666;19,391666;15,0291665;15,6416665;14,4583335;16,125001;15,2083335;15,2083335;10,983334;11,208333;10,433333;11,791668;11,025001;11,025001;8,366665
;11267;ornaisons;11;6;occitanie;43,1775398;2,8365405;627;569;595;571;557;571;20,858332;21,900002;20,291666;22,316666;21,175;21,175;16,454166;17,079167;15,904166;17,591667;16,645833;16,645833;12,05;12,258332;11,516666;12,866668;12,116666;12,116666;9,058334
;30191;orsan;30;5;occitanie;44,134861;4,664403;888;811;814;797;768;811;20,983334;21,925001;20,458334;22,5;21,2;21,2;15,966667;16,5875005;15,4375;17,133333;16,0625;16,0625;10,95;11,25;10,416666;11,766666;10,925;10,95;10,25
