Unnamed: 0;Municipality;nom_commune;code_departement;cluster;nom_region;latitude;longitude;EC_Earth_precipitation_total;HadGEM3_precipitation_total;MPI-ESM1_precipitation_total;UKESM1_precipitation_total;IPSL_precipitation_total;precipitation_total;EC_Earth_tmax;HadGEM3_tmax;MPI-ESM1_tmax;UKESM1_tmax_mean;IPSL_tmax_mean;tmax_mean;EC_Earth_tmoy;HadGEM3_tmoy;MPI-ESM1_tmoy;UKESM1_tmoy;IPSL_tmoy;temp_moyenne;EC_Earth_tmin;HadGEM3_tmin;MPI-ESM1_tmin;UKESM1_tmin;IPSL_tmin;tmin_mean;amplitude_thermique
#;;a;;;;;;mm;mm;mm;mm;mm;mm;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C
;34001;abeilhan;34;5;occitanie;43,457634;3,2998164;613;593;561;579;571;579;21,775;22,516668;21,175001;23,300001;21,883331;21,883331;17,1625;17,566667;16,483334;18,370834;17,204166;17,204166;12,55;12,616666;11,791667;13,441667;12,525001;12,55;9,333331
;34002;adissan;34;3;occitanie;43,5350037;3,4260292;619;595;565;582;571;582;21,816668;22,566666;21,225;23,366667;21,933334;21,933334;17,258334;17,683333;16,5833335;18,4791665;17,2999995;17,2999995;12,7;12,8;11,941667;13,591666;12,666665;12,7;9,233334
;34003;agde;34;6;occitanie;43,3092957;3,4841318;595;574;546;564;552;564;21,675001;22,425003;21,108334;23,175001;21,800001;21,800001;17,5291675;17,975002;16,8875005;18,7458335;17,5875005;17,5875005;13,383334;13,525001;12,666667;14,316666;13,375;13,383334;8,416667
;34004;agel;34;3;occitanie;43,3479614;2,8535292;639;622;587;611;604;611;20,608334;21,391668;19,933332;22,183332;20,724998;20,724998;16,2250005;16,616667;15,4791665;17,4374995;16,2791665;16,2791665;11,841667;11,841666;11,025001;12,691667;11,833335;11,841666;8,883332
;34006;aigne;34;3;occitanie;43,3260345;2,7927752;631;613;580;605;597;605;20,750002;21,550001;20,074999;22,358332;20,858334;20,858334;16,383334;16,766668;15,620833;17,5958335;16,425;16,425;12,016666;11,983335;11,166667;12,833335;11,991666;11,991666;8,866668
;30003;aigues mortes;30;6;occitanie;43,5505409;4,1841888;696;677;639;655;642;655;21,933332;22,533333;21,275;23,300001;21,941668;21,941668;17,420833;17,795833;16,6874995;18,5458345;17,354167;17,420833;12,908334;13,058333;12,099999;13,791668;12,766666;12,908334;9,033334
;11001;aigues vives;11;1;occitanie;43,2351379;2,5328343;663;641;611;632;624;632;20,9;21,716667;20,199997;22,475;21,058332;21,058332;16,383333;16,7791665;15,616665;17,5916675;16,4833325;16,4833325;11,866666;11,841666;11,033333;12,708335;11,908333;11,866666;9,191666
;30004;aigues vives;30;5;occitanie;43,7343712;4,1911063;733;708;666;686;674;686;22,15;22,758337;21,416666;23,550001;22,116667;22,15;17,2208325;17,579169;16,4291665;18,3458335;17,1249995;17,2208325;12,291665;12,400001;11,441667;13,141666;12,133332;12,291665;9,858335
;34007;aigues vives;34;3;occitanie;43,3478889;2,8253129;647;627;594;617;610;617;20,499998;21,283335;19,8;22,074999;20,608335;20,608335;16,108332;16,487501;15,341666;17,3124995;16,158334;16,158334;11,716666;11,691667;10,883332;12,55;11,708333;11,708333;8,900002
;30006;aimargues;30;5;occitanie;43,6718559;4,2038946;717;696;655;672;663;672;22,283333;22,883333;21,566666;23,675001;22,283335;22,283335;17,3041665;17,658333;16,520832;18,429167;17,229167;17,3041665;12,325;12,433333;11,474998;13,183333;12,174999;12,325;9,958335
;11003;ajac;11;1;occitanie;43,044693;2,1365159;765;732;700;720;713;720;20,191668;21,05;19,508333;21,766665;20,375002;20,375002;15,400001;15,8208335;14,645833;16,620832;15,512501;15,512501;10,608334;10,591667;9,783333;11,474999;10,65;10,608334;9,766668
;11004;alaigne;11;1;occitanie;43,0979767;2,0920765;788;756;721;740;736;740;19,958334;20,841667;19,283335;21,550001;20,141668;20,141668;15,15;15,5875;14,395834;16,379168;15,2791675;15,2791675;10,341666;10,333333;9,508333;11,208335;10,416667;10,341666;9,800002
;11008;alet les bains;11;1;occitanie;42,9941978;2,2586849;772;734;707;726;719;726;19,383333;20,216667;18,683334;20,933332;19,558332;19,558332;14,9333335;15,345833;14,1625;16,133332;15,0416665;15,0416665;10,483334;10,474999;9,641666;11,333332;10,525001;10,483334;9,074998
;34009;alignan du vent;34;3;occitanie;43,4688721;3,339623;618;596;564;583;573;583;21,616667;22,358332;21,016666;23,15;21,716667;21,716667;17,0833335;17,495833;16,391666;18,2916665;17,1125005;17,1125005;12,55;12,633334;11,766666;13,433333;12,508334;12,55;9,166667
;11009;alzonne;11;1;occitanie;43,2652245;2,174803;746;721;687;706;702;706;20,40833;21,266668;19,733334;22,016665;20,566666;20,566666;15,687498;16,1125005;14,929167;16,91249825;15,7875;15,7875;10,966666;10,958333;10,125;11,8083315;11,008334;10,966666;9,6
;34010;aniane;34;3;occitanie;43,6833763;3,5922244;665;637;602;622;614;622;20,9;21,6;20,266668;22,433334;20,975;20,975;16,508334;16,8874995;15,7791675;17,691668;16,5000005;16,508334;12,116668;12,174999;11,291667;12,950002;12,025001;12,116668;8,858332
;11010;antugnac;11;1;occitanie;42,962204;2,2189729;805;765;735;755;749;755;19,225;20,041666;18,499998;20,75;19,375;19,375;14,595834;14,995833;13,799999;15,7666665;14,6833335;14,6833335;9,966668;9,95;9,1;10,783333;9,991667;9,966668;9,408332
;30012;aramon;30;5;occitanie;43,9043541;4,6832366;782;764;714;733;721;733;22,15833;22,716667;21,300001;23,516668;22,058332;22,15833;17,145831;17,4500005;16,245834;18,2250005;16,966666;17,145831;12,133332;12,183334;11,191667;12,933333;11,875;12,133332;10,024998
;66008;argeles sur mer;66;2;occitanie;42,5350876;3,0242193;625;575;577;598;574;577;20,308334;21,025;19,525;21,666666;20,391665;20,391665;16,3166675;16,7;15,483333;17,395833;16,304166;16,3166675;12,325001;12,375;11,441666;13,125;12,216667;12,325001;8,066664
;11012;argeliers;11;6;occitanie;43,3113365;2,9104886;607;590;559;580;572;580;21,258333;22,074999;20,599998;22,841667;21,375;21,375;16,8;17,2083325;16,0583315;18,0249995;16,858333;16,858333;12,341667;12,341666;11,516665;13,208332;12,341666;12,341666;9,033334
;34012;argelliers;34;4;occitanie;43,7308121;3,6526229;742;717;675;696;687;696;19,608335;20,316666;18,966667;21,133333;19,658333;19,658333;15,445834;15,816666;14,7083335;16,608333;15,4125;15,445834;11,283333;11,316666;10,45;12,083333;11,166667;11,283333;8,375
;11013;argens minervois;11;6;occitanie;43,245739;2,7709413;606;591;558;580;572;580;21,425001;22,199999;20,716667;22,958334;21,508333;21,508333;16,9583335;17,329166;16,179167;18,1416675;16,999999;16,999999;12,491666;12,458333;11,641667;13,325001;12,491665;12,491665;9,016668
;11014;armissan;11;6;occitanie;43,1873894;3,0890152;599;581;548;572;561;572;20,983335;21,766668;20,341667;22,491667;21,1;21,1;16,8416675;17,2625;16,133333;18,041667;16,9000005;16,9000005;12,7;12,758332;11,924999;13,591667;12,700001;12,700001;8,399999
;11016;arquettes en val;11;1;occitanie;43,1050911;2,4973755;766;740;702;726;718;726;19,016665;19,841667;18,316668;20,575;19,2;19,2;14,870832;15,2708335;14,1083345;16,075;15;15;10,724999;10,7;9,900001;11,575;10,8;10,724999;8,475001
;11018;arzens;11;1;occitanie;43,2012634;2,204571;789;760;722;744;739;744;19,633333;20,491667;18,958334;21,241669;19,816668;19,816668;15,0999995;15,525;14,354167;16,333334;15,225;15,225;10,566666;10,558333;9,75;11,424999;10,633332;10,566666;9,250002
;30018;asperes;30;7;occitanie;43,8070602;4,0390196;735;710;668;686;678;686;21,233335;21,883331;20,508333;22,725;21,249998;21,249998;16,4875005;16,841665;15,6958335;17,64166575;16,40833325;16,4875005;11,741666;11,799999;10,883334;12,5583315;11,5666685;11,741666;9,508332
;34013;aspiran;34;3;occitanie;43,5671921;3,4483216;631;607;575;591;582;591;21,433334;22,191666;20,808332;22,975;21,533333;21,533333;16,962501;17,3874995;16,2666655;18,1708345;16,9916665;16,9916665;12,491668;12,583333;11,724999;13,366669;12,45;12,491668;9,041665
;34014;assas;34;7;occitanie;43,7104454;3,8982704;708;681;643;663;653;663;21,141666;21,816666;20,449999;22,633333;21,158335;21,158335;16,4958335;16,8791665;15,7499995;17,666667;16,4458345;16,4958335;11,850001;11,941667;11,05;12,700001;11,733334;11,850001;9,308334
;34015;assignan;34;3;occitanie;43,4002495;2,8866763;670;647;614;637;631;637;20,008335;20,775;19,333334;21,58333;20,116667;20,116667;15,720834;16,1083335;14,9791675;16,937499;15,7791665;15,7791665;11,433333;11,441667;10,625001;12,291668;11,441666;11,441666;8,675001
;30020;aubord;30;5;occitanie;43,7515526;4,3173575;756;734;688;709;697;709;22,174997;22,775002;21,391668;23,566666;22,125;22,174997;17,2708315;17,612501;16,441667;18,3791665;17,1499995;17,2708315;12,366666;12,45;11,491666;13,191667;12,174999;12,366666;9,808331
;34016;aumelas;34;3;occitanie;43,5776405;3,6174262;695;672;633;654;643;654;20,458334;21,191668;19,883331;21,983332;20,558334;20,558334;16,170834;16,5875005;15,4999995;17,3749995;16,179167;16,179167;11,883334;11,983333;11,116668;12,766667;11,8;11,883334;8,675
;34018;autignac;34;2;occitanie;43,5000343;3,1674125;633;612;581;597;592;597;20,54167;21,308332;19,908333;22,108332;20,666666;20,666666;16,295835;16,7041665;15,5875;17,5083325;16,3458335;16,3458335;12,05;12,100001;11,266667;12,908333;12,025001;12,05;8,616666
;34020;azillanet;34;3;occitanie;43,3238373;2,7455108;629;610;580;601;595;601;21,091665;21,9;20,383333;22,675001;21,199999;21,199999;16,558333;16,9500005;15,7874995;17,7750005;16,620832;16,620832;12,025001;12,000001;11,191666;12,875;12,041665;12,025001;9,174998
;11022;azille;11;6;occitanie;43,2738876;2,6567986;637;617;586;608;600;608;21,200003;21,991669;20,533335;22,791666;21,324999;21,324999;16,5916685;16,9708345;15,8333345;17,8083335;16,662499;16,662499;11,983334;11,95;11,133334;12,825001;11,999999;11,983334;9,341665
;11023;badens;11;1;occitanie;43,2212448;2,5050173;663;641;611;632;624;632;20,9;21,716667;20,199997;22,475;21,058332;21,058332;16,383333;16,7791665;15,616665;17,5916675;16,4833325;16,4833325;11,866666;11,841666;11,033333;12,708335;11,908333;11,866666;9,191666
;66011;bages;66;6;occitanie;42,6077614;2,8890972;559;514;514;535;514;514;22,116667;22,824999;21,358332;23,5;22,191668;22,191668;17,4666665;17,820833;16,641666;18,5625;17,466668;17,466668;12,816666;12,816667;11,925;13,625;12,741668;12,816666;9,375002
;11025;bagnoles;11;1;occitanie;43,2679024;2,4489684;702;678;646;665;660;665;20,633333;21,458334;19,933334;22,216667;20,78333;20,78333;16,0333335;16,4374995;15,2625;17,2500005;16,124998;16,124998;11,433334;11,416665;10,591666;12,283334;11,466666;11,433334;9,349996
;30028;bagnols sur ceze;30;7;occitanie;44,1628189;4,6246486;857;831;771;796;787;796;21,308332;22,091665;20,558332;22,949997;21,383333;21,383333;16,3124995;16,7333325;15,4874995;17,558332;16,2791665;16,3124995;11,316667;11,375;10,416667;12,166667;11,175;11,316667;10,066666
;66014;baixas;66;3;occitanie;42,7457008;2,8054805;577;541;530;555;535;541;21,9;22,633333;21,133333;23,316668;21,958334;21,958334;17,358333;17,704167;16,5291665;18,466668;17,3375;17,358333;12,816666;12,775001;11,925;13,616668;12,716666;12,775001;9,183333
;11027;barbaira;11;1;occitanie;43,175148;2,5144706;675;651;620;643;632;643;20,508333;21,333334;19,791666;22,074999;20,666666;20,666666;16,141667;16,5375;15,3541665;17,3499995;16,2416665;16,2416665;11,775001;11,741666;10,916667;12,625;11,816667;11,775001;8,891665
;30029;barjac;30;5;occitanie;44,3123817;4,3487458;858;822;763;786;783;786;20,283335;21,208332;19,616665;22,125;20,466667;20,466667;15,358334;15,858333;14,5958325;16,7083335;15,408333;15,408333;10,433333;10,508334;9,575;11,291667;10,349999;10,433333;10,033334
;30030;baron;30;5;occitanie;44,0554504;4,2746797;838;806;750;774;767;774;20,641668;21,416666;19,925;22,275002;20,733334;20,733334;15,7625;16,1958325;14,970833;17,004168;15,745834;15,7625;10,883332;10,974999;10,016666;11,733334;10,758334;10,883332;9,850002
;34025;bassan;34;5;occitanie;43,40868;3,2554038;607;586;556;575;565;575;21,783333;22,566666;21,175001;23,333334;21,916666;21,916666;17,216666;17,6416665;16,5291675;18,4375005;17,2791655;17,2791655;12,649999;12,716667;11,883334;13,541667;12,641665;12,649999;9,266667
;30032;beaucaire;30;5;occitanie;43,7797356;4,5938392;756;740;696;713;698;713;22,358332;22,883331;21,516668;23,65;22,266668;22,358332;17,3791665;17,670832;16,4916675;18,4208335;17,2041675;17,3791665;12,400001;12,458333;11,466667;13,191667;12,141667;12,400001;9,958331
;34026;beaufort;34;5;occitanie;43,3041801;2,7678614;647;630;594;617;611;617;20,65;21,458334;19,983332;22,258337;20,783333;20,783333;16,2458335;16,641667;15,4999995;17,479169;16,3208335;16,3208335;11,841667;11,825;11,016667;12,700001;11,858334;11,841667;8,941666
;30033;beauvoisin;30;5;occitanie;43,6959877;4,3224649;759;735;696;714;701;714;22,016665;22,591667;21,258333;23,383333;21,983335;22,016665;17,1708325;17,5166665;16,366666;18,2791665;17,066667;17,1708325;12,325;12,441666;11,474999;13,175;12,149999;12,325;9,691665
;34028;bedarieux;34;3;occitanie;43,6127357;3,1662498;666;641;611;628;623;628;19,783335;20,558332;19,133333;21,375;19,891668;19,891668;15,558334;15,970833;14,829167;16,7791665;15,591668;15,591668;11,333333;11,383334;10,525001;12,183333;11,291668;11,333333;8,558335
;34029;belarga;34;5;occitanie;43,5539398;3,4993558;618;592;563;579;570;579;21,741667;22,508333;21,15;23,283333;21,85;21,85;17,204167;17,6416675;16,529167;18,4166665;17,2375;17,2375;12,666667;12,775002;11,908334;13,55;12,625;12,666667;9,183333
;30034;bellegarde;30;5;occitanie;43,7516403;4,4958606;779;757;713;732;719;732;22,200003;22,78333;21,425001;23,558332;22,15;22,200003;17,266668;17,587498;16,4250005;18,354167;17,1291665;17,266668;12,333333;12,391666;11,425;13,150002;12,108333;12,333333;9,86667
;11034;belveze du razes;11;1;occitanie;43,1238136;2,0910823;788;756;721;740;736;740;19,958334;20,841667;19,283335;21,550001;20,141668;20,141668;15,15;15,5875;14,395834;16,379168;15,2791675;15,2791675;10,341666;10,333333;9,508333;11,208335;10,416667;10,341666;9,800002
;34030;berlou;34;2;occitanie;43,498703;2,9500434;732;708;672;696;688;696;18,9;19,666666;18,233334;20,500002;19,016666;19,016666;14,8124995;15,2125;14,0750005;16,029168;14,8624995;14,8624995;10,724999;10,758334;9,916667;11,558334;10,708333;10,724999;8,291667
;34031;bessan;34;6;occitanie;43,3570938;3,4160185;597;576;546;566;556;566;21,833334;22,583334;21,241669;23,341667;21,941668;21,941668;17,3916675;17,8333335;16,725001;18,6124995;17,43749975;17,43749975;12,950001;13,083333;12,208333;13,883332;12,9333315;12,950001;8,991667
;34032;beziers;34;6;occitanie;43,3474655;3,2308598;611;590;561;579;570;579;21,716667;22,458334;21,083334;23,249998;21,816668;21,816668;17,245833;17,6500005;16,55;18,449998;17,287501;17,287501;12,774999;12,841667;12,016666;13,649998;12,758334;12,774999;9,041669
;30039;bezouce;30;5;occitanie;43,874649;4,5005374;799;778;729;750;738;750;22,158335;22,750002;21,35;23,549997;22,099998;22,158335;17,0708345;17,3875015;16,2041665;18,1666655;16,920833;17,0708345;11,983334;12,025001;11,058333;12,783334;11,741668;11,983334;10,175001
;11040;bizanet;11;6;occitanie;43,1483841;2,8698385;601;584;550;576;565;576;21,241665;22,025;20,541666;22,791666;21,341665;21,341665;16,8708325;17,2416665;16,0958325;18,0625005;16,912498;16,912498;12,5;12,458333;11,649999;13,333335;12,483331;12,483331;8,858334
;11041;bize minervois;11;3;occitanie;43,3297653;2,8712981;616;598;567;589;581;589;21,008333;21,799997;20,308332;22,558332;21,116667;21,116667;16,579166;16,979165;15,8208325;17,783332;16,6375005;16,6375005;12,149999;12,158333;11,333333;13,008332;12,158334;12,158333;8,958334
;30041;blauzac;30;7;occitanie;43,9666519;4,3749399;815;786;735;757;748;757;21,475;22,158333;20,733335;23,008333;21,483332;21,483332;16,4749995;16,8375;15,6541675;17,6416675;16,3916655;16,4749995;11,474999;11,516667;10,575;12,275002;11,299999;11,474999;10,008333
;11042;blomac;11;6;occitanie;43,2136803;2,589036;643;623;591;613;605;613;21,074999;21,866669;20,375002;22,641668;21,199999;21,199999;16,5375;16,912502;15,775001;17,7416675;16,616666;16,616666;12,000001;11,958335;11,175;12,841667;12,033333;12,000001;9,199998
;34033;boisseron;34;7;occitanie;43,752449;4,0759406;716;694;653;671;661;671;21,741669;22,4;21,016666;23,208336;21,741667;21,741669;16,8375015;17,1874995;16,0416665;17,970835;16,7500005;16,8375015;11,933334;11,974999;11,066667;12,733334;11,758334;11,933334;9,808335
;30047;bouillargues;30;5;occitanie;43,8017998;4,434617;791;768;720;742;730;742;22,324999;22,916666;21,550001;23,716667;22,291666;22,324999;17,274999;17,6125;16,437501;18,3833345;17,154166;17,274999;12,224999;12,308334;11,325001;13,050002;12,016666;12,224999;10,1
;34037;boujan sur libron;34;6;occitanie;43,3797302;3,263406;607;586;556;575;565;575;21,783333;22,566666;21,175001;23,333334;21,916666;21,916666;17,216666;17,6416665;16,5291675;18,4375005;17,2791655;17,2791655;12,649999;12,716667;11,883334;13,541667;12,641665;12,649999;9,266667
;30049;bourdic;30;7;occitanie;43,9777031;4,3346019;815;786;735;757;748;757;21,475;22,158333;20,733335;23,008333;21,483332;21,483332;16,4749995;16,8375;15,6541675;17,6416675;16,3916655;16,4749995;11,474999;11,516667;10,575;12,275002;11,299999;11,474999;10,008333
;11048;boutenac;11;6;occitanie;43,1462021;2,7982733;613;594;560;587;575;587;21,191668;21,991667;20,491667;22,733335;21,28333;21,28333;16,7916675;17,1708325;16,016667;17,983334;16,833332;16,833332;12,391667;12,349998;11,541667;13,233333;12,383334;12,383334;8,899996
;30050;bragassargues;30;5;occitanie;43,9189377;4,0457878;758;728;684;705;699;705;20,949999;21,65;20,241667;22,483332;21;21;16,1874995;16,5666675;15,3958335;17,358333;16,1458335;16,1874995;11,425;11,483335;10,55;12,233334;11,291667;11,425;9,575
;11049;bram;11;1;occitanie;43,2514305;2,1105866;755;727;694;711;708;711;20,575;21,416666;19,891665;22,191668;20,725;20,725;15,708333;16,120833;14,941666;16,937501;15,804167;15,804167;10,841666;10,825;9,991667;11,683334;10,883334;10,841666;9,883334
;34041;brignac;34;5;occitanie;43,6220589;3,4707627;620;594;564;579;572;579;21,741667;22,458334;21,108332;23,258333;21,825003;21,825003;17,158334;17,5625005;16,454166;18,366666;17,1875015;17,1875015;12,575001;12,666667;11,8;13,474999;12,55;12,575001;9,250002
;34042;brissac;34;3;occitanie;43,8676491;3,7054639;698;671;632;649;644;649;20,183332;20,891666;19,499998;21,733332;20,233332;20,233332;15,8333325;16,199999;15,0583325;17,0041665;15,7916655;15,8333325;11,483333;11,508332;10,616667;12,275001;11,349999;11,483333;8,749999
;30055;brouzet les ales;30;5;occitanie;44,1329117;4,2515244;884;849;791;814;809;814;19,683332;20,499998;18,991667;21,375;19,783335;19,783335;14,9333325;15,374999;14,154167;16,2000005;14,925001;14,9333325;10,183333;10,25;9,316667;11,025001;10,066667;10,183333;9,600002
;30054;brouzet les quissac;30;4;occitanie;43,863205;3,9838085;722;697;654;672;665;672;21,166666;21,816666;20,416666;22,658335;21,166666;21,166666;16,4;16,745833;15,5875;17,541667;16,316666;16,4;11,633334;11,675;10,758334;12,424999;11,466666;11,633334;9,533332
;11053;brugairolles;11;1;occitanie;43,1355133;2,160753;777;748;711;732;726;732;20,008333;20,883335;19,358334;21,616667;20,191668;20,191668;15,295833;15,712501;14,5416665;16,525;15,416667;15,416667;10,583333;10,541667;9,724999;11,433333;10,641666;10,583333;9,608335
;34044;cabrerolles;34;2;occitanie;43,5345726;3,1222496;675;651;619;638;631;638;19,433336;20,199999;18,8;21,016668;19,533335;19,533335;15,458335;15,8708335;14,7458335;16,687501;15,5000005;15,5000005;11,483334;11,541668;10,691667;12,358334;11,466666;11,483334;8,050001
;30060;caissargues;30;5;occitanie;43,7922897;4,3952966;779;756;709;731;720;731;22,383333;22,983335;21,608335;23,775;22,33333;22,383333;17,3625;17,6833345;16,5166675;18,466667;17,224998;17,3625;12,341667;12,383334;11,425;13,158334;12,116666;12,341667;10,041666
;30062;calvisson;30;5;occitanie;43,7878838;4,1889062;748;723;679;700;689;700;21,858335;22,491667;21,133331;23,291666;21,833334;21,858335;16,9958345;17,350001;16,204166;18,1333325;16,9041665;16,9958345;12,133334;12,208335;11,275001;12,974999;11,974999;12,133334;9,725001
;34047;campagnan;34;5;occitanie;43,5404243;3,4931383;616;591;561;578;568;578;21,791666;22,54167;21,216665;23,324999;21,9;21,9;17,2624995;17,6833355;16,591666;18,466666;17,2874995;17,2874995;12,733333;12,825001;11,966667;13,608333;12,674999;12,733333;9,166667
;34048;campagne;34;7;occitanie;43,7864418;4,0341873;712;689;650;669;657;669;21,574999;22,233332;20,883333;23,041666;21,591667;21,591667;16,7375;17,087499;15,966666;17,8791665;16,658334;16,7375;11,900001;11,941666;11,049999;12,716667;11,725001;11,900001;9,691666
;11064;camplong d aude;11;3;occitanie;43,1329613;2,6535501;693;671;632;661;648;661;20,116667;20,916666;19,425001;21,65;20,25;20,25;15,8333335;16,2208335;15,075;17,0333335;15,9166665;15,9166665;11,55;11,525001;10,724999;12,416667;11,583333;11,55;8,7
;30065;canaules et argentieres;30;7;occitanie;43,9792557;4,0482745;748;718;673;695;688;695;21,283333;21,991667;20,550001;22,841667;21,333334;21,333334;16,3250005;16,704166;15,5125;17,508333;16,2750005;16,3250005;11,366668;11,416665;10,474999;12,174999;11,216667;11,366668;9,966666
;11067;canet;11;6;occitanie;43,2264481;2,8312562;600;584;551;573;565;573;21,574999;22,35;20,875;23,125;21,675001;21,675001;17,0416665;17,4083335;16,2708335;18,2374995;17,079167;17,079167;12,508334;12,466667;11,666667;13,349999;12,483333;12,483333;9,191668
;34051;canet;34;5;occitanie;43,5983276;3,4832592;620;594;564;579;572;579;21,741667;22,458334;21,108332;23,258333;21,825003;21,825003;17,158334;17,5625005;16,454166;18,366666;17,1875015;17,1875015;12,575001;12,666667;11,8;13,474999;12,55;12,575001;9,250002
;66037;canet en roussillon;66;6;occitanie;42,6838989;3,0109048;533;500;494;515;492;500;21,783333;22,516665;21,058334;23,166666;21,875;21,875;17,608333;17,991666;16,816667;18,716666;17,6124995;17,6124995;13,433333;13,466667;12,575;14,266666;13,349999;13,433333;8,441667
;30066;cannes et clairan;30;5;occitanie;43,9115028;4,0851336;759;731;688;708;700;708;21,133333;21,808332;20,408333;22,633333;21,166666;21,166666;16,3541665;16,720832;15,558333;17,5125;16,2916655;16,3541665;11,575;11,633332;10,708333;12,391667;11,416665;11,575;9,591666
;11068;capendu;11;6;occitanie;43,1834145;2,5534608;657;637;603;626;616;626;20,675001;21,491667;19,975;22,233337;20,824999;20,824999;16,291667;16,6833335;15,525;17,4958355;16,391666;16,391666;11,908333;11,875;11,075;12,758334;11,958333;11,908333;8,916666
;34052;capestang;34;5;occitanie;43,3218956;3,0480511;585;565;537;557;549;557;21,708334;22,491669;21,066668;23,266665;21,824999;21,824999;17,1541665;17,566668;16,4416675;18,370832;17,2083325;17,2083325;12,599999;12,641667;11,816667;13,474999;12,591666;12,599999;9,225
;66039;caramany;66;2;occitanie;42,7367516;2,5599797;709;661;651;673;656;661;19,608332;20,349998;18,85;21,05;19,725;19,725;15,2541655;15,6208325;14,4458335;16,3791665;15,3;15,3;10,899999;10,891667;10,041667;11,708333;10,875;10,891667;8,833333
;11069;carcassonne;11;1;occitanie;43,2094154;2,3434222;707;683;648;669;664;669;20,733334;21,566666;20,033335;22,333334;20,891666;20,891666;16,1666675;16,5749995;15,408334;17,395833;16,275;16,275;11,600001;11,583333;10,783333;12,458332;11,658334;11,600001;9,291665
;30068;cardet;30;7;occitanie;44,0149727;4,0888028;757;727;680;702;695;702;21,275;22,033333;20,558332;22,883333;21,333334;21,333334;16,2666655;16,675;15,4625;17,479167;16,225001;16,2666655;11,258331;11,316667;10,366668;12,075001;11,116668;11,258331;10,075003
;11070;carlipa;11;1;occitanie;43,3061638;2,1216018;767;740;706;724;724;724;20,258333;21,116667;19,6;21,875;20,433332;20,433332;15,483333;15,904167;14,7458335;16,704167;15,591666;15,591666;10,708333;10,691667;9,891667;11,533334;10,75;10,708333;9,724999
;30070;carsan;30;7;occitanie;44,2301865;4,5853286;887;860;794;819;815;819;20,791668;21,625;20,058332;22,525;20,908333;20,908333;15,837501;16,283333;15,033333;17,1291665;15,8333335;15,837501;10,883334;10,941666;10,008334;11,733333;10,758334;10,883334;10,024999
;66041;cases de pene;66;3;occitanie;42,7874985;2,778069;607;571;559;584;565;571;21,316666;22,075003;20,583332;22,758333;21,408335;21,408335;16,9;17,2583345;16,087499;18,016666;16,9125;16,9125;12,483334;12,441666;11,591666;13,274999;12,416665;12,441666;8,966669
;11077;castelnau d aude;11;6;occitanie;43,2330284;2,6773355;630;610;579;603;593;603;21,108334;21,925003;20,416666;22,691668;21,258333;21,258333;16,6333335;17,0250015;15,8624995;17,854167;16,7208335;16,7208335;12,158333;12,125;11,308333;13,016666;12,183334;12,158333;9,1
;34056;castelnau de guers;34;6;occitanie;43,4356003;3,4707322;622;600;567;588;575;588;21,700003;22,441666;21,116667;23,208334;21,808334;21,808334;17,2708345;17,695833;16,6041665;18,475001;17,295834;17,295834;12,841666;12,95;12,091666;13,741668;12,783334;12,841666;8,966668
;34057;castelnau le lez;34;5;occitanie;43,6377258;3,9124193;682;660;623;643;631;643;21,616667;22,291666;20,966667;23,058332;21,658333;21,658333;16,9791665;17,36249875;16,25;18,1291665;16,933333;16,9791665;12,341666;12,4333315;11,533333;13,200001;12,208333;12,341666;9,316667
;30072;castelnau valence;30;7;occitanie;44,0094032;4,2443705;799;770;718;738;733;738;21,183334;21,908333;20,458334;22,78333;21,233334;21,233334;16,1958345;16,5833325;15,391667;17,4041645;16,141667;16,1958345;11,208335;11,258332;10,325;12,024999;11,05;11,208335;10,024999
;34058;castries;34;7;occitanie;43,6886978;3,9797263;699;679;639;657;648;657;21,633333;22,291664;20,958332;23,091665;21,650002;21,650002;16,8416665;17,2083325;16,095833;17,995833;16,7750015;16,8416665;12,05;12,125001;11,233334;12,900001;11,900001;12,05;9,600002
;11081;caunes minervois;11;1;occitanie;43,3326149;2,5163295;696;675;641;662;659;662;20,358334;21,15833;19,666666;21,950003;20,5;20,5;15,8250005;16,2208315;15,0625;17,050002;15,916666;15,916666;11,291667;11,283333;10,458334;12,150001;11,333332;11,291667;9,208333
;34060;causse de la selle;34;4;occitanie;43,7932243;3,6296182;712;683;645;663;658;663;19,858335;20,566668;19,175001;21,391668;19,916666;19,916666;15,629167;15,9916665;14,854167;16,795834;15,5999995;15,629167;11,399999;11,416665;10,533333;12,2;11,283333;11,399999;8,516667
;34061;causses et veyran;34;2;occitanie;43,4681206;3,0913186;631;611;579;598;592;598;20,558332;21,341665;19,933332;22,141665;20,675001;20,675001;16,337499;16,745833;15,6249995;17,554166;16,3916675;16,3916675;12,116666;12,150001;11,316667;12,966667;12,108334;12,116666;8,558335
;34062;caussiniojouls;34;2;occitanie;43,5489464;3,1559675;700;676;642;661;654;661;19,124998;19,908335;18,5;20,725;19,233332;19,233332;15,1124995;15,5208345;14,3999995;16,333333;15,1458325;15,1458325;11,100001;11,133334;10,299999;11,941666;11,058333;11,100001;8,133331
